"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"Codeteachers Afterschool Program @ Lakemont Elementary School";;"901 N Lakemont Avenue";;"Winter Park";"FL";32792;"407-429-8171";;"ORANGE";"info@codeteachers.com";;;;;;;"http://codeteachers.com/";;"Friday";"3:00pm - 4:00pm";;;"Codeteachers is proud to partner with Orange County Public Schools to bring our fun and innovative program to your kids and teens. Your child will learn storyline development, character creation, coding, design, emerging technology and how to run their own game studio! Kids will start by learning the fundamentals of coding and design by making games and will learn to create a virtual world. Our program is designed to meet the national standards in STEM: Science (NSES), technology, engineering (NGSS) & Math (CCMS), and it focuses on teaching kids confidence, leadership and using imagination to bring creations to life. There is a Showcase in May where you can see their games, projects and designs in action and play their creations!";;;"YES";"NO";"http://codeteachers.com/wp-content/uploads/2016/05/codeteachers-logo-home-1.png";
"Codeteachers Afterschool Program @ Palm Lake Elementary School";;"8000 Pin Oak Dr.";;"Orlando";"FL";32819;"407-429-8171";;"ORANGE";"info@codeteachers.com";;;;;;;"http://codeteachers.com/";;"Monday";"3:00pm - 4:00pm";;;"Codeteachers is proud to partner with Orange County Public Schools to bring our fun and innovative program to your kids and teens. Your child will learn storyline development, character creation, coding, design, emerging technology and how to run their own game studio! Kids will start by learning the fundamentals of coding and design by making games and will learn to create a virtual world. Our program is designed to meet the national standards in STEM: Science (NSES), technology, engineering (NGSS) & Math (CCMS), and it focuses on teaching kids confidence, leadership and using imagination to bring creations to life. There is a Showcase in May where you can see their games, projects and designs in action and play their creations!";;;"YES";"NO";"http://codeteachers.com/wp-content/uploads/2016/05/codeteachers-logo-home-1.png";
"Codeteachers Afterschool Program @ Sand Lake Elementary School";;"8301 Buena Vista Woods Blvd";;"Orlando";"FL";32836;"407-429-8171";;"ORANGE";"info@codeteachers.com";;;;;;;"http://codeteachers.com/";;"Thursday";"3:00pm - 4:00pm";;;"Codeteachers is proud to partner with Orange County Public Schools to bring our fun and innovative program to your kids and teens. Your child will learn storyline development, character creation, coding, design, emerging technology and how to run their own game studio! Kids will start by learning the fundamentals of coding and design by making games and will learn to create a virtual world. Our program is designed to meet the national standards in STEM: Science (NSES), technology, engineering (NGSS) & Math (CCMS), and it focuses on teaching kids confidence, leadership and using imagination to bring creations to life. There is a Showcase in May where you can see their games, projects and designs in action and play their creations!";;;"YES";"NO";"http://codeteachers.com/wp-content/uploads/2016/05/codeteachers-logo-home-1.png";
"Codeteachers Afterschool Program @ Sunrise Elementary School";;"101 Lone Palm Rd";;"Orlando";"FL";32828;"407-429-8171";;"ORANGE";"info@codeteachers.com";;;;;;;"http://codeteachers.com/";;"Friday";"3:00pm - 4:00pm";;;"Codeteachers is proud to partner with Orange County Public Schools to bring our fun and innovative program to your kids and teens. Your child will learn storyline development, character creation, coding, design, emerging technology and how to run their own game studio! Kids will start by learning the fundamentals of coding and design by making games and will learn to create a virtual world. Our program is designed to meet the national standards in STEM: Science (NSES), technology, engineering (NGSS) & Math (CCMS), and it focuses on teaching kids confidence, leadership and using imagination to bring creations to life. There is a Showcase in May where you can see their games, projects and designs in action and play their creations!";;;"YES";"NO";"http://codeteachers.com/wp-content/uploads/2016/05/codeteachers-logo-home-1.png";
"Codeteachers Afterschool Program @ Sunset Park Elementary School";;"12050 Overstreet Rd";;"Windermere";"FL";34786;"407-429-8171";;"ORANGE";"info@codeteachers.com";;;;;;;"http://codeteachers.com/";;"Tuesday";"3:00pm - 4:00pm";;;"Codeteachers is proud to partner with Orange County Public Schools to bring our fun and innovative program to your kids and teens. Your child will learn storyline development, character creation, coding, design, emerging technology and how to run their own game studio! Kids will start by learning the fundamentals of coding and design by making games and will learn to create a virtual world. Our program is designed to meet the national standards in STEM: Science (NSES), technology, engineering (NGSS) & Math (CCMS), and it focuses on teaching kids confidence, leadership and using imagination to bring creations to life. There is a Showcase in May where you can see their games, projects and designs in action and play their creations!";;;"YES";"NO";"http://codeteachers.com/wp-content/uploads/2016/05/codeteachers-logo-home-1.png";
"Codeteachers Afterschool Program @ Thornebrooke Elementary School";;"601 Thornebrooke Dr";;"Ocoee";"FL";34761;"407-429-8171";;"ORANGE";"info@codeteachers.com";;;;;;;"http://codeteachers.com/";;"Thursday";"3:00pm - 4:00pm";;;"Codeteachers is proud to partner with Orange County Public Schools to bring our fun and innovative program to your kids and teens. Your child will learn storyline development, character creation, coding, design, emerging technology and how to run their own game studio! Kids will start by learning the fundamentals of coding and design by making games and will learn to create a virtual world. Our program is designed to meet the national standards in STEM: Science (NSES), technology, engineering (NGSS) & Math (CCMS), and it focuses on teaching kids confidence, leadership and using imagination to bring creations to life. There is a Showcase in May where you can see their games, projects and designs in action and play their creations!";;;"YES";"NO";"http://codeteachers.com/wp-content/uploads/2016/05/codeteachers-logo-home-1.png";
"Codeteachers Afterschool Program @ Windermere Elementary School";;"11125 Park Ave";;"Windermere";"FL";34786;"407-429-8171";;"ORANGE";"info@codeteachers.com";;;;;;;"http://codeteachers.com/";;"Friday";"3:00pm - 4:00pm";;;"Codeteachers is proud to partner with Orange County Public Schools to bring our fun and innovative program to your kids and teens. Your child will learn storyline development, character creation, coding, design, emerging technology and how to run their own game studio! Kids will start by learning the fundamentals of coding and design by making games and will learn to create a virtual world. Our program is designed to meet the national standards in STEM: Science (NSES), technology, engineering (NGSS) & Math (CCMS), and it focuses on teaching kids confidence, leadership and using imagination to bring creations to life. There is a Showcase in May where you can see their games, projects and designs in action and play their creations!";;;"YES";"NO";"http://codeteachers.com/wp-content/uploads/2016/05/codeteachers-logo-home-1.png";
"Girls On The Run Northeast Florida @ Garden City Elementary";;"2814 Dunn Ave.";;"Jacksonville";"FL";32218;"904-619-6763";;"DUVAL";"info@gotrnefl.org";;;;;;;"http://www.gotrnefl.org/";;"Tues, Thurs ";"3:15pm - 4:30pm";;;"Northeast Florida is an Independent Council of Girls on the Run International, which has a network of 200+ locations across the United States and Canada. Girls on the Run® is a 501(c)3 non-profit organization dedicated to creating a world where every girl knows and activates her limitless potential and is free to boldly pursue her dreams. Over a period of 10 weeks, girls in the 3rd through 5th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age.  They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them.  Then, we look at the importance of team work and healthy relationships.  And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three month session, the girls participate in a Girls on the Run 5k event.  This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals.  Crossing the finish line is a defining moment when the girls realize that even the seemingly impossible IS possible.";;;"YES";"NO";"http://www.gotrnefl.org/public/img/logo_girlsontherun.png";
"Girls On The Run Northeast Florida @ Greenfield Elementary";;"6343 Knights Lane";;"Jacksonville";"FL";32216;"904-619-6763";;"DUVAL";"info@gotrnefl.org";;;;;;;"http://www.gotrnefl.org/";;"Tues, Thurs ";"3:00pm - 4:15pm";;;"Northeast Florida is an Independent Council of Girls on the Run International, which has a network of 200+ locations across the United States and Canada. Girls on the Run® is a 501(c)3 non-profit organization dedicated to creating a world where every girl knows and activates her limitless potential and is free to boldly pursue her dreams. Over a period of 10 weeks, girls in the 3rd through 5th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age.  They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them.  Then, we look at the importance of team work and healthy relationships.  And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three month session, the girls participate in a Girls on the Run 5k event.  This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals.  Crossing the finish line is a defining moment when the girls realize that even the seemingly impossible IS possible.";;;"YES";"NO";"http://www.gotrnefl.org/public/img/logo_girlsontherun.png";
"Girls On The Run Northeast Florida @ Greenland Pines Elementary";;"5050 Greenland Rd";;"Jacksonville";"FL";32258;"904-619-6763";;"DUVAL";"info@gotrnefl.org";;;;;;;"http://www.gotrnefl.org/";;"Tues, Thurs ";"3:30pm - 4:45pm";;;"Northeast Florida is an Independent Council of Girls on the Run International, which has a network of 200+ locations across the United States and Canada. Girls on the Run® is a 501(c)3 non-profit organization dedicated to creating a world where every girl knows and activates her limitless potential and is free to boldly pursue her dreams. Over a period of 10 weeks, girls in the 3rd through 5th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age.  They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them.  Then, we look at the importance of team work and healthy relationships.  And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three month session, the girls participate in a Girls on the Run 5k event.  This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals.  Crossing the finish line is a defining moment when the girls realize that even the seemingly impossible IS possible.";;;"YES";"NO";"http://www.gotrnefl.org/public/img/logo_girlsontherun.png";
"Girls On The Run Northeast Florida @ Impact Christian Academy";;"8985 Lone Star Road ";;"Jacksonville";"FL";32211;"904-619-6763";;"DUVAL";"info@gotrnefl.org";;;;;;;"http://www.gotrnefl.org/";;"Mon, Wed";"3:15pm - 4:30pm";;;"Northeast Florida is an Independent Council of Girls on the Run International, which has a network of 200+ locations across the United States and Canada. Girls on the Run® is a 501(c)3 non-profit organization dedicated to creating a world where every girl knows and activates her limitless potential and is free to boldly pursue her dreams. Over a period of 10 weeks, girls in the 3rd through 5th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age.  They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them.  Then, we look at the importance of team work and healthy relationships.  And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three month session, the girls participate in a Girls on the Run 5k event.  This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals.  Crossing the finish line is a defining moment when the girls realize that even the seemingly impossible IS possible.";;;"YES";"NO";"http://www.gotrnefl.org/public/img/logo_girlsontherun.png";
"Girls On The Run Northeast Florida @ Jarboe Park";;"3rd and Florida Blvd";;"Neptune Beach";"FL";32266;"904-619-6763";;"DUVAL";"info@gotrnefl.org";;;;;;;"http://www.gotrnefl.org/";;"Saturday";"10:00am - 12:00pm";;;"Northeast Florida is an Independent Council of Girls on the Run International, which has a network of 200+ locations across the United States and Canada. Girls on the Run® is a 501(c)3 non-profit organization dedicated to creating a world where every girl knows and activates her limitless potential and is free to boldly pursue her dreams. Over a period of 10 weeks, girls in the 3rd through 5th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age.  They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them.  Then, we look at the importance of team work and healthy relationships.  And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three month session, the girls participate in a Girls on the Run 5k event.  This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals.  Crossing the finish line is a defining moment when the girls realize that even the seemingly impossible IS possible.";;;"YES";"NO";"http://www.gotrnefl.org/public/img/logo_girlsontherun.png";
"Girls On The Run Northeast Florida @ Julington Creek Elementary";;"2316 Race Track Rd";;"Saint Johns";"FL";32259;"904-619-6763";;"SAINT JOHNS";"info@gotrnefl.org";;;;;;;"http://www.gotrnefl.org/";;"Tues";"3:15pm - 5:15pm";;;"Northeast Florida is an Independent Council of Girls on the Run International, which has a network of 200+ locations across the United States and Canada. Girls on the Run® is a 501(c)3 non-profit organization dedicated to creating a world where every girl knows and activates her limitless potential and is free to boldly pursue her dreams. Over a period of 10 weeks, girls in the 3rd through 5th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age.  They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them.  Then, we look at the importance of team work and healthy relationships.  And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three month session, the girls participate in a Girls on the Run 5k event.  This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals.  Crossing the finish line is a defining moment when the girls realize that even the seemingly impossible IS possible.";;;"YES";"NO";"http://www.gotrnefl.org/public/img/logo_girlsontherun.png";
"Girls On The Run Northeast Florida @ Kernan Trail Elementary";;"2281 Kernan Blvd";;"Jacksonville";"FL";32246;"904-619-6763";;"DUVAL";"info@gotrnefl.org";;;;;;;"http://www.gotrnefl.org/";;"Tues, Thurs ";"3:15pm - 4:30pm";;;"Northeast Florida is an Independent Council of Girls on the Run International, which has a network of 200+ locations across the United States and Canada. Girls on the Run® is a 501(c)3 non-profit organization dedicated to creating a world where every girl knows and activates her limitless potential and is free to boldly pursue her dreams. Over a period of 10 weeks, girls in the 3rd through 5th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age.  They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them.  Then, we look at the importance of team work and healthy relationships.  And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three month session, the girls participate in a Girls on the Run 5k event.  This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals.  Crossing the finish line is a defining moment when the girls realize that even the seemingly impossible IS possible.";;;"YES";"NO";"http://www.gotrnefl.org/public/img/logo_girlsontherun.png";
"Girls On The Run Northeast Florida @ Long Branch Elementary School";;"3723 Franklin Street";;"Jacksonville";"FL";32206;"904-619-6763";;"DUVAL";"info@gotrnefl.org";;;;;;;"http://www.gotrnefl.org/";;"Tues, Fri";"3:30pm - 4:45pm";;;"Northeast Florida is an Independent Council of Girls on the Run International, which has a network of 200+ locations across the United States and Canada. Girls on the Run® is a 501(c)3 non-profit organization dedicated to creating a world where every girl knows and activates her limitless potential and is free to boldly pursue her dreams. Over a period of 10 weeks, girls in the 3rd through 5th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age.  They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them.  Then, we look at the importance of team work and healthy relationships.  And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three month session, the girls participate in a Girls on the Run 5k event.  This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals.  Crossing the finish line is a defining moment when the girls realize that even the seemingly impossible IS possible.";;;"YES";"NO";"http://www.gotrnefl.org/public/img/logo_girlsontherun.png";
