"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"BOYS & GIRLS CLUBS OF METRO DENVER - JOHNSON";;"3325 West 16th Avenue";;"Denver";"CO";80204;"303-893-8150";;"DENVER";"johnson@bgcmd.org";;;"Steve";"Kinney";;;"http://www.bgcmd.org/";;;;;;"The Arthur E. Johnson Club, which serves more than 800 members each year, has a rich history. In 1967, the Helen K. and Arthur E. Johnson Foundation donated funds to purchase and renovate the building, a former Jewish Community Center. The present location of the Club’s playfield was the original site of the Golda Meir house, which was sold to The Committee To Save Golda’s Home in 1982, and is now located on Denver’s Auraria Higher Education Center campus.";"Academics & Careers; Character & Leadership; Healthy Lifestyles; PACE Program";"$2 per year";"YES";"NO";;
"BOYS & GIRLS CLUBS OF METRO DENVER - JOHNSON ELEMENTARY";;"1850 S. Irving St.";;"Denver";"CO";80219;"720-424-6298";;"DENVER";"MeredithB@bgcmd.org";;;"Meredith";"Bixler";;;"http://www.bgcmd.org/";;;;;;"The Johnson Boys & Girls Club, found within Johnson Elementary School in southwest Denver, has been providing quality academic and enrichment programming since 2005.  In addition to the full array of afterschool programs provided, at no cost, to Johnson Elementary students in grades 2-5, an expanded learning program was added in Fall 2012.  This program utilizes expertise from Boys & Girls Clubs, Denver Public Schools, Colorado Education Initiative and the National Center for Time and Learning so that children benefit from amazing enrichment offerings during the day while Johnson teachers have additional planning time and additional time for targeted interventions with students.  Johnson also provides a variety of family programming, wrap around services, snack and dinner, and a summer camp.  To learn more about programming at Johnson, please contact site leadership.";"Academics & Careers; Character & Leadership; Healthy Lifestyles; PACE Program";"$2 per year";"YES";"NO";;
"BOYS & GIRLS CLUBS OF METRO DENVER - NOEL";;"5000 Crown Boulevard";;"Denver";"CO";80239;"303-892-9200";"x195";"DENVER";"TravisS@bgcmd.org";;;"Travis";"Stealy";;;"http://www.bgcmd.org/";;;;;;"Located on the Montbello campus in the far northeast, the Noel Boys & Girls Club has been providing a variety of afterschool classes to young adults in grades 6-12 since 2009.  Programming spans academic supports, healthy lifestyles and leadership topics that are relevant to students, their families and the community.  Programming is offered at no cost, and also includes snack, dinner and summer camp for all participating students.";"Academics & Careers; Character & Leadership; Healthy Lifestyles; PACE Program";"$2 per year";"YES";"NO";;
"BOYS & GIRLS CLUBS OF METRO DENVER - OWEN";;"3480 West Kentucky Avenue";;"Denver";"CO";80219;"303-934-7811";;"DENVER";"owen@bgcmd.org";;;"Steve";"Martinez";;;"http://www.bgcmd.org/";;;;;;"The J. Churchill Owen Boys & Girls Club serves the Westwood neighborhood in west Denver. Owen Boys & Girls Club was the first Denver-area Boys & Girls Club built specifically for that purpose. It bears the name of J. Churchill Owen, who was instrumental in establishing the Boys & Girls Clubs of Metro Denver in 1961. The Club is home to the large Andrés “Big Cat” Galarraga multi-purpose field (named after the former Colorado Rockies first baseman), used for sports programs for all metro area Boys & Girls Clubs. The Placido DeSantiago Teen Center, which includes a half court gymnasium, technology center, learning center and recreation area was built in 2009. The Teen Center serves an additional 300-500 young people per year, 70-80 additional kids per day, and will increase the total time spent at the Club by all members. The Teen Center also features the Best Buy Teen Tech Center and it is an official Member of The Clubhouse Network: A Global Community for Creativity & Achievement.";"Academics & Careers; Character & Leadership; Healthy Lifestyles; PACE Program";"$2 per year";"YES";"NO";;
"BOYS & GIRLS CLUBS OF METRO DENVER - SHOPNECK";;"1800 Longspeak Street";;"Brighton";"CO";80601;"303-637-7272";;"ADAMS";"shopneck@bgcmd.org";;;"Dan";"Ruybal";;;"http://www.bgcmd.org/";;;;;;"The Robert M. Shopneck Club was built in 2007 to serve the young people of Brighton. The Club features a Teen Center, technology lab, arts room, education center, outdoor courts and playing fields, social recreation area, vegetable garden, kitchen and a large gymnasium that hosts numerous community events throughout the year.";"Academics & Careers; Character & Leadership; Healthy Lifestyles; PACE Program";"$2 per year";"YES";"NO";;
"BOYS & GIRLS CLUBS OF METRO DENVER - SUNCOR";;"6201 Holly Street";;"Commerce City";"CO";80022;"303-955-7405";;"ADAMS";"commercecity@bgcmd.org";;;"Jason";"Martinez";;;"http://www.bgcmd.org/";;;;;;"The Suncor Boys & Girls Club located in Commerce City opened in 2015. In November 2007, responding to a need for quality out-of-school-time programming, Boys & Girls Clubs of Metro Denver was invited to open a Club at Kearney Middle School. The Commerce City Boys & Girls Club became so popular that it reached capacity and outgrew the space offered at Kearney Middle School. Seeking support from the community, Boys & Girls Clubs of Metro Denver began a capital campaign to build a stand-alone facility in Commerce City to serve more youth. The City of Commerce City donated a 2.5 acre parcel of land and $250,000 for the new Club. Suncor made a $1 million commitment to helpbuild the facility. Thanks to the City of Commerce City for their support. Thanks to Suncor for their lead gift of $1 million and all of our partners and donors that made this Club a reality. ";"Academics & Careers; Character & Leadership; Healthy Lifestyles; PACE Program";"$2 per year";"YES";"NO";;
"BOYS & GIRLS CLUBS OF METRO DENVER - VICKERS BOYS & GIRLS CLUB AT THE NANCY P. ANSCHUTZ CENTER";;"3333 Holly St.";;"Denver";"CO";80207;"303-321-0340";;"DENVER";"vickers@bgcmd.org";;;"Jason";"Torrez";;;"http://www.bgcmd.org/";;;;;;"A community consortium led by The Denver Foundation’s Strengthening Neighborhoods Program, the City of Denver, the Holly Area Redevelopment Project (HARP) and the Urban Land Conservancy worked together to vision the future for the Holly Square shopping center, which was devastated by a gang-related arson fire in May 2008. Through a generous grant from The Anschutz Foundation, as well as The Piton Foundation, the new Nancy P. Anschutz Center is now a welcomed neighbor to the residents of the Northeast Park Hill community. The Nancy P. Anschutz Center, home of the Jack A. Vickers Boys & Girls Club, not only helps heal the loss of an important neighborhood landmark, but it will expand services to underserved young people in the area, providing a place from them to learn, grow and succeed in life. The Nancy P. Anschutz Center also houses the Prodigal Son Initiative, the Mi Casa Resource Center and additional community space. The burned Holly Square property was purchased by the Urban Land Conservancy (ULC), with additional support from Denver’s Office of Economic Development in 2009. The ULC also oversaw demolition of the burned structures on the 2.6-acre site. With the support of ULC, The Denver Foundation’s Strengthening Neighborhoods Program, and then Denver City Councilman (now Mayor) Michael B. Hancock, the residents of Northeast Park Hill coalesced into a community-wide action group, the Holly Area Redevelopment Project (HARP), to create a new vision for the site. The Club opened late summer 2013, and serves 250 youth each day. ";"Academics & Careers; Character & Leadership; Healthy Lifestyles; PACE Program";"$2 per year";"YES";"NO";;
"BOYS & GIRLS CLUBS OF METRO DENVER - WILFLEY";;"4595 Navajo Street";;"Denver";"CO";80211;"303-477-5912";;"DENVER";"wilfley@bgcmd.org";;;"Yvonne";"Taylor";;;"http://www.bgcmd.org/";;;;;;"The George M. Wilfley Club opened in 2000 to serve the children of Denver’s Sunnyside neighborhood. The 13,000 square-foot building, originally made possible through a grant from the Denver Housing Authority, features a full gymnasium, computer center, cultural arts room, learning center, and social recreation area.";"Academics & Careers; Character & Leadership; Healthy Lifestyles; PACE Program";"$2 per year";"YES";"NO";;
"BOYS & GIRLS CLUBS OF WELD COUNTY - PAWL CLUBHOUSE - EAST GREELEY";;"2400 1st Avenue";;"Greeley";"CO";80631;"970-353-1278";"x114";"WELD";"rgonzalez@bgcweld.org";;;"Ruben";"Gonzalez";;;"http://bgcweld.org/";;"Monday - Friday";"School Day Hours: Mon: 2:00pm - 8:00pm, Tues-Fri: 3:00pm - 8:00pm; Summer Hours: 8:00am-5:30pm";;;"Boys & Girls Clubs of Weld County operate two main Clubhouses in the City of Greeley; each serving up to 150 boys and girls, ages 6-18, daily. The Clubs also host three school-based sites in the communities of Galeton/Eaton & Milliken/Johnstown, and Fort Lupton; each serving up to 100 additional young people each day. The biggest difference between 1964 and today is not the number of youth we serve or the number of sites we have, more importantly it’s how we serve the young people of this community. Through careful assessments and trend analysis, we understand how we can best serve young people and provide them the essential skills to succeed: Academic Success, Good Character & Citizenship, and Healthy Lifestyles.";"Academic Success Programs: Homework Hall, Project Learn, Fine Arts, Science; Good Character & Citizenship Programs: Youth of the Year, Keystone & Torch Clubs, Jr. Staff; Healthy Lifestyles Programs: Triple Play, SMART Moves";"$10 per year";"YES";"NO";"http://bgcweld.org/wp-content/uploads/2015/08/BGC-logo.png";
"BOYS & GIRLS CLUBS OF WELD COUNTY - MONFORT CLUBHOUSE - NORTH GREELEY ";;"2400 West 4th Street";;"Greeley";"CO";80631;"970-353-1278";"x201";"WELD";"nvacha@bgcweld.org";;;"Natalie";"Vacha";;;"http://bgcweld.org/";;"Monday - Friday";"School Day Hours: Mon: 2:00pm - 8:00pm, Tues-Fri: 3:00pm - 8:00pm; Summer Hours: 8:00am-5:30pm";;;"Boys & Girls Clubs of Weld County operate two main Clubhouses in the City of Greeley; each serving up to 150 boys and girls, ages 6-18, daily. The Clubs also host three school-based sites in the communities of Galeton/Eaton & Milliken/Johnstown, and Fort Lupton; each serving up to 100 additional young people each day. The biggest difference between 1964 and today is not the number of youth we serve or the number of sites we have, more importantly it’s how we serve the young people of this community. Through careful assessments and trend analysis, we understand how we can best serve young people and provide them the essential skills to succeed: Academic Success, Good Character & Citizenship, and Healthy Lifestyles.";"Academic Success Programs: Homework Hall, Project Learn, Fine Arts, Science; Good Character & Citizenship Programs: Youth of the Year, Keystone & Torch Clubs, Jr. Staff; Healthy Lifestyles Programs: Triple Play, SMART Moves";"$10 per year";"YES";"NO";"http://bgcweld.org/wp-content/uploads/2015/08/BGC-logo.png";
"BOYS & GIRLS CLUBS OF WELD COUNTY - GALETON CLUBHOUSE";;"24750 3rd St";;"Galeton";"CO";80622;"970-302-2026";;"WELD";"pneurohr@bgcweld.org";;;"Priscilla";"Neurohr";;;"http://bgcweld.org/";;"Monday - Friday";"School Year Hours: 3:30pm - 6:30pm ";;;"Boys & Girls Clubs of Weld County operate two main Clubhouses in the City of Greeley; each serving up to 150 boys and girls, ages 6-18, daily. The Clubs also host three school-based sites in the communities of Galeton/Eaton & Milliken/Johnstown, and Fort Lupton; each serving up to 100 additional young people each day. The biggest difference between 1964 and today is not the number of youth we serve or the number of sites we have, more importantly it’s how we serve the young people of this community. Through careful assessments and trend analysis, we understand how we can best serve young people and provide them the essential skills to succeed: Academic Success, Good Character & Citizenship, and Healthy Lifestyles.";"Academic Success Programs: Homework Hall, Project Learn, Fine Arts, Science; Good Character & Citizenship Programs: Youth of the Year, Keystone & Torch Clubs, Jr. Staff; Healthy Lifestyles Programs: Triple Play, SMART Moves";"$10 per year";"YES";"NO";"http://bgcweld.org/wp-content/uploads/2015/08/BGC-logo.png";
"BOYS & GIRLS CLUBS OF WELD COUNTY - ART BARKER - MILLKEN CLUBHOUSE";;"100 Broad Street";;"Milliken";"CO";80543;"970-590-8478";;"WELD";"lalstad@bgcweld.org";;;"Leah";"Sanchez";;;"http://bgcweld.org/";;"Monday - Friday";"School Year Hours: 3:30pm - 6:30pm ";;;"Boys & Girls Clubs of Weld County operate two main Clubhouses in the City of Greeley; each serving up to 150 boys and girls, ages 6-18, daily. The Clubs also host three school-based sites in the communities of Galeton/Eaton & Milliken/Johnstown, and Fort Lupton; each serving up to 100 additional young people each day. The biggest difference between 1964 and today is not the number of youth we serve or the number of sites we have, more importantly it’s how we serve the young people of this community. Through careful assessments and trend analysis, we understand how we can best serve young people and provide them the essential skills to succeed: Academic Success, Good Character & Citizenship, and Healthy Lifestyles.";"Academic Success Programs: Homework Hall, Project Learn, Fine Arts, Science; Good Character & Citizenship Programs: Youth of the Year, Keystone & Torch Clubs, Jr. Staff; Healthy Lifestyles Programs: Triple Play, SMART Moves";"$10 per year";"YES";"NO";"http://bgcweld.org/wp-content/uploads/2015/08/BGC-logo.png";
"BOYS & GIRLS CLUBS OF WELD COUNTY - FORT LUPTON CLUBHOUSE";;"1600 9th Street";;"Fort Lupton";"CO";80621;"970-702-4660";;"WELD";"enygaard@bgcweld.org";;;"Elaina";"Nygaard";;;"http://bgcweld.org/";;"Monday - Friday";"School Day Hours: 3:00pm - 6:30pm";;;"Boys & Girls Clubs of Weld County operate two main Clubhouses in the City of Greeley; each serving up to 150 boys and girls, ages 6-18, daily. The Clubs also host three school-based sites in the communities of Galeton/Eaton & Milliken/Johnstown, and Fort Lupton; each serving up to 100 additional young people each day. The biggest difference between 1964 and today is not the number of youth we serve or the number of sites we have, more importantly it’s how we serve the young people of this community. Through careful assessments and trend analysis, we understand how we can best serve young people and provide them the essential skills to succeed: Academic Success, Good Character & Citizenship, and Healthy Lifestyles.";"Academic Success Programs: Homework Hall, Project Learn, Fine Arts, Science; Good Character & Citizenship Programs: Youth of the Year, Keystone & Torch Clubs, Jr. Staff; Healthy Lifestyles Programs: Triple Play, SMART Moves";"$10 per year";"YES";"NO";"http://bgcweld.org/wp-content/uploads/2015/08/BGC-logo.png";
"BOYS & GIRLS CLUBS OF LARIMER COUNTY - ESTES PARK CLUBHOUSE";;"1505 Brodie Avenue";;"Estes Park";"CO";80517;"970-817-4943";;"LARIMER";"kheadrick@bgclarimer.org";;;"Kaycee";"Headrick";;;"http://www.begreatlarimer.org/";;"Monday - Friday (Summer Only)";"7:30am - 6:00pm";;;"We are thrilled to have our Boys & Girls Club Estes Park Clubhouse hosted in the Estes Park Elementary School for the summer";"The Arts; Character & Leadership Development; Education, Technology, & Career Development; Health & Life Skills; Sports, Fitness, & Recreation";;"YES";"NO";"http://www.begreatlarimer.org/images/HeaderLogo2.png";
"BOYS & GIRLS CLUBS OF LARIMER COUNTY - FORT COLLINS CLUBHOUSE";;"1608 Lancer Drive";;"Fort Collins";"CO";80521;"970-484-5198";;"LARIMER";"fcdirector@bgclarimer.org ";;;"Brian";"Johnson";;;"http://www.begreatlarimer.org/";;"Monday - Friday";"School Year Hours: 2:30pm - 7:00pm;  School Out Hours: 7:30am - 5:30pm; Summer Hours: 7:30am - 6:00pm";;;"Our mission is to enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens.";"The Arts; Character & Leadership Development; Education, Technology, & Career Development; Health & Life Skills; Sports, Fitness, & Recreation";;"YES";"NO";"http://www.begreatlarimer.org/images/HeaderLogo2.png";
"BOYS & GIRLS CLUBS OF LARIMER COUNTY - LOVELAND CLUBHOUSE";;"2500 East 1st Street";;"Loveland";"CO";80537;"970-663-5450";;"LARIMER";"tdaya@bgclarimer.org";;;"Thomas";"Daya";;;"http://www.begreatlarimer.org/";;"Monday - Friday";"School Year Hours: 2:30pm - 7:00pm; School Out Hours: 7:30am - 5:30pm; Summer Hours: 7:30am - 6:00pm";;;"Our mission is to enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens.";"The Arts; Character & Leadership Development; Education, Technology, & Career Development; Health & Life Skills; Sports, Fitness, & Recreation";;"YES";"NO";"http://www.begreatlarimer.org/images/HeaderLogo2.png";
"BOYS & GIRLS CLUBS OF LARIMER COUNTY - WELLINGTON CLUBHOUSE";;"3815 W. Harrison Ave.";;"Wellington";"CO";80549;"970-568-7338";;"LARIMER";"wdirector@bgclarimer.org";;;"Rob";"Klein";;;"http://www.begreatlarimer.org/";;"Monday - Friday";"School Year Hours: 2:30pm - 6:30pm; School Out Hours: 7:30am - 5:30pm; Summer Hours: 10:00am - 6:00pm";;;"Our mission is to enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens.";"The Arts; Character & Leadership Development; Education, Technology, & Career Development; Health & Life Skills; Sports, Fitness, & Recreation";;"YES";"NO";"http://www.begreatlarimer.org/images/HeaderLogo2.png";
"BOYS & GIRLS CLUBS OF LARIMER COUNTY - WEST LOVELAND CLUBHOUSE";;"743 Jocelyn Drive";;"Loveland";"CO";80537;"970-776-6747";;"LARIMER";"rmessersmith@bgclarimer.org";;;"Rachel";"Messersmith";;;"http://www.begreatlarimer.org/";;"Monday - Friday";"School Year Hours: 2:30pm - 7:00pm; School Out Hours: 7:30am - 5:30pm; Summer Hours: 7:30am - 6:00pm";;;"Our mission is to enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens.";"The Arts; Character & Leadership Development; Education, Technology, & Career Development; Health & Life Skills; Sports, Fitness, & Recreation";;"YES";"NO";"http://www.begreatlarimer.org/images/HeaderLogo2.png";
"BOYS & GIRLS CLUBS OF THE PIKES PEAK REGION - E.A.TUTT CLUB";;"1455 South Chelton Rd.";;"Colorado Springs";"CO";80910;"719-570-6242";;"EL PASO";"esimmons@bgcppr.org";;;"Elizabeth";"Simmons";;"YES";"http://www.bgcppr.org/";;"Monday - Friday";"After School Hours: Mon 2:30pm - 6:30pm; Tues-Fri 3:30pm - 6:30pm; Before School Hours: School Out Day 7:30am - 6:00pm";;;"The Tutt Boys and Girls Club is filled with great energy that fosters a positive, safe place for local youth. Inside their facility you will find the recreation room, a place where kids build positive relationships with other members through playing pool, fooseball, air hockey, carpet ball, and poly pong. The learning center provides a great environment where members can get away from the noise, focus on homework, play a board game, or read a book. Members enjoy discovering the world of computers in the technology center and if they want to explore their creativity, they head to the crazy, fun, and wild art room. Many, however, enjoy the gymnasium, a high action space that allows members to run off their energy. A place they come together as a team through sportsmanship, communication and in developing skills of greatness through character and integrity. Last, but not least, is the teen room, a place where great futures start and success stories begin, a space that gives older kids the opportunity to become young leaders and mentors for the next generation.";"Character and Leadership Development; Health and Life Skills; Education and Career Development; Sports, Fitness and Recreation;The Arts";;"YES";"NO";"http://www.bgcppr.org/sites/default/files/bgc-logo-125years4_0.png";
"BOYS & GIRLS CLUBS OF THE PIKES PEAK REGION - EL POMAR CLUB";;"805 Praderia Ave.";;"Colorado Springs";"CO";80904;"719-473-3490";;"EL PASO";"sroland@bgcppr.org";;;"Steven";"Roland";;"YES";"http://www.bgcppr.org/";;"Monday - Friday";"2:30pm - 6:30pm";;;"El Pomar is a building full of wonderment and learning. Inside you will find a room set up to encourage a fun and relaxing learning environment. With their huge library selection, members are able to read to their hearts desire. Their recreation room houses pool, fooseball, air hockey, carpet ball, and poly pong tables for children to learn healthy competition. Through competition members learn how to win and lose humbly. In the computer lab, members play games; learn how to use the internet and Microsoft Office to be successful in school. Members express their creativity in the art room, where they are free to create and enjoy their art without judgment. They run off their energy in the gymnasium where they learn to play various sports. They are able to breathe in the fresh air outside with their large enclosed playing field. Members enjoy the playground, basketball court, baseball field and a grassy open area. However, it is through programs that the true magic of the club can be seen. Triple Play, S.M.A.R.T Girls, Passport to Manhood, and Drama are a few of the programs that the club has to offer. Through programming members learn about friends, respect, bullying, peer pressure, and thinking outside the box in order to explore a part of them that has yet to be discovered.";"Character and Leadership Development; Health and Life Skills; Education and Career Development; Sports, Fitness and Recreation;The Arts";;"YES";"NO";"http://www.bgcppr.org/sites/default/files/bgc-logo-125years4_0.png";
"BOYS & GIRLS CLUBS OF NORTHWEST COLORADO - CRAIG CLUB";;"1324 East Highway 40";;"Craig";"CO";81625;"970-826-0411";;"MOFFAT";;;;;;;"YES";"http://bgcnwc.org/";;"Monday - Friday";"Mon-Thurs 3:00pm - 7:00pm, Fri 2:00pm - 6:00pm";;;"The Boys & Girls Clubs of Craig provides a safe, positive place for the kids in the Craig community. Our Clubs have full time, part time, and junior staff youth development professionals, who mentor, teach and play with the youth we serve.";;;"YES";"NO";"http://bgcnwc.org/wp-content/uploads/2015/03/BGCNWC_Logo2.png";
"BOYS & GIRLS CLUBS OF NORTHWEST COLORADO - STEAMBOAT CLUB";;"325 7th Street";;"Steamboat Springs";"CO";80487;"970-871-3160";;"ROUTT";;;;;;;"YES";"http://bgcnwc.org/";;"Monday - Friday";"3:00pm - 7:00pm";;;"The Boys & Girls Clubs of Steamboat Springs provides a safe, positive place for the kids in the Steamboat community. Our Clubs have full time, part time, and junior staff youth development professionals, who mentor, teach and play with the youth we serve.";;;"YES";"NO";"http://bgcnwc.org/wp-content/uploads/2015/03/BGCNWC_Logo2.png";
"BOYS & GIRLS CLUB OF SOUTH PARK - FAIRPLAY CLUB";;"360 9th Street";;"Fairplay";"CO";80440;"719-836-9019";;"PARK";"bgcsp@bgcsp.org";;;;;"6–18";;"http://www.bgcsp.org/";;;;;;"Our Mission: To enable all young people, especially those who need us most, to reach their full potential
as productive, caring, responsible citizens.";;;"YES";"NO";"http://www.bgcsp.org/imgs/lft_club_blu_302x96px.png";
