"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"COLLEGE TRACK EAST PALO ALTO";;"1877 Bay Road";;"East Palo Alto";"CA";94303;"650-614-4875";;"SAN MATEO";"info@collegetrack.org";;;"Sharifa";"Wilson";;;"http://www.collegetrack.org/";;;;;;"College Track is the catalyst for change for under-resourced high school students who are motivated to earn a college degree. Since its inception, College Track has grown each year, strengthening its services and expanding its program to support more and more students. College Track is an afterschool, college preparatory program that works to increase high school graduation, college eligibility and  enrollment, and college graduation rates in under-resourced communities. Through our center-based approach and core service areas, College Track has created a culture of high expectations and success. We ensure that each student is college ready and provide support that many students do not have at home or school. We actively engage students over the course of eight years, from the summer before high school through college graduation. In 1997, College Track opened the doors of a small, store-front center to a cohort of twenty-five students from the Sequoia Union High School District. Since then, College Track has grown and expanded into a fixture in the East Palo Alto community. Today, we serve over 200 high school students who attend high schools in East Palo Alto, Menlo Park, and Redwood City.";"Academic Affairs Program; Student Life Program; College Affairs Program; College Succes Program";;"YES";"NO";"http://www.collegetrack.org/main/templates/ct_main/images/header.gif";
"I.AM COLLEGE TRACK BOYLE HEIGHTS";;"2130 E. First Street";;"Los Angeles";"CA";90033;"323-360-0730";;"LOS ANGELES";"info@collegetrack.org";;;"Tina";"Kim";;;"http://www.collegetrack.org/";;;;;;"College Track is the catalyst for change for under-resourced high school students who are motivated to earn a college degree. Since its inception, College Track has grown each year, strengthening its services and expanding its program to support more and more students. College Track is an afterschool, college preparatory program that works to increase high school graduation, college eligibility and  enrollment, and college graduation rates in under-resourced communities. Through our center-based approach and core service areas, College Track has created a culture of high expectations and success. We ensure that each student is college ready and provide support that many students do not have at home or school. We actively engage students over the course of eight years, from the summer before high school through college graduation. Beginning the fall of 2012, College Track welcomes its sixth center in Los Angeles, CA. In partnership with will.i.am’s i.am angel foundation and The California Endowment, i.am College Track – Boyle Heights serves 60 students from Roosevelt High School's Academy of Medical and Health Sciences and the Math, Science, and Technology Magnet Academy, and will serve nearly 200 high school students in the area during the next four years. The wide-ranging programs at the center equip students with the resources needed to get into and graduate from college, learn marketable and employable skills in the arts and digital media, and guide students towards the emerging careers of tomorrow in science, technology, engineering and math. ";"Academic Affairs Program; Student Life Program; College Affairs Program; College Succes Program";;"YES";"NO";"http://www.collegetrack.org/main/templates/ct_main/images/header.gif";
"COLLEGE TRACK OAKLAND";;"117 Broadway Ave";;"Oakland";"CA";94607;"510-835-1770";;"ALAMEDA";"info@collegetrack.org";;;"Shria";"Tomlinson";;;"http://www.collegetrack.org/";;;;;;"College Track is the catalyst for change for under-resourced high school students who are motivated to earn a college degree. Since its inception, College Track has grown each year, strengthening its services and expanding its program to support more and more students. College Track is an afterschool, college preparatory program that works to increase high school graduation, college eligibility and  enrollment, and college graduation rates in under-resourced communities. Through our center-based approach and core service areas, College Track has created a culture of high expectations and success. We ensure that each student is college ready and provide support that many students do not have at home or school. We actively engage students over the course of eight years, from the summer before high school through college graduation. College Track opened its downtown Oakland center in 2002. In 2010, College Track re-opened in a new site located in Oakland's Jack London Square. Currently serving 200 high school students, College Track Oakland works with students who live in and attend schools throughout the city and in nearby communities. ";"Academic Affairs Program; Student Life Program; College Affairs Program; College Succes Program";;"YES";"NO";"http://www.collegetrack.org/main/templates/ct_main/images/header.gif";
"COLLEGE TRACK SAN FRANCISCO";;"4301 3rd Street";;"San Francisco";"CA";94124;"415-206-9995";;"SAN FRANCISCO";"info@collegetrack.org";;;"Omar";"Butler";;;"http://www.collegetrack.org/";;;;;;"College Track is the catalyst for change for under-resourced high school students who are motivated to earn a college degree. Since its inception, College Track has grown each year, strengthening its services and expanding its program to support more and more students. College Track is an afterschool, college preparatory program that works to increase high school graduation, college eligibility and  enrollment, and college graduation rates in under-resourced communities. Through our center-based approach and core service areas, College Track has created a culture of high expectations and success. We ensure that each student is college ready and provide support that many students do not have at home or school. We actively engage students over the course of eight years, from the summer before high school through college graduation. College Track expanded to San Francisco in 2007 and opened a center in the Bayview Hunters Point neighborhood. Beginning with a cohort of fifty freshmen, College Track’s San Francisco center serves 220 students who primarily live in the Bayview Hunters Point, Visitacion Valley/Sunnydale, and Mission/Excelsior neighborhoods, but who attend schools throughout the city. During the fall of 2012, the San Francisco site opens the doors of its brand new center at the heart of the Bayview. The new space will serve 500 students within five years. ";"Academic Affairs Program; Student Life Program; College Affairs Program; College Succes Program";;"YES";"NO";"http://www.collegetrack.org/main/templates/ct_main/images/header.gif";
"CREATIVE ARTS CHARTER SCHOOL AFTER SCHOOL PROGRAM";;"1601 Turk Street";;"San Francisco";"CA";94115;"415-749-3509";;"SAN FRANCISCO";"info@creativeartscharter.org";;;;;;;"http://www.creativeartscharter.org/";;"Monday - Friday";"3:15-6pm";;;"At Creative Arts we believe that our students' education does not end when they leave the classroom. Our After School program is designed to serve the needs of all our families and is offered entirely on site and until 6pm. After School spaces are available for all CACS students. The program is fee based, but accommodations can be made due to need. K-Club serves our Kindergartners after their earlier dismissal time. K-Club includes a snack and outdoor activities until 3pm. There is an extended day option to transition to the second phase of After School activities, where they will join the first graders through middle school students. The After School program from 3:15-6pm is a unique environment due to the mixing of ages, and very often feels family-like in nature. After School at Creative Arts is fun and enriching. Every day includes a quiet time to do homework with homework support, an outdoor recess, and a project-based activity. Our nurturing and creative staff offer a variety of project-based activities that include science, yoga, arts and crafts, storytelling, sports, construction with Legos, Zoobs, and K'Nex, and a Brio train set that fills a classroom floor. We also have card-playing with competitions, board games, and large group projects that reflect the larger themed curriculum of the school. Our students' interests drive our program, and they are a large part of the decision-making regarding what we do. Our job is to insure they have fun while extending their learning day.";;;"YES";"NO";"http://www.creativeartscharter.org/sites/default/files/sky_logo.png";
"DONALDINA CAMERON HOUSE BILINGUAL AFTER-SCHOOL PROGRAM";;"920 Sacramento Street";;"San Francisco";"CA";94108;"415-781-0401";"ext. 124";"SAN FRANCISCO";"kelcie@cameronhouse.org";;;"Kelcie";"Wong";;;"http://www.cameronhouse.org/";;"Monday - Friday";"2:30 p.m. - 6:00 p.m";;;"Cameron House is a Chinatown-based multi-service agency serving Asian communities in the San Francisco Bay Area. Motivated by our Christian commitment to promote healthy communities, we have served individuals, immigrant families and youth since 1874. The Bilingual After-School Program is a mentoring program for youth, offering group tutorial and supervised recreation. The program provides children from 1st to 8th grades with a fun and study-centered environment. BAP is open to all youth entering 1st through 8th grades at the start of school in the Fall.";;"$400 for the school year";"YES";"NO";"http://www.cameronhouse.org/images/top/logo.gif";
"TENDERLOIN AFTERSCHOOL PROGRAM";;"201 Eddy Street";;"San Francisco";"CA";94102;"415-358-3908";;"SAN FRANCISCO";"lchoe@tndc.org";;;"Laura";"Choe";"5–18";;"http://www.tndc.org/";;"Monday - Saturday";"Monday - Friday: 1:00 p.m. - 6:00 p.m.; Saturday: 10:00 a.m. - 5:00 p.m.; Extended hours on Tuesday and Wednesday 6:00 p.m. - 8:00 p.m. for teen homework sessions";;;"TASP’s mission is to provide a safe drop-in space for the children of the Tenderloin. TASP’s vision is based on the belief in the inherent value of children and youth from this community and their ability to grow, thrive, and succeed. TASP is a safe place for kids to express themselves socially, artistically, creatively, and physically through individual and group activities.  TASP’s programming strives for great diversity in the daily scheduling of events and activities – a diversity necessary to occupy the very active minds of the children.";;;"YES";"NO";;
"UNITED PLAYAZ AFTER-SCHOOL PROGRAMS";;"1038 Howard Street";;"San Francisco";"CA";94103;"888-975-2929";;"SAN FRANCISCO";"info@unitedplayaz.org";;;;;;;"http://unitedplayaz.org/";;;;;;"United Playaz is a violence prevention and youth leadership organization that works with San Francisco’s hardest to reach youth through case management, street outreach, in-school services, recreational activities at community centers, and support to incarcerated youth. United Playaz is committed to improving the lives of young people surviving in vulnerable environments, show high incidence of truancy and low academic performance, or have been involved in the juvenile justice system through direct service and community collaboration. United Playaz believes that “it takes the hood to save the hood”. UP after-school programs provide a safe haven for elementary and middle school youth where they have access to homework assistance, recreational activities, civic engagement opportunities, and early skills development workshops.";;;"YES";"NO";"http://unitedplayaz.org/images/logo.png";
"TRINITY LUTHERAN SCHOOL BEFORE AND AFTER SCHOOL PROGRAM";;"4783 W. 130th Street";;"Hawthorne";"CA";90250;"310-675-4493";"ext.121";"LOS ANGELES";"basp@tlchurch-hawthorne.org";;;;;;;"http://www.tlchurch-hawthorne.org/";;"Monday - Friday";"Before School Program: 6:30 a.m. - 8:30 a.m.; After School Program: 3:00 p.m. - 6:30 p.m. ";;;"Trinity Lutheran School was founded in 1947 and is an integral part of the ministry of Trinity Lutheran Church of Hawthorne, California.  The purpose of Trinity Lutheran School is to provide children in Kindergarten through eighth grade with an exceptional education within a Christian environment. Before and After School care is available on school days, during most holidays, and on some days when school is not in session. ";;"REGULAR MONTHLY BEFORE AND AFTER SCHOOL RATES: Mornings only $100.00 ($50.00 each additional child); Afternoons only $125.00 ($75.00 each additional child); Both AM and PM $200.00 ($150.00 each additional child)";"YES";"NO";;
"RISING TIDE AT THE MARGUERITE KIEFER EDUCATION CENTER";;"607 E. 3rd St.";;"Long Beach";"CA";90802;"562-437-0958";"ext. 25";"LOS ANGELES";"Adele59@RisingTIDEatMKEC.org";;;"Adele";"Langworthy";;;"http://www.risingtideatmkec.org/";;"Monday - Thursday";"2:30 pm - 6:30 pm";;;"The mission of Rising TIDE @ MKEC is to empower children and youth of low income, multicultural families of the greater Long Beach area through academic support, tutoring, mentoring, cultural enrichment, arts, sports, supervised recreation, and other after school programs. After school, children and youth come to Rising TIDE to receive one-on-one help with homework, read with a reading partner, eat healthy snacks, learn how to make good choices, engage in safe play with friends, play educational/fun games on the computer, participate in cultural enrichment clubs, and get excited about learning.  Two tracks of clubs are offered most days from 4:30 - 5:15 and 5:45 - 6:30 p.m. On Mondays, there is only one track from 4:30 - 5:30 p.m. because of tutoring at 6:30 p.m. The After School Program for Tutoring and Mentoring is staffed by high school youth, young adults, and adults (many of whom are parents of children/youth in the program). It operates Monday - Thursday from 2:30 - 6:30, with extended hours on Monday because of a Monday Night Tutoring program for children, Kindergarten through 8th Grade.  We are currently running a pilot homework study session for Middle School and High School students, Monday - Thursday, from around 6:30 when the Center closes to 8:30 p.m. Incentives are offered to the children and youth to encourage reading, attendance and responsible behavior.";;;"YES";"NO";;
"CITY OF NORCO -  KIDZ CLUB AFTER SCHOOL PROGRAM";;"3939 Cedar Ave";;"Norco";"CA";92860;"951-371-5357";;"RIVERSIDE";;;;;;;"YES";"http://www.norco.ca.us/";;"Monday - Thursday";"2pm-6pm";;;"Do you want to make sure that your child gets a head start on homework, improves his or her social skills, or help them stay active and fit? Kidz Club is the program for you!";"Professional staff; Safe environment; Homework assistance; Snacks; Indoor & outdoor games; Fun projects; Age appropriate activities";"12 hour punch card: $52 (includes $4 maintenance fee); Transportation Fee: $10 per session";"YES";"NO";;
"CRASH ZONE";;"6191 Bollinger Road";;"Cupertino";"CA";95014;"408-252-1365";;"SANTA CLARA";"matt@wvpc.org";;;;;;;"http://www.wvpc.org/crash/";;"Tuesday - Thursday";"3:00 PM - 5:30 PM";;;"Desiring to serve our community West Valley Presbyterian Church has launched a free after school program for Middle School Students. Our goal is to provide childcare for all interested families, but we are particularly aware of the needs of families who have found themselves in career and personal transition. Childcare can be expensive and these families are often the most in need of this service. Our hope is that this free program will provide relief to these families, even if reducing their childcare cost through other programs to two days a week. We provide time for study and time for fun. Our adult volunteers are happy to assist students in writing essays, solving math problems, or studying for a test. When students have accomplished their homework, we play board games, dodge ball, charades, and video games.";;"FREE";"YES";"NO";"http://www.wvpc.org/images/CrashZoneGraphic%20400.jpg";
"RIVERDALES AFTER SCHOOL";;"41354 Roberts Ave";;"Fremont";"CA";94538;"510-585-1263";;"ALAMEDA";"info@riverdales.net";;;;;;"YES";"http://www.riverdales.net/";;"Monday - Friday";"12.00 - 6:30pm";;;"Launched in September 2011, Riverdales has established itself as a leading After School Program in Fremont. Parents rate it highly for Academics, Childrens' Safety and for Happy Environment. After School Program Design: Beyond the focus on academic excellence though supervised homework and customized academic enrichment achieved through high quality faculty and student ratio of less than 1:6, the program also offers many enrichment classes for overall personality development and outdoor field sports and helps provide an environment to 'Nurture and Nourish Happy Minds'";;"After School Program Fee: Registration $ 50.00; Annual Snacks / Material  $150.00; School pick up – Extra (varies from school to school); Sibling discount 10%; Optional Classes - Extra Fees for specified optional recreation and enrichment programs; Monthly Tuition Fees: Kindergarten - $610 for 5 day/wk, $560 for 4 day/wk, $475 for 3 day/wk; G1 to G8 - $450 for 5 day/wk, $410 for 4 day/wk, $375 for 3 day/wk";"YES";"NO";;
"CONCORDIA LUTHERAN CHURCH & SCHOOL - KING'S CLUB (BEFORE/AFTER SCHOOL CARE)";;"13633 183rd Street";;"Cerritos";"CA";90703;"562-926-2491";;"LOS ANGELES";"school@concordia.org";;;;;;;"http://www.concordia.org/";;"Monday - Friday";"Morning Program opens at 6:30 am and Afternoon Program closes at 6:30 pm";;;"Concordia Lutheran Church and School serves Cerritos, California and the surrounding communities. In addition to Sunday Worship and Bible Study we offer full time preschool, pre-kindergarten, and before/after school care for students in Kindergarten to Sixth Grade attending Cerritos Elementary. We provide a quality education with good Christian values.";;;"YES";"NO";;"Cerritos Elementary School"
"THINK TOGETHER EXTENDED LEARNING TIME PROGRAM AT JAMES GRAHAM ELEMENTARY";;"Cherry St.";;"Newark";"CA";94560;"510-818-3300";;"ALAMEDA";;;;;;;;"http://www.thinktogether.org/";;"Monday - Friday";"From the time the school day ends to 6 pm";;;"THINK Together’s mission is to provide high-quality, academically oriented out-of-school programs for students regardless of race, creed, or socioeconomic status. Since its inception in 1994, THINK (Teaching, Helping, Inspiring and Nurturing Kids) Together has been committed to improving academic outcomes for children and youth living in under-resourced communities. Elementary Extended Learning: THINK Together’s daily comprehensive elementary school programs consist of academic and enrichment elements and a healthy living component that includes physical fitness, character education and nutrition education. The program is open to Kindergarten through 6th grade students from the time the school day ends to 6 pm (approximately 20-22 hours a week). Students receive a healthy snack before participating in a rotation of structured activities. THINK Together’s standards-based curriculum intentionally aligns with core day instruction and extends learning time in a safe, adult-supervised environment.  The enrichment component helps students close the achievement gap with a broad array of disguised learning activities driven by student interest and staff talents. Examples include journalism, cheerleading, science fair preparation, skateboarding, cooking, crafts, robotics, and graphic design.  The development of 21st Century Learning Skills, such as critical thinking, problem solving through inquiry, creativity, entrepreneurial skills, communication, collaboration, social responsibility and leadership is embedded within project-based learning activities in our programs. A typical THINK Together elementary school site serves between 90 and 200 students each school day. Each site is staffed by Program Leaders in order to maintain a student to paid staff ratio of no more than 20:1. Program Leaders work alongside community volunteers and are supervised by one full-time Site Coordinator, who works closely with the school principal and teachers to align the content of the afterschool program with school-day needs and priorities. Site Coordinators receive training and side-by-side coaching from experienced Quality Assurance Coaches to ensure the highest program quality.";"Homework Assistance, Language Skills, Academic Achievement for English Learners, Mathematics, STEAM (Science, Technology, Engineering, Arts, Mathematics) Education, Enrichment, Healthy Living";;"YES";"NO";"http://www.thinktogether.org/wp-content/themes/u-design5.2/styles/new_page-images/logo.png";
"THINK TOGETHER EXTENDED LEARNING TIME PROGRAM AT SCHILLING ELEMENTARY";;"36901 Spruce St.";;"Newark";"CA";94560;"510-818-3800";;"ALAMEDA";;;;;;;;"http://www.thinktogether.org/";;"Monday - Friday";"From the time the school day ends to 6 pm";;;"THINK Together’s mission is to provide high-quality, academically oriented out-of-school programs for students regardless of race, creed, or socioeconomic status. Since its inception in 1994, THINK (Teaching, Helping, Inspiring and Nurturing Kids) Together has been committed to improving academic outcomes for children and youth living in under-resourced communities. Elementary Extended Learning: THINK Together’s daily comprehensive elementary school programs consist of academic and enrichment elements and a healthy living component that includes physical fitness, character education and nutrition education. The program is open to Kindergarten through 6th grade students from the time the school day ends to 6 pm (approximately 20-22 hours a week). Students receive a healthy snack before participating in a rotation of structured activities. THINK Together’s standards-based curriculum intentionally aligns with core day instruction and extends learning time in a safe, adult-supervised environment.  The enrichment component helps students close the achievement gap with a broad array of disguised learning activities driven by student interest and staff talents. Examples include journalism, cheerleading, science fair preparation, skateboarding, cooking, crafts, robotics, and graphic design.  The development of 21st Century Learning Skills, such as critical thinking, problem solving through inquiry, creativity, entrepreneurial skills, communication, collaboration, social responsibility and leadership is embedded within project-based learning activities in our programs. A typical THINK Together elementary school site serves between 90 and 200 students each school day. Each site is staffed by Program Leaders in order to maintain a student to paid staff ratio of no more than 20:1. Program Leaders work alongside community volunteers and are supervised by one full-time Site Coordinator, who works closely with the school principal and teachers to align the content of the afterschool program with school-day needs and priorities. Site Coordinators receive training and side-by-side coaching from experienced Quality Assurance Coaches to ensure the highest program quality.";"Homework Assistance, Language Skills, Academic Achievement for English Learners, Mathematics, STEAM (Science, Technology, Engineering, Arts, Mathematics) Education, Enrichment, Healthy Living";;"YES";"NO";"http://www.thinktogether.org/wp-content/themes/u-design5.2/styles/new_page-images/logo.png";
