"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"Boys & Girls Clubs of Metropolitan Baltimore - Westport Homes Club";;"2343 Norfolk St";;"Baltimore";"MD";"21230";"443-231-8465";;"BALTIMORE CITY";;;;;;"6–12";;"http://www.bgcmetrobaltimore.org/";;"Monday - Friday";"2:00pm-6:00pm (6-12 years)";;;"Since 2007, the Boys & Girls Clubs of Metropolitan Baltimore (BGCMB) has been serving at risk children and families of Baltimore. BGCMB annually serves over 5,200 children & youth ages 6 to 18, who live in some of Baltimore’s most severely distressed communities. Close to 600 youth pass through the doors of Club sites each day!";;;"YES";"NO";;
"Boys & Girls Clubs of Metropolitan Baltimore - Webster Kendrick Unit";;"4130 Callaway Ave";;"Baltimore";"MD";"21215";"410-664-7598";;"BALTIMORE CITY";;;;;;"6–18";;"http://www.bgcmetrobaltimore.org/";;"Monday - Friday";"2:00pm-6:00pm (6-12 years), 6:00pm-8:00pm (teens)";;;"Since 2007, the Boys & Girls Clubs of Metropolitan Baltimore (BGCMB) has been serving at risk children and families of Baltimore. BGCMB annually serves over 5,200 children & youth ages 6 to 18, who live in some of Baltimore’s most severely distressed communities. Close to 600 youth pass through the doors of Club sites each day!";;;"YES";"NO";;
"Boys & Girls Clubs of Metropolitan Baltimore - Towanda Extension Site";;"4100 Towanda Avenue";;"Baltimore";"MD";"21215";"443-984-2375";;"BALTIMORE CITY";;;;;;"6–12";;"http://www.bgcmetrobaltimore.org/";;"Monday - Friday";"2:00pm-6:00pm (6-12 years)";;;"Since 2007, the Boys & Girls Clubs of Metropolitan Baltimore (BGCMB) has been serving at risk children and families of Baltimore. BGCMB annually serves over 5,200 children & youth ages 6 to 18, who live in some of Baltimore’s most severely distressed communities. Close to 600 youth pass through the doors of Club sites each day!";;;"YES";"NO";;
"Boys & Girls Club at Wiley H. Bates Heritage Park";;"121 S. Villa Avenue";;"Annapolis";"MD";" 21401";"410-263-2542";;"ANNE ARUNDEL";"JPindell@bgcaa.com";;;"Jon ""Wes"" ";"Pindell";;;"https://www.bgcaa.org/";;"Monday - Friday";"2:00pm-7:00pm";;;"Referred to as the ""Bates Club"" this Club has caring staff to inspire youth and an abundance of activities to captivate children from all walks of life. This Club offers access to a brand new turf field, a full length basketball court, a dance stage/theatre, tech lab and games room complete with flat screen TVs and pool tables. This Club also makes use of a large, interactive, Smart Board for educational and programming purposes. Bates is also the home of our Administration Offices. It is located next to the Senior Center - keep driving through the Senior Center parking lot to get to the Club entrance. ";;;"YES";"NO";"https://irp-cdn.multiscreensite.com/b1989439/dms3rep/multi/desktop/ANNAPOLIS_ANNE%20ARUNDEL%20COUNTY-11-986x228.png";
"Boys & Girls Club at Bywater";;"1903 Copeland St.";;"Annapolis";"MD";"21401";"410-269-7648";;"ANNE ARUNDEL";"EBeavers@bgcaa.com";;;"Erick";"Beavers";;;"https://www.bgcaa.org/";;"Monday - Friday";"2:00pm-7:00pm";;;"The Bywater Boys & Girls Club is a safe place where kids can have fun and learn. Bywater has an award winning FIRST Lego League Robotics team and was the first Club to open it's doors back in 1988. ";;;"YES";"NO";"https://irp-cdn.multiscreensite.com/b1989439/dms3rep/multi/desktop/ANNAPOLIS_ANNE%20ARUNDEL%20COUNTY-11-986x228.png";
"Boys & Girls Club at Admiral Oaks";;"417C Captain's Circle";;"Annapolis";"MD";" 21401";"410-280-1371";;"ANNE ARUNDEL";"aeverett@bgcaa.com";;;"Andre";"Everett";;;"https://www.bgcaa.org/";;"Monday - Friday";"2:00pm-7:00pm";;;"In May 2011, the Boys & Girls Club at Admiral Oaks reopened in a larger facility to accommodate the ever growing membership. Formerly, the Club was situated in lower level apartment, but thanks to the Community Preservation and Development Corporation (CPDC) the Club was able to expand into a refurbished community center in 2011.  This Club is convenient for all youth in the Admiral Oaks community and all Club members and staff feel like family. ";;;"YES";"NO";"https://irp-cdn.multiscreensite.com/b1989439/dms3rep/multi/desktop/ANNAPOLIS_ANNE%20ARUNDEL%20COUNTY-11-986x228.png";
"Boys & Girls Club at Freetown Village";;"7820 Darrell Henry";;"Pasadena";"MD";" 21122";"410-437-0880";;"ANNE ARUNDEL";"AWhite@bgcaa.com";;;"Angela";"White";;;"https://www.bgcaa.org/";;"Monday - Friday";"2:00pm-7:00pm";;;"The Freetown Village Boys & Girls Club focuses on youth but also has a dynamic teen program which is dedicated and committed to making a difference in the Club and the community. The Freetown Village Club was awarded a grant for their Money Matter Program which was highlighted in the BGCA Money Matters: Make it Count newsletter. The Freetown Village Club's Triple Play Leadership Club was one of the Olympic Day Winners - giving them opportunity to attend the 2014 Triple Play Leadership Club Summit at the Olympic Training Center in Colorado Springs, CO. Their Keystone Club raised over $7,000 dollars to attend the Keystone Conference and this Leadership Club partnered with the Maryland Food Bank to sponsor  food giveaways for the community and surrounding area.";;;"YES";"NO";"https://irp-cdn.multiscreensite.com/b1989439/dms3rep/multi/desktop/ANNAPOLIS_ANNE%20ARUNDEL%20COUNTY-11-986x228.png";
"Boys & Girls Club at Meade Village";;"1710 Meade Village Circle";;"Severn";"MD";" 21144";"410-551-9241 ";;"ANNE ARUNDEL";"NClark@bgcaa.com";;;"Nakita";"Clark";;;"https://www.bgcaa.org/";;"Monday - Friday";"2:00pm-7:00pm";;;"At the Meade Village Club kids and teens are encouraged to tap into their inner athlete as well as their inner Picasso. Those that attend the Meade Village Club are able to express the amazing talents that they already have and also learn and discover new ones that they didn't know about. The Club provides daily homework help ensuring that all members stay on track at school and continue too improve. The Meade Village Club hosts both a Torch Club and a Keystone Club allowing our members to give back to the community and area that they live in as well as develop strong leadership skills.";;;"YES";"NO";"https://irp-cdn.multiscreensite.com/b1989439/dms3rep/multi/desktop/ANNAPOLIS_ANNE%20ARUNDEL%20COUNTY-11-986x228.png";
"The Salvation Army Boys & Girls Clubs - Franklin Square Club";;"215 N. Calhoun Street";;"Baltimore";"MD";"21223";"410-728-4888";;"BALTIMORE CITY";;;;"Windy";"Chavis";"6–18";;"http://salvationarmymwv.org/centralmaryland/bg-clubs/boysandgirlsclub/";;;;;;"The Salvation Army operates three Boys & Girls Clubs throughout central Maryland which provide children and youth with educational, spiritual, and recreational programs. Clubs offers children and youth an opportunity to interact with their peers in a structured and supervised environment. Each of the three Salvation Army Boys & Girls Clubs in Central Maryland, Franklin Square, Middle River and Glen Burnie, work collectively with families, schools, and outside agencies to provide at-risk youth, ages 6 to 18, with fun educational, recreational, cultural, and technological experiences, helping them to build new friendships, learn new skills, and explore their own talents and strengths. Programs provided also promote teamwork, healthy lifestyle choices, and community involvement. Our B&G clubs offer a variety of after school and summer programs.Performance activities also are offered, including drama and dance. Functional living skills provide instruction on nutrition, basic cooking, the value of money, and buying foods at the grocery store. Community outreach includes dinners and social events for parents and the general community, as well as service within the neighborhood. In addition to the formal programs, onsite libraries and computer labs help foster academic achievement. Board games, billiards, table tennis, and table hockey are available, as well as a teen room and informal, age-appropriate rap sessions in which participants can feel safe about sharing their questions and experiences.";;;"YES";"NO";;
"The Salvation Army Boys & Girls Clubs - Glen Burnie Club";;"511 S. Crain Highway";;"Glen Burnie";"MD";"21060";"410-768-3482";;"ANNE ARUNDEL";;;;"Windy";"Chavis";"6–18";;"http://salvationarmymwv.org/centralmaryland/bg-clubs/boysandgirlsclub/";;;;;;"The Salvation Army operates three Boys & Girls Clubs throughout central Maryland which provide children and youth with educational, spiritual, and recreational programs. Clubs offers children and youth an opportunity to interact with their peers in a structured and supervised environment. Each of the three Salvation Army Boys & Girls Clubs in Central Maryland, Franklin Square, Middle River and Glen Burnie, work collectively with families, schools, and outside agencies to provide at-risk youth, ages 6 to 18, with fun educational, recreational, cultural, and technological experiences, helping them to build new friendships, learn new skills, and explore their own talents and strengths. Programs provided also promote teamwork, healthy lifestyle choices, and community involvement. Our B&G clubs offer a variety of after school and summer programs.Performance activities also are offered, including drama and dance. Functional living skills provide instruction on nutrition, basic cooking, the value of money, and buying foods at the grocery store. Community outreach includes dinners and social events for parents and the general community, as well as service within the neighborhood. In addition to the formal programs, onsite libraries and computer labs help foster academic achievement. Board games, billiards, table tennis, and table hockey are available, as well as a teen room and informal, age-appropriate rap sessions in which participants can feel safe about sharing their questions and experiences.";;;"YES";"NO";;
"The Salvation Army Boys & Girls Clubs - Middle River Club";;"1400 Fuselage Avenue";;"Baltimore";"MD";"21220";"410-682-2450";;"BALTIMORE CITY";;;;"Windy";"Chavis";"6–18";;"http://salvationarmymwv.org/centralmaryland/bg-clubs/boysandgirlsclub/";;;;;;"The Salvation Army operates three Boys & Girls Clubs throughout central Maryland which provide children and youth with educational, spiritual, and recreational programs. Clubs offers children and youth an opportunity to interact with their peers in a structured and supervised environment. Each of the three Salvation Army Boys & Girls Clubs in Central Maryland, Franklin Square, Middle River and Glen Burnie, work collectively with families, schools, and outside agencies to provide at-risk youth, ages 6 to 18, with fun educational, recreational, cultural, and technological experiences, helping them to build new friendships, learn new skills, and explore their own talents and strengths. Programs provided also promote teamwork, healthy lifestyle choices, and community involvement. Our B&G clubs offer a variety of after school and summer programs.Performance activities also are offered, including drama and dance. Functional living skills provide instruction on nutrition, basic cooking, the value of money, and buying foods at the grocery store. Community outreach includes dinners and social events for parents and the general community, as well as service within the neighborhood. In addition to the formal programs, onsite libraries and computer labs help foster academic achievement. Board games, billiards, table tennis, and table hockey are available, as well as a teen room and informal, age-appropriate rap sessions in which participants can feel safe about sharing their questions and experiences.";;;"YES";"NO";;
"Boys & Girls Clubs of Southern Maryland";;"9021 Dayton Avenue";;"North Beach";"MD";" 20714";"410-286-9880";;"CALVERT";"info@bgcsm.net";;;;;"6–18";;"http://bgcsm.net/";;"Monday - Friday";"Regular hours: 2:00pm-6:00pm; Summer hours: Before Care: 7:30am-9:00am, Camp Hours: 9:00am-4:30pm; After Care: 4:30pm-6:00pm";;;"BGCSM Mission: To inspire and enable all young people, especially those who need us most, to realize their full potential as productive, responsible and caring citizens.";;"An annual membership is only $25.  After School fees are $25 per week. ";"YES";"NO";"http://bgcsm.net/wp-content/uploads/2012/01/New-Picture.png";
"BGCGW - Germantown Club";;"19910 Frederick Road";;"Germantown";"MD";20876;"301-353-9600";;"MONTGOMERY";"pmcmanus@bgcgw.org ";;;"Phil";"McManus";"5–18";;"https://www.bgcgw.org/";;"Monday - Friday";"Early Discovery Hours: 7:00am-9:00pm, Project Discovery Hours: 2:30pm-7:30pm; Summer Hours: 6:00am-6:00pm";;;"Since October 18, 2002, the Boys & Girls Clubs of Greater Washington (BGCGW) Germantown Club has been providing quality before and after school programs, as well as summer camp programs, for the youths of the Germantown, Gaithersburg, and Clarksburg community. We serve over 550 youths throughout the year, with an average daily attendance of 120 club members. Our programs serve children ages 5 – 18 (Kindergarten – 12th Grade). Our dedicated and caring staff provides high-yield learning activities in eight different classrooms. The facilities include a Learning Center, Arts & Crafts Room, Technology Lab, Health & Life Skills Room, Games Room, Gymnasium, and Teen Center.";;"Early Discovery (Morning Program), automatically includes Project Discovery = $350.00/per month/per child, Membership Fee = $25.00/per year/per child; Project Discovery (After School Program) = $125.00/per month/per child, Membership Fee = $25.00/per year/per child.";"YES";"NO";"https://www.bgcgw.org/wp-content/uploads/2016/07/BGCGW_logo.png";
"BGCGW - Drew-Freeman Middle School Club";;"2600 Brooks Drive";;"Suitland";"MD";20746;"301-233-0424";;"PRINCE GEORGE'S";"operations@bgcgw.org";;;"Kamilah";"Wheeler";;;"https://www.bgcgw.org/";;"Monday - Friday";"School Year Hours: 3:30pm-7:30pm, Summer Hours: 7:00am-5:30pm";;;"The Club provides afterschool programs for an average of 300 youth daily at Drew Freeman Middle School. The Club provides core programs in the following areas: Homework Assistance; Character Development for S.M.A.R.T. Girls; Manhood Training for Boys; Recreational programs that focus on improving health and wellness.";;;"YES";"NO";"https://www.bgcgw.org/wp-content/uploads/2016/07/BGCGW_logo.png";
"Boys & Girls Clubs of Harford County - Aberdeen";;"100 E. Bel Air Ave.";;"Aberdeen";"MD";21001;"410-272-8233";;"HARFORD";"obrannigan@bgcharfordco.org";;;"Otelia";"Brannigan";;;"http://www.bgcharfordco.org/";;"Monday - Friday";"School Year Hours: 2:30pm-8:00pm (Weekdays), Teens ONLY: 6:00pm-8:00pm";;;"In every community, boys and girls are left to find their own recreation and companionship in the critical after school hours. It is at these times that many young people become introduced to or participate in unhealthy activities. To combat this, the Boys & Girls Clubs of Harford County provides services to these youth to offer a healthy alternative.";;"Membership: $20 per school year";"YES";"NO";;
"Boys & Girls Clubs of Harford County - Bel Air";;"525 W. MacPhail Rd.";;"Bel Air";"MD";21014;"410-838-3354";;"HARFORD";"jkirksey@bgcharfordco.org";;;"Jalissa";"Kirksey";;;"http://www.bgcharfordco.org/";;"Monday - Friday";"School Year Hours: 2:30pm-7:00pm (Weekdays), Summer Hours: 7:30am-6:00pm (Weekdays)";;;"In every community, boys and girls are left to find their own recreation and companionship in the critical after school hours. It is at these times that many young people become introduced to or participate in unhealthy activities. To combat this, the Boys & Girls Clubs of Harford County provides services to these youth to offer a healthy alternative.";;"Membership: $20 per school year";"YES";"NO";;
"Boys & Girls Clubs of Harford County - Edgewood";;"2002 Cedar Dr.";;"Edgewood";"MD";21040;"410-676-1020";;"HARFORD";"dpryor@bgcharfordco.org";;;"David";"Pryor";;;"http://www.bgcharfordco.org/";;"Monday - Friday";"School Year: 2:30pm-8:00pm; Teens ONLY: 7:00pm-8:00pm";;;"In every community, boys and girls are left to find their own recreation and companionship in the critical after school hours. It is at these times that many young people become introduced to or participate in unhealthy activities. To combat this, the Boys & Girls Clubs of Harford County provides services to these youth to offer a healthy alternative.";;;"YES";"NO";;
"Boys & Girls Clubs of Harford County - Havre de Grace";;"351 Lewis Lane";;"Havre de Grace";"MD";21078;"410-939-0822";;"HARFORD";"achoate@bgcharfordco.org";;;"Ashley";"Choate";;;"http://www.bgcharfordco.org/";;"Monday - Friday";"2:30pm-7:00pm";;;"In every community, boys and girls are left to find their own recreation and companionship in the critical after school hours. It is at these times that many young people become introduced to or participate in unhealthy activities. To combat this, the Boys & Girls Clubs of Harford County provides services to these youth to offer a healthy alternative.";;"Membership: $20 per school year";"YES";"NO";;
"Boys & Girls Club of Westminster";;"25 Union Street";;"Westminster";"MD";21157;"410-386-0135";;"CARROLL";;;;;;;;"https://bgcwestminster.org/";;"Monday - Friday";"2:30pm-6:00pm";;;"Every day after school, kids fill our Club to do their homework, play in the Games Room and Computer Lab. But more than that, our members are having fun in a positive environment. Supported by qualified staff members who complete annual training requirements, our members grow up with a variety of proven after-school programs.";;;"YES";"NO";"https://bgcwestminster.org/wp-content/uploads/2017/03/bgc-horizontal.png";
"Boys & Girls Club of Frederick County";;"413 Burck Street";;"Frederick";"MD";21701;"301-600-1875";;"FREDERICK";"lisamcd@bgcfc.org";;;"Lisa";"McDonald";"6–13";"YES";"http://www.bgcfc.org/";;;;;;"At Boys & Girls Club of Frederick County: We are for boys and girls.  Being a member of the Boys & Girls Club satisfies the age-old desires of young people to have a ""club"" of their own. We have full-time professional leadership supplemented by part-time workers and volunteers. We require no proof of good character.  We help and guide boys and girls who may be in danger of acquiring, or who have already acquired, unacceptable habits and attitudes, as well as boys and girls of good character. We assure that all children can afford to belong.  Membership dues are kept low, and scholarships are available, so that all can afford to belong, and even the least interested will not be deterred from joining. We are for all boys and girls.  Young people from all races, religions and cultures are welcome. We are building centered.  Activities are carried on in or initiated from the warm, friendly atmosphere of a building especially designed to conduct youth programs. We have an open door policy. Clubs are open to all members at any time during its hours of operation. We offer a varied and diversified program that responds to the collective and individual needs of boys and girls. We are guidance oriented.  Boys & Girls Club of Frederick County emphasizes positive values in the relationships members have with each other and with their adult leaders.  We help boys and girls make appropriate choices in their physical, educational, personal, social, emotional, vocational, and spiritual lives.";;"The individual program fee is $35/month or $350 per year.";"YES";"NO";"http://www.bgcfc.org/uploads/7/1/0/2/71023035/published/1474047643.png?1518043139";
"Boys & Girls Club of Frederick County @ Ballenger Creek Middle School";;"5525 Ballenger Creek Pike";;"Frederick";"MD";21703;"301-600-1875";;"FREDERICK";"markb@bgcfc.org";;;"Mark";"Billups";;;"http://www.bgcfc.org/";;;;;;"At Boys & Girls Club of Frederick County: We are for boys and girls.  Being a member of the Boys & Girls Club satisfies the age-old desires of young people to have a ""club"" of their own. We have full-time professional leadership supplemented by part-time workers and volunteers. We require no proof of good character.  We help and guide boys and girls who may be in danger of acquiring, or who have already acquired, unacceptable habits and attitudes, as well as boys and girls of good character. We assure that all children can afford to belong.  Membership dues are kept low, and scholarships are available, so that all can afford to belong, and even the least interested will not be deterred from joining. We are for all boys and girls.  Young people from all races, religions and cultures are welcome. We are building centered.  Activities are carried on in or initiated from the warm, friendly atmosphere of a building especially designed to conduct youth programs. We have an open door policy. Clubs are open to all members at any time during its hours of operation. We offer a varied and diversified program that responds to the collective and individual needs of boys and girls. We are guidance oriented.  Boys & Girls Club of Frederick County emphasizes positive values in the relationships members have with each other and with their adult leaders.  We help boys and girls make appropriate choices in their physical, educational, personal, social, emotional, vocational, and spiritual lives.";;;"YES";"NO";"http://www.bgcfc.org/uploads/7/1/0/2/71023035/published/1474047643.png?1518043139";
"Boys & Girls Club of Washington County";;"805 Pennsylvania Ave.";;"Hagerstown";"MD";21742;"301-733-5422";;"WASHINGTON";"anardi@myactv.net";;;"Addie";"Nardi";;;"http://bgcwc.com/";;;;;;"At Boys and Girls Club of Washington County, it is our mission to enable all young people, especially those who need us most, to reach their full potential as productive, caring, and responsible citizens.";;;"YES";"NO";"http://static.wixstatic.com/media/99765d_f40048b59d604a94ae1cda9b8c09198e.jpg/v1/fill/w_290,h_175,al_c,q_80,usm_0.66_1.00_0.01/99765d_f40048b59d604a94ae1cda9b8c09198e.jpg";
"YMCA at George Cromwell Elementary";;"525 Wellham Ave.";;"Glen Burnie";"MD";21061;"443-322-8000";;"ANNE ARUNDEL";"customerservice@ymaryland.org";;;;;;;"https://ymaryland.org/";;"Monday - Friday";"7:00am - start of school | end of school - 6:00pm";;;"Y Before & After School Enrichment gives children a fun, healthy balance to the school day where they have lots of choices and opportunities to discover new talents and interests. Children go home happy, ready to rest and prepared for the next day, while parents enjoy peace of mind and comfort that's invaluable! Plus, all full-time (5 days a week) enrollees in Y Before and/or Y After School Enrichment will receive a complimentary Y Family Membership included with their enrollment";;;"YES";"NO";"https://ymaryland.org/App_Style/images/branding/branding-big-01.png";
"YMCA at Southgate Elementary";;"191 Shetlands Ln.";;"Glen Burnie";"MD";21061;"443-322-8000";;"ANNE ARUNDEL";"customerservice@ymaryland.org";;;;;;;"https://ymaryland.org/";;"Monday - Friday";"7:00am - start of school | end of school - 6:00pm";;;"Y Before & After School Enrichment gives children a fun, healthy balance to the school day where they have lots of choices and opportunities to discover new talents and interests. Children go home happy, ready to rest and prepared for the next day, while parents enjoy peace of mind and comfort that's invaluable! Plus, all full-time (5 days a week) enrollees in Y Before and/or Y After School Enrichment will receive a complimentary Y Family Membership included with their enrollment";;;"YES";"NO";"https://ymaryland.org/App_Style/images/branding/branding-big-01.png";
"YMCA at Linthicum Elementary";;"101 School Ln.";;"Linthicum";"MD";21090;"443-322-8000";;"ANNE ARUNDEL";"customerservice@ymaryland.org";;;;;;;"https://ymaryland.org/";;"Monday - Friday";"7:00am - start of school | end of school - 6:00pm";;;"Y Before & After School Enrichment gives children a fun, healthy balance to the school day where they have lots of choices and opportunities to discover new talents and interests. Children go home happy, ready to rest and prepared for the next day, while parents enjoy peace of mind and comfort that's invaluable! Plus, all full-time (5 days a week) enrollees in Y Before and/or Y After School Enrichment will receive a complimentary Y Family Membership included with their enrollment";;;"YES";"NO";"https://ymaryland.org/App_Style/images/branding/branding-big-01.png";
"YMCA at Monarch Global Academy";;"430 Brock Bridge Rd";;"Laurel";"MD";20724;"443-322-8000";;"ANNE ARUNDEL";"customerservice@ymaryland.org";;;;;;;"https://ymaryland.org/";;"Monday - Friday";"7:00am - start of school | end of school - 6:00pm";;;"Y Before & After School Enrichment gives children a fun, healthy balance to the school day where they have lots of choices and opportunities to discover new talents and interests. Children go home happy, ready to rest and prepared for the next day, while parents enjoy peace of mind and comfort that's invaluable! Plus, all full-time (5 days a week) enrollees in Y Before and/or Y After School Enrichment will receive a complimentary Y Family Membership included with their enrollment";;;"YES";"NO";"https://ymaryland.org/App_Style/images/branding/branding-big-01.png";
