"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"Lafayette Family YMCA After-School Care @ Miller Elementary";;"700 South 4th Street";;"Lafayette";"IN";47905;"765-474-3448";;"TIPPECANOE";"claire@lafayettefamilyymca.org";;;"Claire";"Marshall";"5–12";;"http://www.lafayettefamilyymca.org/";;"Monday - Friday";"2:45pm - 6:00pm";;;"Don’t let kids spend afternoons at home. Send them to the Y for our childcare program! Our fun and engaging after-school program offers a jam-packed line up of homework help, art activities, sports, group games, swimming, and so much more. Parents, the best part is you get peace of mind that your children are safe, having fun while you finish your work day.";;"After School: Full-Time (4-5 Days) $60, 3 Days $50, 2 Days $40";"YES";"NO";"http://www.lafayettefamilyymca.org/wp-content/uploads/2015/10/Lafayette-Family-YMCA-logo-web_v3.png";
"La Porte County Family YMCA Before/After School Care @ Rolling Prairie Elementary School";;"605 E. Michigan";;"Rolling Prairie";"IN";46371;"219-325-9622";;"LAPORTE";"sstefanko@lpymca.org";;;"Sandy";"Stefanko";;;"http://www.lpymca.org/";;"Monday - Friday";"6:00am - start of school | end of school - 6:00pm";;;"When the bell rings at the end of the school day, children need a safe and nurturing place to go when their parents are still at work or away from home.";;"Cost: $3.00/hour plus annual registration fee of $20/one child or $30/two or more children";"YES";"NO";;"Rolling Prairie Elementary School; Olive Elementary School; Prairie View Elementary School"
"La Porte County Family YMCA After School Care @ South Central School";;"9808 South 600 West";;"Union Mills";"IN";46382;"219-325-9622";;"LAPORTE";"sstefanko@lpymca.org";;;"Sandy";"Stefanko";;;"http://www.lpymca.org/";;"Monday - Friday";"end of school - 6:00pm";;;"When the bell rings at the end of the school day, children need a safe and nurturing place to go when their parents are still at work or away from home.";"Snack, Homework Assistance, Physical Activities in Gym or Outside (Schedule & Weather Permitting), STEM Activities, Reading Program, Arts and Crafts, Board Games";"Cost: $3.00/hour plus annual registration fee of $20/one child or $30/two or more children.";"YES";"NO";;
"La Porte County Family YMCA After School Care @ Westville Elementary School";;"207 E. Valparaiso Street";;"Westville";"IN";46391;"219-325-9622";;"LAPORTE";"sstefanko@lpymca.org";;;"Sandy";"Stefanko";;;"http://www.lpymca.org/";;"Monday - Friday";"end of school - 6:00pm";;;"When the bell rings at the end of the school day, children need a safe and nurturing place to go when their parents are still at work or away from home.";;"Cost: $3.00/hour plus annual registration fee of $20/one child or $30/two or more children.";"YES";"NO";;
"Tri-County YMCA AfterSchool Program";;"131 East 16th Street";;"Ferdinand";"IN";47532;"812-367-2323";;"DUBOIS";"jami@tricountyymca.org";;;"Jami";"Ferguson";;;"http://www.tricountyymca.org/";;"Monday - Friday";"school dismissal - 6:00pm";;;"The Tri-County YMCA AfterSchool Program provides opportunities for your child to learn, grow, and thrive as they make their way from Pre-School-5th grade. During our AfterSchool Program kids engage in physical, learning and imaginative activities that encourage them to explore who they are and what they can achieve. Children are involved in a diverse range of activities including: a daily snack, homework support, arts/crafts, daily devotions/character development, fitness activities, sports, indoor and outdoor activities. Youth get a chance to interact with other children in a safe, structured environment outside of the classroom. They also have the opportunity to participate in STEM/STEAM activities (science, technology, engineering, arts, math), a variety of literacy activities and HEPA activities (healthy eating, physical activities). The Tri-County YMCA AfterSchool Program provides a safe, educational, and fun experience to help build healthy relationships with other children and AfterSchool staff.";;"With the generous support of local donors during our Annual Campaign, the Tri-County YMCA is able to provide a pricing structure based on financial need. This structure will follow the free/reduced school lunch program. YMCA Members: Regular Lunch at School: $9.00 a day (1-4 days)/$40.00 a week (5 days), Reduced Lunch at School: $6.00 a day (1-4 days)/ $30.00 a week (5 days). Free Lunch at School: $3.00 a day (1-4 days)/$15.00 a week (5 days); Program Participants: Regular Lunch at School: $12.00 a day (1-4 days)/$50.00 a week (5 days), Reduced Lunch at School: $8.00 a day (1-4 days)/ $40.00 a week (5 days), Free Lunch at School: $4.00 a day (1-4 days)/$20.00 a week (5 days). For the Regular Lunch at School, we offer a multiple child discount of $1.00 off per child per day. In order to receive the member rate for programs, the child(ren) must be included on the family membership. Registration Fee: Regular Lunch at School: The cost for one child is $25.00. If registering siblings, the cost is $40.00 for the family, Reduced Lunch at School: The cost for one child is $15.00. If registering siblings, the cost is $25.00 for the family. Fee Lunch at School: The cost for one child is $5.00. If registering siblings, the cost is $10.00 for the family.";"YES";"NO";;
"Tri-County YMCA AfterSchool Program @ Pine Ridge Elementary";;"4613 South Pine Ridge Road";;"Birdseye";"IN";47513;"812-367-2323";;"DUBOIS";"jami@tricountyymca.org";;;"Jami";"Ferguson";;;"http://www.tricountyymca.org/";;"Monday - Friday";"school dismissal - 6:00pm";;;"The Tri-County YMCA AfterSchool Program provides opportunities for your child to learn, grow, and thrive as they make their way from Pre-School-5th grade. During our AfterSchool Program kids engage in physical, learning and imaginative activities that encourage them to explore who they are and what they can achieve. Children are involved in a diverse range of activities including: a daily snack, homework support, arts/crafts, daily devotions/character development, fitness activities, sports, indoor and outdoor activities. Youth get a chance to interact with other children in a safe, structured environment outside of the classroom. They also have the opportunity to participate in STEM/STEAM activities (science, technology, engineering, arts, math), a variety of literacy activities and HEPA activities (healthy eating, physical activities). The Tri-County YMCA AfterSchool Program provides a safe, educational, and fun experience to help build healthy relationships with other children and AfterSchool staff.";;"With the generous support of local donors during our Annual Campaign, the Tri-County YMCA is able to provide a pricing structure based on financial need. This structure will follow the free/reduced school lunch program. YMCA Members: Regular Lunch at School: $9.00 a day (1-4 days)/$40.00 a week (5 days), Reduced Lunch at School: $6.00 a day (1-4 days)/ $30.00 a week (5 days). Free Lunch at School: $3.00 a day (1-4 days)/$15.00 a week (5 days); Program Participants: Regular Lunch at School: $12.00 a day (1-4 days)/$50.00 a week (5 days), Reduced Lunch at School: $8.00 a day (1-4 days)/ $40.00 a week (5 days), Free Lunch at School: $4.00 a day (1-4 days)/$20.00 a week (5 days). For the Regular Lunch at School, we offer a multiple child discount of $1.00 off per child per day. In order to receive the member rate for programs, the child(ren) must be included on the family membership. Registration Fee: Regular Lunch at School: The cost for one child is $25.00. If registering siblings, the cost is $40.00 for the family, Reduced Lunch at School: The cost for one child is $15.00. If registering siblings, the cost is $25.00 for the family. Fee Lunch at School: The cost for one child is $5.00. If registering siblings, the cost is $10.00 for the family.";"YES";"NO";;
"Tri-County YMCA AfterSchool Program @ Holy Trinity Central Campus";;"1385 W. Sixth Street";;"Jasper";"IN";47546;"812-367-2323";;"DUBOIS";"jami@tricountyymca.org";;;"Jami";"Ferguson";;;"http://www.tricountyymca.org/";;"Monday - Friday";"school dismissal - 6:00pm";;;"The Tri-County YMCA AfterSchool Program provides opportunities for your child to learn, grow, and thrive as they make their way from Pre-School-5th grade. During our AfterSchool Program kids engage in physical, learning and imaginative activities that encourage them to explore who they are and what they can achieve. Children are involved in a diverse range of activities including: a daily snack, homework support, arts/crafts, daily devotions/character development, fitness activities, sports, indoor and outdoor activities. Youth get a chance to interact with other children in a safe, structured environment outside of the classroom. They also have the opportunity to participate in STEM/STEAM activities (science, technology, engineering, arts, math), a variety of literacy activities and HEPA activities (healthy eating, physical activities). The Tri-County YMCA AfterSchool Program provides a safe, educational, and fun experience to help build healthy relationships with other children and AfterSchool staff.";;"With the generous support of local donors during our Annual Campaign, the Tri-County YMCA is able to provide a pricing structure based on financial need. This structure will follow the free/reduced school lunch program. YMCA Members: Regular Lunch at School: $9.00 a day (1-4 days)/$40.00 a week (5 days), Reduced Lunch at School: $6.00 a day (1-4 days)/ $30.00 a week (5 days). Free Lunch at School: $3.00 a day (1-4 days)/$15.00 a week (5 days); Program Participants: Regular Lunch at School: $12.00 a day (1-4 days)/$50.00 a week (5 days), Reduced Lunch at School: $8.00 a day (1-4 days)/ $40.00 a week (5 days), Free Lunch at School: $4.00 a day (1-4 days)/$20.00 a week (5 days). For the Regular Lunch at School, we offer a multiple child discount of $1.00 off per child per day. In order to receive the member rate for programs, the child(ren) must be included on the family membership. Registration Fee: Regular Lunch at School: The cost for one child is $25.00. If registering siblings, the cost is $40.00 for the family, Reduced Lunch at School: The cost for one child is $15.00. If registering siblings, the cost is $25.00 for the family. Fee Lunch at School: The cost for one child is $5.00. If registering siblings, the cost is $10.00 for the family.";"YES";"NO";;
"Tri-County YMCA AfterSchool Program @ 5th Street Elementary ";;"401 West 5th Street";;"Jasper";"IN";47546;"812-367-2323";;"DUBOIS";"jami@tricountyymca.org";;;"Jami";"Ferguson";;;"http://www.tricountyymca.org/";;"Monday - Friday";"school dismissal - 6:00pm";;;"The Tri-County YMCA AfterSchool Program provides opportunities for your child to learn, grow, and thrive as they make their way from Pre-School-5th grade. During our AfterSchool Program kids engage in physical, learning and imaginative activities that encourage them to explore who they are and what they can achieve. Children are involved in a diverse range of activities including: a daily snack, homework support, arts/crafts, daily devotions/character development, fitness activities, sports, indoor and outdoor activities. Youth get a chance to interact with other children in a safe, structured environment outside of the classroom. They also have the opportunity to participate in STEM/STEAM activities (science, technology, engineering, arts, math), a variety of literacy activities and HEPA activities (healthy eating, physical activities). The Tri-County YMCA AfterSchool Program provides a safe, educational, and fun experience to help build healthy relationships with other children and AfterSchool staff.";;"With the generous support of local donors during our Annual Campaign, the Tri-County YMCA is able to provide a pricing structure based on financial need. This structure will follow the free/reduced school lunch program. YMCA Members: Regular Lunch at School: $9.00 a day (1-4 days)/$40.00 a week (5 days), Reduced Lunch at School: $6.00 a day (1-4 days)/ $30.00 a week (5 days). Free Lunch at School: $3.00 a day (1-4 days)/$15.00 a week (5 days); Program Participants: Regular Lunch at School: $12.00 a day (1-4 days)/$50.00 a week (5 days), Reduced Lunch at School: $8.00 a day (1-4 days)/ $40.00 a week (5 days), Free Lunch at School: $4.00 a day (1-4 days)/$20.00 a week (5 days). For the Regular Lunch at School, we offer a multiple child discount of $1.00 off per child per day. In order to receive the member rate for programs, the child(ren) must be included on the family membership. Registration Fee: Regular Lunch at School: The cost for one child is $25.00. If registering siblings, the cost is $40.00 for the family, Reduced Lunch at School: The cost for one child is $15.00. If registering siblings, the cost is $25.00 for the family. Fee Lunch at School: The cost for one child is $5.00. If registering siblings, the cost is $10.00 for the family.";"YES";"NO";;
"YMCA of Greater Louisville Floyd County School-Age Child Care ";"Fairmont Elementary";"1725 Abbie Dell Avenue";;"New Albany";"IN";47150;"812-283-9622";;"FLOYD";"mclipp@ymcalouisville.org";;;"Meredith";"Clipp-Rodriguez";;;"http://www.ymcalouisvillechildcare.org/";;"Monday - Friday";"6:30am - start of school | end of school - 6:00pm";;;"We know learning and fun doesn’t end when the school bell rings. That’s why we offer the Before and After School Enrichment Program, a weekly themed curriculum that introduces arts, physical fitness, nutrition, science, math, character development, ISTEP work, family fun and more. This is a program where children grow in spirit, mind and body during non-school hours! We’ve been offering quality child care for over 20 years, and we’re excited for your child to experience our outstanding curriculum for the upcoming school year. Our program offers a safe and friendly environment where children, grades K-7, can make new friends, enjoy fun activities, get homework assistance and much more.";;"Weekly Rates ( Y Facility Members): 3, 4 or 5 Day - First Child: Before School Only $32, After School Only $47, Before & After School $58, Each Additional: Before School Only $20, After School Only $35, Before & After School $46;  1 or 2 Day - First Child: Before School Only $22, After School Only $27, Before & After School $38, Each Additional: Before School Only $14, After School Only $19, Before & After School $30; Weekly Rates (Program Members): 3, 4 or 5 Day - First Child: Before School Only $42, After School Only $57, Before & After School $68, Each Additional: Before School Only $30, After School Only $45, Before & After School $56; 1 or 2 Day - First Child: Before School Only $22, After School Only $27, Before & After School $38, Each Additional: Before School Only $14, After School Only $19, Before & After School $30. In-service and snow days are included in the total number of days attended for the week. In-service and snow day only rate is $25 per day, per child.";"YES";"NO";"http://www.ymcalouisvillechildcare.org/res/images/logo-focus.jpg";
"YMCA of Greater Louisville Floyd County School-Age Child Care ";"Floyds Knobs Elementary";"4484 Scottsville Road";;"Floyds Knobs";"IN";47119;"812-283-9622";;"FLOYD";"mclipp@ymcalouisville.org";;;"Meredith";"Clipp-Rodriguez";;;"http://www.ymcalouisvillechildcare.org/";;"Monday - Friday";"6:30am - start of school | end of school - 6:00pm";;;"We know learning and fun doesn’t end when the school bell rings. That’s why we offer the Before and After School Enrichment Program, a weekly themed curriculum that introduces arts, physical fitness, nutrition, science, math, character development, ISTEP work, family fun and more. This is a program where children grow in spirit, mind and body during non-school hours! We’ve been offering quality child care for over 20 years, and we’re excited for your child to experience our outstanding curriculum for the upcoming school year. Our program offers a safe and friendly environment where children, grades K-7, can make new friends, enjoy fun activities, get homework assistance and much more.";;"Weekly Rates ( Y Facility Members): 3, 4 or 5 Day - First Child: Before School Only $32, After School Only $47, Before & After School $58, Each Additional: Before School Only $20, After School Only $35, Before & After School $46;  1 or 2 Day - First Child: Before School Only $22, After School Only $27, Before & After School $38, Each Additional: Before School Only $14, After School Only $19, Before & After School $30; Weekly Rates (Program Members): 3, 4 or 5 Day - First Child: Before School Only $42, After School Only $57, Before & After School $68, Each Additional: Before School Only $30, After School Only $45, Before & After School $56; 1 or 2 Day - First Child: Before School Only $22, After School Only $27, Before & After School $38, Each Additional: Before School Only $14, After School Only $19, Before & After School $30. In-service and snow days are included in the total number of days attended for the week. In-service and snow day only rate is $25 per day, per child.";"YES";"NO";"http://www.ymcalouisvillechildcare.org/res/images/logo-focus.jpg";
"YMCA of Greater Louisville Floyd County School-Age Child Care ";"Georgetown Elementary";"8800 High Street";;"Georgetown";"IN";47122;"812-283-9622";;"FLOYD";"mclipp@ymcalouisville.org";;;"Meredith";"Clipp-Rodriguez";;;"http://www.ymcalouisvillechildcare.org/";;"Monday - Friday";"6:30am - start of school | end of school - 6:00pm";;;"We know learning and fun doesn’t end when the school bell rings. That’s why we offer the Before and After School Enrichment Program, a weekly themed curriculum that introduces arts, physical fitness, nutrition, science, math, character development, ISTEP work, family fun and more. This is a program where children grow in spirit, mind and body during non-school hours! We’ve been offering quality child care for over 20 years, and we’re excited for your child to experience our outstanding curriculum for the upcoming school year. Our program offers a safe and friendly environment where children, grades K-7, can make new friends, enjoy fun activities, get homework assistance and much more.";;"Weekly Rates ( Y Facility Members): 3, 4 or 5 Day - First Child: Before School Only $32, After School Only $47, Before & After School $58, Each Additional: Before School Only $20, After School Only $35, Before & After School $46;  1 or 2 Day - First Child: Before School Only $22, After School Only $27, Before & After School $38, Each Additional: Before School Only $14, After School Only $19, Before & After School $30; Weekly Rates (Program Members): 3, 4 or 5 Day - First Child: Before School Only $42, After School Only $57, Before & After School $68, Each Additional: Before School Only $30, After School Only $45, Before & After School $56; 1 or 2 Day - First Child: Before School Only $22, After School Only $27, Before & After School $38, Each Additional: Before School Only $14, After School Only $19, Before & After School $30. In-service and snow days are included in the total number of days attended for the week. In-service and snow day only rate is $25 per day, per child.";"YES";"NO";"http://www.ymcalouisvillechildcare.org/res/images/logo-focus.jpg";
"YMCA of Greater Louisville Floyd County School-Age Child Care ";"Grant Line Elementary";"4811 Grant Line Road";;"New Albany";"IN";47150;"812-283-9622";;"FLOYD";"mclipp@ymcalouisville.org";;;"Meredith";"Clipp-Rodriguez";;;"http://www.ymcalouisvillechildcare.org/";;"Monday - Friday";"6:30am - start of school | end of school - 6:00pm";;;"We know learning and fun doesn’t end when the school bell rings. That’s why we offer the Before and After School Enrichment Program, a weekly themed curriculum that introduces arts, physical fitness, nutrition, science, math, character development, ISTEP work, family fun and more. This is a program where children grow in spirit, mind and body during non-school hours! We’ve been offering quality child care for over 20 years, and we’re excited for your child to experience our outstanding curriculum for the upcoming school year. Our program offers a safe and friendly environment where children, grades K-7, can make new friends, enjoy fun activities, get homework assistance and much more.";;"Weekly Rates ( Y Facility Members): 3, 4 or 5 Day - First Child: Before School Only $32, After School Only $47, Before & After School $58, Each Additional: Before School Only $20, After School Only $35, Before & After School $46;  1 or 2 Day - First Child: Before School Only $22, After School Only $27, Before & After School $38, Each Additional: Before School Only $14, After School Only $19, Before & After School $30; Weekly Rates (Program Members): 3, 4 or 5 Day - First Child: Before School Only $42, After School Only $57, Before & After School $68, Each Additional: Before School Only $30, After School Only $45, Before & After School $56; 1 or 2 Day - First Child: Before School Only $22, After School Only $27, Before & After School $38, Each Additional: Before School Only $14, After School Only $19, Before & After School $30. In-service and snow days are included in the total number of days attended for the week. In-service and snow day only rate is $25 per day, per child.";"YES";"NO";"http://www.ymcalouisvillechildcare.org/res/images/logo-focus.jpg";
"YMCA of Greater Louisville Floyd County School-Age Child Care ";"Greenville Elementary";"7025 Cross St.";;"Greenville";"IN";47124;"812-283-9622";;"FLOYD";"mclipp@ymcalouisville.org";;;"Meredith";"Clipp-Rodriguez";;;"http://www.ymcalouisvillechildcare.org/";;"Monday - Friday";"6:30am - start of school | end of school - 6:00pm";;;"We know learning and fun doesn’t end when the school bell rings. That’s why we offer the Before and After School Enrichment Program, a weekly themed curriculum that introduces arts, physical fitness, nutrition, science, math, character development, ISTEP work, family fun and more. This is a program where children grow in spirit, mind and body during non-school hours! We’ve been offering quality child care for over 20 years, and we’re excited for your child to experience our outstanding curriculum for the upcoming school year. Our program offers a safe and friendly environment where children, grades K-7, can make new friends, enjoy fun activities, get homework assistance and much more.";;"Weekly Rates ( Y Facility Members): 3, 4 or 5 Day - First Child: Before School Only $32, After School Only $47, Before & After School $58, Each Additional: Before School Only $20, After School Only $35, Before & After School $46;  1 or 2 Day - First Child: Before School Only $22, After School Only $27, Before & After School $38, Each Additional: Before School Only $14, After School Only $19, Before & After School $30; Weekly Rates (Program Members): 3, 4 or 5 Day - First Child: Before School Only $42, After School Only $57, Before & After School $68, Each Additional: Before School Only $30, After School Only $45, Before & After School $56; 1 or 2 Day - First Child: Before School Only $22, After School Only $27, Before & After School $38, Each Additional: Before School Only $14, After School Only $19, Before & After School $30. In-service and snow days are included in the total number of days attended for the week. In-service and snow day only rate is $25 per day, per child.";"YES";"NO";"http://www.ymcalouisvillechildcare.org/res/images/logo-focus.jpg";
