"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"BOYS & GIRLS CLUBS OF COACHELLA VALLEY - DESERT HOT SPRINGS";;"11-750 Cholla Drive";;"Desert Hot Springs";"CA";92240;"760-329-8800";;"RIVERSIDE";"Mariabgcdhs@aol.com";;;"Maria";"Jimenez";"7–18";;"http://www.bgcofcv.org/";;"Monday-Friday";"School days: 2:00 p.m. – 6:00 p.m. (7:00 p.m. for teens); Summer session: 7:30 a.m. – 5:30 p.m.";;;"The Boys & Girls Clubs of Coachella Valley has a membership of over 7,000 youth. In 1966, we opened our doors as the Indio Boys Club; we now operate five clubhouses in the communities of Coachella, Desert Hot Springs, Indio, La Quinta and Mecca. Each clubhouse has a gymnasium, games room, community center, arts and crafts room, education center, technology center, and outdoor play area. Desert Hot Springs Clubhouse - In December 2012, our clubhouse moved into a 22,000 square-foot facility in the Desert Hot Springs Health and Wellness Center near Edward L. Wenzlaff Elementary. Club members also have access to the adjacent aquatic center.";"Programs: Express Yourself Dance, Smart Teens, Smart Moves, Links, Football, Basketball, Flag Football, Boxing, Triple Play";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF COACHELLA VALLEY - DESERT RIDGE ACADEMY ASES";;"79767 Avenue 39";;"Indio";"CA";92203;"760-393-5504";;"RIVERSIDE";;;;"Daniel";"Urrutia";;;"http://www.bgcofcv.org/";;"Monday-Friday";"2:00 p.m. – 6:00 p.m. (7:00 p.m. for teens)";;;"The Boys & Girls Clubs of Coachella Valley has a membership of over 7,000 youth. In 1966, we opened our doors as the Indio Boys Club; we now operate five clubhouses in the communities of Coachella, Desert Hot Springs, Indio, La Quinta and Mecca. The After School Education and Safety (ASES) program at Desert Ridge Academy keeps students busy with afterschool activities during the school year. Membership is free for students.";"Programs: Sports League, Cheer, Soccer, Basketball, Football, Theater, Yearbook Club, Smart Girls, Passport to Manhood, Money Matters, Smart Moves, Robotics, Ballroom Dancing, Nutrition";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF COACHELLA VALLEY - JOHN CARROLL AND JIM O’BRIEN BOYS & GIRLS CLUB";;"83100 Date Avenue";;"Indio";"CA";92201;"760-347-5712";;"RIVERSIDE";"inbgcofcv@aol.com";;;;;"7–18";;"http://www.bgcofcv.org/";;"Monday-Friday";"2:00 p.m. – 6:00 p.m. (7:00 p.m. for teens)";;;"The Boys & Girls Clubs of Coachella Valley has a membership of over 7,000 youth. In 1966, we opened our doors as the Indio Boys Club; we now operate five clubhouses in the communities of Coachella, Desert Hot Springs, Indio, La Quinta and Mecca. Each clubhouse has a gymnasium, games room, community center, arts and crafts room, education center, technology center, and outdoor play area. Indio, our flagship clubhouse, began serving the community in 1966. The club currently serves 550 members. Directly next to Thomas Jefferson Middle School and just blocks from Van Buren Elementary School, the club boasts a newly renovated gymnasium and state-of-the-art teen center.";"Programs: Power Hour, Diploma to Degree, Money Matters, Next Step Prep, ACT/SAT Prep, Tutoring, Smart Girls, Boxing, Football League, Smart Moves, Healthy Kitchens Cooking Classes, Links Program";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF COACHELLA VALLEY - INDIO MIDDLE SCHOOL ASES";;"81195 Miles Avenue";;"Indio";"CA";92201;"760-343-5409";;"RIVERSIDE";;;;"Robert";"Haynes";;;"http://www.bgcofcv.org/";;"Monday-Friday";"2:00 p.m. – 6:00 p.m. (7:00 p.m. for teens)";;;"The Boys & Girls Clubs of Coachella Valley has a membership of over 7,000 youth. In 1966, we opened our doors as the Indio Boys Club; we now operate five clubhouses in the communities of Coachella, Desert Hot Springs, Indio, La Quinta and Mecca. The After School Education and Safety (ASES) program at Indio Middle School keeps students busy with afterschool activities during the school year. Membership is free for students.";"Programs: Sports League, Cheer, Soccer, Basketball, Football, Theater, Yearbook Club, Smart Girls, Passport to Manhood, Money Matters, Smart Moves, Robotics, Ballroom Dancing, Nutrition";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF COACHELLA VALLEY - PRESIDENT GERALD R. FORD CLUBHOUSE";;"49995 Moon River Drive";;"La Quinta";"CA";92253;"760-564-5555";;"RIVERSIDE";"twopositive@dc.rr.com";;;"Siah";"Nix";"7–18";;"http://www.bgcofcv.org/";;"Monday-Friday";"School days: 2:00 p.m. – 6:00 p.m. (7:00 p.m. for teens); Summer session: 7:30 a.m. – 5:30 p.m.";;;"The Boys & Girls Clubs of Coachella Valley has a membership of over 7,000 youth. In 1966, we opened our doors as the Indio Boys Club; we now operate five clubhouses in the communities of Coachella, Desert Hot Springs, Indio, La Quinta and Mecca. Each clubhouse has a gymnasium, games room, community center, arts and crafts room, education center, technology center, and outdoor play area. President Gerald R. Ford Clubhouse, near La Quinta Middle School, is a great space that youth have been coming together after school for almost two decades. The programs range of programs gives each member something to be excited about.";"Programs: Keystone, Torch Club, Power Hour, Water Ford, Boxing, Arts & Crafts, Health & Fitness, Money Matters, Smart Moves, Big Brothers Big Sisters";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF COACHELLA VALLEY - JOEL E. SMILOW CLUBHOUSE";;"91391 66th Avenue";;"Mecca";"CA";92254;"760-396-2380";;"RIVERSIDE";"meccaclub@verizon.net";;;"Ray";"Amador";"7–18";;"http://www.bgcofcv.org/";;"Monday-Friday";"School days: 2:00 p.m. – 6:00 p.m. (7:00 p.m. for teens); Summer session: 7:30 a.m. – 5:00 p.m.";;;"The Boys & Girls Clubs of Coachella Valley has a membership of over 7,000 youth. In 1966, we opened our doors as the Indio Boys Club; we now operate five clubhouses in the communities of Coachella, Desert Hot Springs, Indio, La Quinta and Mecca. Each clubhouse has a gymnasium, games room, community center, arts and crafts room, education center, technology center, and outdoor play area. The Joel E. Smilow Clubhouse in Mecca is a state-of-the-art facility with room for over 1,000 members to enjoy games, sports, technology, learning, and more!";"Programs: Hour Power, Book Club, Healthy Lifestyle of Champions, Hardy Brain Camp, Newsletter, Keystone, Torch Club, Boxing, Dance, Sports, Summer Jobs";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF COACHELLA VALLEY - THOMAS JEFFERSON MIDDLE SCHOOL ASES";;"83089 Highway 111";;"Indio";"CA";92201;"760-238-5548";;"RIVERSIDE";;;;"Catalina";"Rojas";;;"http://www.bgcofcv.org/";;"Monday-Friday";"2:00 p.m. – 6:00 p.m. (7:00 p.m. for teens)";;;"The Boys & Girls Clubs of Coachella Valley has a membership of over 7,000 youth. In 1966, we opened our doors as the Indio Boys Club; we now operate five clubhouses in the communities of Coachella, Desert Hot Springs, Indio, La Quinta and Mecca. The After School Education and Safety (ASES) program at Thomas Jefferson Middle School keeps students busy with afterschool activities during the school year. Membership is free for students.";"Programs: Sports League, Cheer, Soccer, Basketball, Football, Theater, Yearbook Club, Smart Girls, Passport to Manhood, Money Matters, Smart Moves, Robotics, Ballroom Dancing, Nutrition";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF SAN DIEGUITO - DOUGLAS ALLRED BRANCH";;"12353 Carmel Park Dr.";;"San Diego";"CA";92130;"858-793-9196";;"SAN DIEGO";"Allred@bgcSanDieguito.org";;;"Beatriz";"Eling";;;"http://bgcsandieguito.org/";;"Monday-Friday";"School Year Hours: 12:00pm – 6:00pm; Kinder Club – 12:30pm – 6:00pm; K – 3rd Grade -School dismissal – 6:00pm; Summer Hours: 9:00am – 3:00pm";;;"The Boys & Girls Clubs of San Dieguito is an organization dedicated to providing POSITIVE activities to develop the education, health, self-esteem and character of youth. The Allred Branch of the Boys & Girls Clubs of San Dieguito serves over 40 children from Kindergarten through 3rd grade who attend Carmel Del Mar Elementary. Excitement runs high as staff to student ratios run low! Our organized and well structured set of program activities encourages healthy living, long lasting relationships, and character building. The home like feeling, sense of belonging, high quality facility, caring and qualified staff, and the fun, safe environment makes the Allred Branch the place to be for after school programs.";"Programs: Homework Help, Triple Play Program, Character and Leadership, Drama Matters, Tech Lab Time, Special Events and Activities";"After School Program Fees: Kinder Club – $275.00 per month/5 days a week; Kinder Club - $225.00 per month/3 days per week; 1st – 3rd Grade – $245.00 per month/5 days per week";"YES";"NO";"http://bgcsandieguito.org/wp-content/uploads/2013/04/boysandgirlslogoshadow_white.png";"Carmel Del Mar Elementary"
"BOYS & GIRLS CLUBS OF SAN DIEGUITO - LEONARD POLSTER BRANCH";;"3800-A Mykonos Lane";;"San Diego";"CA";92130;"858-720-2180";;"SAN DIEGO";"polster@bgcSanDieguito.org";;;"Jenny";"Chow";;"YES";"http://bgcsandieguito.org/";;"Monday-Friday";"Regular Hours: School dismissal until 6:00pm; Summer Hours: 7:30am – 6:00pm";;;"The Boys & Girls Clubs of San Dieguito is an organization dedicated to providing POSITIVE activities to develop the education, health, self-esteem and character of youth. The Polster Branch is dedicated to serving the entire family through our numerous programs such as: After School Programs, Power Tutor, Fitness Classes, Aikido, Karate and Rhythmic Gymnastics. The Polster Branch serves over 1,500 children annually through our programs.  Our dedicated and trained staff is here to make sure each child has a fun and rewarding experience.  We provide a positive environment where children can learn, be healthy & active, develop good character and leadership skills, and grow as an individual to become positive members of the community.";;"After School Program Fees: Carmel Creek & Carmel Del Mar Elementary Schools - $205.00 per month, $100.00 5 day pass; Ashley Falls, Solana Highlands, Solana Pacific & Sycamore Ridge Elementary Schools - $275.00 per month; Ocean Air, Sage Canyon, & Torrey Hills Elementary Schools - $275.00 per month; Teen Program (7th & 8th Grade) -  $95.00 per month; Power Tutor (1.5 hour sessions) - $25 registration fee, $35 per session";"YES";"NO";"http://bgcsandieguito.org/wp-content/uploads/2013/04/boysandgirlslogoshadow_white.png";"Carmel Creek & Carmel Del Mar Elementary Schools; Ashley Falls, Solana Highlands, Solana Pacific & Sycamore Ridge Elementary Schools; Ocean Air, Sage Canyon, & Torrey Hills Elementary Schools"
"BOYS & GIRLS CLUBS OF SAN DIEGUITO - DEL MAR BRANCH";;"14125 Mango Drive";;"Del Mar";"CA";92014;"858-481-4116";;"SAN DIEGO";"mbyrd@PositivePlaceSD.org";;;"Margo";"Byrd";;"YES";"http://bgcsandieguito.org/";;"Monday-Friday";"School Year Hours: 12:30pm – 6:00pm; Summer Hours: 9:00am – 3:30pm";;;"The Boys & Girls Clubs of San Dieguito is an organization dedicated to providing POSITIVE activities to develop the education, health, self-esteem and character of youth. The Del Mar Branch serves over 70 kids from Del Mar Hills and Del Mar Heights schools. Our branch thrives on positive relationships and personal responsibility. The Del Mar Branch provides members with a safe and fun environment to explore their own creativity and confidence through structured, supervised activities ranging from computer lab games and physical recreation to arts & crafts and homework time. Each staff member passionately supports each child’s development into an influential member of their school and community while instilling values of teamwork, responsibility, and compassion for others. Each day we strive to send our children home with a better understanding of the daily mission.";"Programs: Homework Help, Triple Play Program, Character and Leadership, Tech Lab Time";"Del Mar Hills Academy After School Program Fees: 1st – 6th Grade (School dismissal – 6:00pm) - $165.00 per month, $100.00 – 5 Day Pass; Kindergarten (half day/full day option) - $245.00 per month: 12:40 – 6:00pm, $155.00 per month: 12:40 – 2:30pm; Del Mar Heights After School Program Fees: 1st – 6th Grade: $210.00 per month (Van transportation is provided, limited availability)";"YES";"NO";"http://bgcsandieguito.org/wp-content/uploads/2013/04/boysandgirlslogoshadow_white.png";"Del Mar Hills and Del Mar Heights Schools"
"BOYS & GIRLS CLUBS OF SAN DIEGUITO - RAY GRISET BRANCH";;"1221 Encinitas Blvd.";;"Encinitas";"CA";92024;"760-753-6351";;"SAN DIEGO";"griset@bgcsandieguito.com";;;"Chris Ann";"Sarver";;"YES";"http://bgcsandieguito.org/";;"Monday-Friday";"School Year Hours: School dismissal – 6:00pm; Summer Hours: 7:30am – 6:00pm";;;"The Boys & Girls Clubs of San Dieguito is an organization dedicated to providing POSITIVE activities to develop the education, health, self-esteem and character of youth. The Griset Branch serves over 65 youth per day and offers kids a technology center, arts center, multi-purpose room, entertainment room, and library. In addition, surveillance cameras surround the property for added protection of all youth attending the Club.";"Programs: The Arts Programs, Ceramics, Money Matters, Music, Puppetry and Story Telling, Power Hour, S.M.A.R.T. Girls, TEEN Supreme Keystone Club";"After School Program Fees: 5 Day Pass – Parent drop-off or walk-in ONLY-$80 per 5 days, Parent drop-off or walk-in-$120.00 per month, $170.00 per month (monthly pricing only, van transportation, limited availability) only available at Innovation Center, Mission Estancia, Park Dale Lane and Diegueño";"YES";"NO";"http://bgcsandieguito.org/wp-content/uploads/2013/04/boysandgirlslogoshadow_white.png";
"BOYS & GIRLS CLUBS OF SAN DIEGUITO - OCEAN KNOLL OUTREACH PROGRAM";;"910 Melba Road";;"Encinitas";"CA";92024;"760-753-6351";;"SAN DIEGO";"griset@bgcsandieguito.com";;;"Jennifer";"Roman";;;"http://bgcsandieguito.org/";;"Monday-Friday";"6:30am – school start time; School dismissal – 6:00pm";;;"The Boys & Girls Clubs of San Dieguito is an organization dedicated to providing POSITIVE activities to develop the education, health, self-esteem and character of youth. Ocean Knoll Outreach after school program serves 35 elementary school aged members every day. The dedicated staff is experienced, qualified, trained, and CPR & first aid certified. Education is a top priority and supported at the club through our strong academic based programs. We promote physical fitness with our active and fun athletics program, and we develop creative minds through our arts & crafts sessions. Here at Ocean Knoll, new and long-lasting friendships blossom through participation in our core activities with both kids and staff.";"Programs: Power Hour, CATCH Healthy Habits";"After School Program Fees: $95 per 5 Day Pass (School dismissal – 6:00pm), $185 Monthly Afterschool Program Fee, $225 AM/PM Monthly Program (6:30am until school begins then again from school dismissal to 6:00pm)";"YES";"NO";"http://bgcsandieguito.org/wp-content/uploads/2013/04/boysandgirlslogoshadow_white.png";
"BOYS & GIRLS CLUBS OF SAN DIEGUITO - BARBARA HARPER BRANCH";;"533 Lomas Santa Fe Dr.";;"Solana Beach";"CA";92075;"858-755-9371";;"SAN DIEGO";"ascobel@positiveplacesd.org";;;"Anne";"Scobel";;;"http://bgcsandieguito.org/";;"Monday-Friday";"School Year Hours: Kinder Club 1:15pm – 3:00pm; After School 3:00pm – 6:00pm; Summer Hours 7:30am – 6:00pm";;;"The Boys & Girls Clubs of San Dieguito is an organization dedicated to providing POSITIVE activities to develop the education, health, self-esteem and character of youth. The Harper Branch serves an average of 63 children each day. It is the goal of the Harper Branch staff to enable all youth to participate in the numerous activities offered for their benefit and development. Not only do the children build friendships, memories, and have fun, the great staff also builds strong, supportive connections with the children.";"Programs: Power Hour, Reading Program, Minute to Win It Challenge";"After School Program Fees: Skyline Elementary - $199.00 – Monthly fee, $100.00 – 5 day pass; Solana Vista Elementary - $295.00 – Monthly fee, $130.00 – 5 day pass";"YES";"NO";"http://bgcsandieguito.org/wp-content/uploads/2013/04/boysandgirlslogoshadow_white.png";"Skyline Elementary, Solana Vista Elementary"
"BOYS & GIRLS CLUBS OF SAN DIEGUITO - LA COLONIA BRANCH & CASITA DE GLORIA TEEN CENTER";;"715 Valley Ave.";;"Solana Beach";"CA";92075;"760-207-4645";;"SAN DIEGO";"gcastellanos@bgcsandieguito.com";;;"Gloria";"Castellanos";;;"http://bgcsandieguito.org/";;"Monday-Friday";"School Year Hours: Little La Colonia (K- 6) 3:00pm – 6:00pm, Teens 2:00pm – 6:00pm; Summer Hours 8:00am – 6:00pm";;;"The Boys & Girls Clubs of San Dieguito is an organization dedicated to providing POSITIVE activities to develop the education, health, self-esteem and character of youth. The La Colonia Branch serves 63 elementary school kids and 43 teens each week. This branch provides a safe and supervised haven after school and during the summer months. Great staff help build positive futures through mentoring and academic support, fitness and recreational activities, and creating healthy lifestyles. La Colonia is truly a big family putting smiles on the faces of all our children!";"Programs: Teen Mentoring/Tutoring, College Nights, Gardening & Cooking Classes";"After School Program Fees: No Charge";"YES";"NO";"http://bgcsandieguito.org/wp-content/uploads/2013/04/boysandgirlslogoshadow_white.png";
"BOYS & GIRLS CLUBS OF CARLSBAD - BRESSI RANCH CLUBHOUSE";;"2730 Bressi Ranch Way";;"Carlsbad";"CA";92009;"760-683-5106";;"SAN DIEGO";"mengen@bgccarlsbad.org";;;"Michelle";"Engen";"6–18";;"http://www.bgccarlsbad.org/";;"Monday-Friday";"10:30-6:00 pm";;;"The Boys & Girls Clubs of Carlsbad's mission is to inspire our community's young people to BE GREAT by offering educational, enriching and fun experiences in a safe environment.";"After School Program: Character & Leadership Day; The Arts; Health & Life Skills; Education; Sports/Fitness/Recreation";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF CARLSBAD - VILLAGE BRANCH";;"3115 Roosevelt Street";;"Carlsbad";"CA";92008;"760-729-0956";;"SAN DIEGO";"bprice@bgccarlsbad.org";;;"Brooke";"Price";"6–18";;"http://www.bgccarlsbad.org/";;"Monday-Friday";"2:00pm - 6:00 pm (8:00 pm for Teen programs); Summer Kids Camp Hours: 6:30 am - 6:00 pm";;;"The Boys & Girls Clubs of Carlsbad's mission is to inspire our community's young people to BE GREAT by offering educational, enriching and fun experiences in a safe environment.";"Flag Football Club, Basketball Club, Soccer Club, Power Hour homework, Photography Club, Music Lessons, Girl Scouts, P.A.L.S., Reading Club, True Sparks, Garden Club, Sign language Club, Lego Club, Chess Club, Torch Club, Drama Club";;"YES";"NO";;
"BOYS & GIRLS CLUB OF SAN MARCOS - JENNIFER LOSCHER BRANCH";;"1 Positive Place";;"San Marcos";"CA";92069;"760-471-2490";"x311";"SAN DIEGO";"ben@boysgirlsclubsm.org";;;"Ben";"Hernandez";"6–12";"YES";"http://www.boysgirlsclubsm.org/";;"Monday-Friday";"Monday/Tuesday/Thursday/Friday: 2:00 p.m. - 7:00 p.m., Wednesday: 1:00 p.m. - 7:00 p.m.";;;"The Boys & Girls Club of San Marcos is part of a nationwide Movement of community-based, autonomous organizations and Boys & Girls Clubs of America working to help youth of all backgrounds develop the qualities needed to become responsible citizens and leaders. The Jennifer Loscher Branch provides a safe and fun environment for youth members ages 6-12. Daily the Club offers one hour of homework assistance, fitness activities, engaging character building programs and activities with caring adult professionals. The Club offers programs and activities in five core program areas: Education & Career Development, Health & Life Skills, Character & Leadership Development, The Arts, and Sports, Fitness & Recreation. Within these five core areas, a special focus on program delivery is in three areas outcome areas: Academic Success, Civic Engagement, and Healthy Lifestyles.";;;"YES";"NO";;
