"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"BARBERS CORNER KINDERCARE CATCH THE WAVE® PROGRAM";;"130 BARBERS CORNER";;"BOLINGBROOK";"IL";60440;"630-739-0129";;"WILL";;;;"Dana";"Chaidez";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"HIGHLAND AVENUE KINDERCARE CATCH THE WAVE® PROGRAM";;"3905 SOUTH HIGHLAND AVE.";;"DOWNERS GROVE";"IL";60515;"630-963-4020";;"DUPAGE";;;;"Sarah";"Forillo";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"MATTESON KINDERCARE";;"18 CENTRAL AVE.";;"MATTESON";"IL";60443;"708-720-1920";;"COOK";;;;"Desena";"Calloway";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"SENECA LANE KINDERCARE CATCH THE WAVE® PROGRAM";;"530 SENECA LANE";;"BOLINGBROOK";"IL";60440;"630-759-4081";;"WILL";;;;"Erica";"Cassidy";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"FRANKFORT KINDERCARE CATCH THE WAVE® PROGRAM";;"10003 WEST LINCOLN HWY";;"FRANKFORT";"IL";60423;"815-806-0331";;"WILL";;;;"Laura";"LeBeau";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"LISLE KINDERCARE CATCH THE WAVE® PROGRAM";;"1640 EISENHOWER LANE";;"LISLE";"IL";60532;"630-964-1944";;"DUPAGE";;;;"Shannon";"Prieur";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"LISLE COLLEGE RD KINDERCARE CATCH THE WAVE® PROGRAM";;"6420 COLLEGE RD.";;"LISLE";"IL";60532;"630-369-0988";;"DUPAGE";;;;"Terri";"Thomas";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"NEW LENOX KINDERCARE CATCH THE WAVE® PROGRAM";;"507 E. ILLINOIS HWY.";;"NEW LENOX";"IL";60451;"815-485-2908";;"WILL";;;;"Christina";"Hironimus";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"WEBER ROAD KINDERCARE CATCH THE WAVE® PROGRAM";;"895 S. WEBER RD.";;"BOLINGBROOK";"IL";60490;"630-759-9227";;"WILL";;;;"Jill";"Kerrigan";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"EAST NAPERVILLE KINDERCARE CATCH THE WAVE® PROGRAM";;"380 WEST 87TH ST.";;"NAPERVILLE";"IL";60565;"630-305-9075";;"DUPAGE";;;;"Nicole";"Brady";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"LOMBARD KINDERCARE CATCH THE WAVE® PROGRAM";;"249 WEST ST. CHARLES RD.";;"LOMBARD";"IL";60148;"630-495-6539";;"DUPAGE";;;;"Nicole";"Tessler";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before – and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"WHEATON KINDERCARE CATCH THE WAVE® PROGRAM";;"100 EAST LOOP RD.";;"WHEATON";"IL";60187;"630-690-4848";;"DUPAGE";;;;"Serenia";"Banks";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before – and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"SOUTH NAPERVILLE KINDERCARE CATCH THE WAVE® PROGRAM";;"1239 RICKERT DR.";;"NAPERVILLE";"IL";60540;"630-778-8767";;"DUPAGE";;;;"Kathy";"Figlewski";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"BENEDETTI DRIVE KINDERCARE CATCH THE WAVE® PROGRAM";;"889 BENEDETTI DR.";;"NAPERVILLE";"IL";60563;"630-369-3050";;"DUPAGE";;;;"Gisela";"Husa";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"NAPERVILLE WEST KINDERCARE CATCH THE WAVE® PROGRAM";;"1228 W. OGDEN AVE.";;"NAPERVILLE";"IL";60563;"630-961-9400";;"DUPAGE";;;;"Sarah";"Ososky";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"WEST NAPERVILLE KINDERCARE CATCH THE WAVE® PROGRAM";;"4335 MONTGOMERY RD.";;"NAPERVILLE";"IL";60564;"630-978-9178";;"DUPAGE";;;;"Jennifer";"Kubek";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"JOLIET KINDERCARE CATCH THE WAVE® PROGRAM";;"2605 BLACK RD";;"JOLIET";"IL";60435;"815-729-2110";;"WILL";;;;"Merinda";"Leach";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"GLENDALE HEIGHTS KINDERCARE CATCH THE WAVE® PROGRAM";;"1470 BLOOMINGDALE RD.";;"GLENDALE HEIGHTS";"IL";60139;"630-682-9222";;"DUPAGE";;;;"Amber";"Elliott";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"ADDISON KINDERCARE CATCH THE WAVE® PROGRAM";;"950 N. LOMBARD RD.";;"ADDISON";"IL";60101;"630-629-6145";;"DUPAGE";;;;"Marlin";"Roa";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"NAPERVILLE KINDERCARE CATCH THE WAVE® PROGRAM";;"1550 WEST DIEHL RD.";;"NAPERVILLE";"IL";60563;"630-983-9988";;"DUPAGE";;;;"Michelle";"Polivka";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"PLAINFIELD KINDERCARE CATCH THE WAVE® PROGRAM";;"16010 S FREDERICK ST.";;"PLAINFIELD";"IL";60586;"815-254-3235";;"WILL";;;;"Julie";"Ruble";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"BLOOMINGDALE KINDERCARE CATCH THE WAVE® PROGRAM";;"355 S. GLEN ELLYN RD.";;"BLOOMINGDALE";"IL";60108;"630-351-1302";;"DUPAGE";;;;;;"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"EAST CAROL STREAM KINDERCARE CATCH THE WAVE® PROGRAM";;"140 N. GARY AVE. ";;"CAROL STREAM";"IL";60188;"630-665-1441";;"DUPAGE";;;;"Valerie";"Vazquez";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"WINFIELD KINDERCARE KINDERCARE CATCH THE WAVE® PROGRAM";;"27W151 GENEVA RD.";;"WINFIELD";"IL";60190;"630-690-6116";;"DUPAGE";;;;"Angela";"Miulli";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"NORTH GLENDALE HEIGHTS KINDERCARE CATCH THE WAVE® PROGRAM";;"2264 BLOOMINGDALE RD.";;"GLENDALE HEIGHTS";"IL";60139;"630-980-8222";;"DUPAGE";;;;"Wendy";"Szerbinski";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"LONG GROVE KINDERCARE CATCH THE WAVE® PROGRAM";;"745 LONG GROVE DR.";;"AURORA";"IL";60504;"630-820-0220";;"DUPAGE";;;;"Jennifer";"Wilhelmi";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"FOX VALLEY KINDERCARE CATCH THE WAVE® PROGRAM";;"3044 WEBER DR.";;"AURORA";"IL";60504;"630-499-7911";;"DUPAGE";;;;"Ashley";"Holupko";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"STRATFORD KINDERCARE CATCH THE WAVE® PROGRAM";;"290 KNOLLWOOD DR.";;"BLOOMINGDALE";"IL";60108;"630-351-4511";;"DUPAGE";;;;"Nicole";"Tessler";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"WEST CHICAGO KINDERCARE CATCH THE WAVE® PROGRAM";;"2044 FRANCISCAN WAY";;"WEST CHICAGO";"IL";60185;"630-562-3904";;"DUPAGE";;;;"Jennifer";"Robertson";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"WILDFLOWER LANE KINDERCARE CATCH THE WAVE® PROGRAM";;"150 WILDFLOWER LANE";;"SCHAUMBURG";"IL";60173;"847-413-9980";;"COOK";;;;"Kristin";"Boyd";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before – and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"WEST ROSELLE KINDERCARE CATCH THE WAVE® PROGRAM";;"1080 W. LAKE ST.";;"ROSELLE";"IL";60172;"630-351-8820";;"DUPAGE";;;;"Jacqueline";"Mims";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before – and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"EAST ROSELLE KINDERCARE CATCH THE WAVE® PROGRAM";;"925 E. NERGE RD.";;"ROSELLE";"IL";60172;"630-980-1041";;"DUPAGE";;;;"Elizabeth";"Kase";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before – and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"WEST CAROL STREAM KINDERCARE CATCH THE WAVE® PROGRAM";;"1360 WEST ARMY TRAIL ROAD";;"CAROL STREAM";"IL";60188;"630-213-5900";;"DUPAGE";;;;"Valerie";"Varju";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before - and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"ELK GROVE VILLAGE KINDERCARE CATCH THE WAVE® PROGRAM";;"800 SOUTH ARLINGTON HEIGHTS RD.";;"ELK GROVE VILLAGE";"IL";60007;"847-956-7123";;"COOK";;;;"Verda";"Zaimis";"5–12";;"http://www.kindercare.com/";;;;;;"Even after school's out for the day, children need to be engaged in a comfortable, yet stimulating environment. That's where our Catch the Wave® program comes in. This innovative before – and after-school program allows school-age children to balance learning and fun through a variety of experiences. From homework help to fun physical activities, our program is designed so that everyone goes home happy. ";;;"YES";"NO";"http://www.kindercare.com/Areas/Corporate/Assets/dist/img/content/brand-btn-kindercare.png";
"GIRLS ON THE RUN-CHICAGO @ AGASSIZ SCHOOL ";;"2851 N SEMINARY AVE";;"CHICAGO";"IL";60657;"773-342-1250";;"COOK";"info@gotrchicago.org";;;;;;;"https://www.gotrchicago.org/";;;;;;"GIRLS ON THE RUN is a physical activity-based positive youth development program for girls in 3rd – 5th grades. Meeting twice a week in small teams, Girls on the Run teaches life skills through dynamic, interactive lessons and running games. The season culminates with a Girls on the Run 5K event which gives participants a sense of achievement and a framework for setting and achieving goals. ";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Chicago.png";
"GIRLS ON THE RUN-CHICAGO @ AGASSIZ SCHOOL HEART & SOLE";;"2851 N SEMINARY AVE";;"CHICAGO";"IL";60657;"773-342-1250";;"COOK";"info@gotrchicago.org";;;;;;;"https://www.gotrchicago.org/";;;;;;"HEART & SOLE creates a positive, structured space for middle school girls to learn about themselves, explore new ideas, cultivate empathy, strengthen connections and develop life skills that will help them as they move through adolescence and beyond. The season culminates with a Girls on the Run 5K, a celebratory event that underscores the skills girls have been developing in Heart & Sole. ";;;"YES";"NO";"https://d2n3notmdf08g1.cloudfront.net/common/icons/Heart_Sole.png";
