"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"William Wells Brown Elementary School Extended School Program (ESP)";;"555 E. Fifth St.";;"Lexington";"KY";40508;"859-288-2929";;"FAYETTE";;;;;;;;"https://www.lexingtonky.gov/";;;;;;"The Extended School Program is a fully-licensed after-school program that offers affordable, high-quality childcare for elementary school students. ESP is currently offered at the following elementary schools: Athens-Chilesburg, Coventry Oak, Garrett Morgan, Julius Marks, Maxwell, Northern, Stonewall and William Wells Brown. Each ESP site is managed by a site coordinator and maintains a staff-to-student ratio of no more than 1:15. All site personnel receive in-service training and all staff must receive required health tests and pass criminal background checks. Staff at each site plan daily activities for students and coordinate curriculum with each school’s principals and teachers. Some of the many activities offered through ESP include homework supervision, tutoring, games, arts and crafts, reading, nature projects and more.";;"A $20 registration fee is due with each child's application for the school year. The maximum registration fee per family is $40. Weekly fees (per student); Full-time (3 - 5 days/week) $55; Part-time (1 - 2 days/week) $30; Full day when added to the weekly fee is $15 (this includes activity fee); Full day when weekly fee is not charged is $26 (this includes activity fee)";"YES";"NO";;
"Edythe J. Hayes Middle School Recreation Enrichment and Learning Program (REAL)";;"260 Richardson Place";;"Lexington";"KY";40509;"859-288-2929";;"FAYETTE";;;;;;;;"https://www.lexingtonky.gov/";;;;;;"The Recreation Enrichment and Learning Program is a fully-licensed after-school program for middle-school students. The program is currently offered at the following middle schools:  Edith J. Hayes and Jessie Clark. Like ESP, the REAL program is affordable, maintains a low staff-to-student ratio and offers a range of both recreational and educational activities for students. Also, REAL program staff must receive training, required health tests and a criminal background check. ";;"A $20 registration fee is due with each child's application for the school year. The maximum registration fee per family is $40. Weekly fees (per student); Full-time (3 - 5 days/week) $55; Part-time (1 - 2 days/week) $30; Full day when added to the weekly fee is $15 (this includes activity fee); Full day when weekly fee is not charged is $26 (this includes activity fee)";"YES";"NO";;
"Jessie Clark Middle School Recreation Enrichment and Learning Program (REAL)";;"3341 Clays Mill Road";;"Lexington";"KY";40503;"859-288-2929";;"FAYETTE";;;;;;;;"https://www.lexingtonky.gov/";;;;;;"The Recreation Enrichment and Learning Program is a fully-licensed after-school program for middle-school students. The program is currently offered at the following middle schools:  Edith J. Hayes and Jessie Clark. Like ESP, the REAL program is affordable, maintains a low staff-to-student ratio and offers a range of both recreational and educational activities for students. Also, REAL program staff must receive training, required health tests and a criminal background check. ";;"A $20 registration fee is due with each child's application for the school year. The maximum registration fee per family is $40. Weekly fees (per student); Full-time (3 - 5 days/week) $55; Part-time (1 - 2 days/week) $30; Full day when added to the weekly fee is $15 (this includes activity fee); Full day when weekly fee is not charged is $26 (this includes activity fee)";"YES";"NO";;
"FitKids Transported After School Karate Pickup Program";;"1013 Center Drive";;"Richmond";"KY";40475;"859-625-1999";;"MADISON";;;;;;;"YES";"http://fitkidskarate.com/";;;;;;"Are your kids bored at DayCare? Would you like your child to learn confidence, discipline, and leadership in a structured environment after school or over the summer? Our programs are the answer! Our Fitkids program is the perfect alternative to traditional after school and summer activities, babysitting, and daycare. Your child will get daily karate lessons, which study after study shows is a great activity to improve focus, confidence, and discipline. It's also great for ADD/ADHD. Best of all, it's FUN. We offer free transport to our facility after school in the Richmond, KY area and snow days and in-service days are included at no additional cost! During the summer, we offer weekly karate camps all summer long! So our program is a great alternative to daycare and babysitting, often at more affordable rates. And you only pay for the time you are here, no contracts or extra expense to just to hold your spot!!";;;"YES";"NO";"http://fitkidskarate.com/images/fitkids_sm.png";
"Common Good After School Program";;"1015 N. Limestone Street";;"Lexington";"KY";40505;"859-333-5336";;"FAYETTE";"commongoodcdc@gmail.com";;;"Laura";"Gallaher";;;"http://www.commongoodlex.org/";;"Monday - Thursday";"2:30pm - 6:00pm";;;"Common Good's After School Program serves grades K-12 and is open from 2:30 PM to 6:00 PM, Monday - Thursday during the school year. Students and families decide to participate in the program for a variety of reasons: to receive a nutritious meal, a safe place to be during after-school hours, increased accountability in completing homework and making good grades, to form positive bonds with adult mentor, and to hangout with peers in a supervised environment. There are fifty spots for students in our program in which Common Good targets three Lexington neighborhoods: North Limestone, Castlewood and East End. We rely heavily on 45 weekly volunteer mentors. Mentors commit to volunteering one day a week for the school semester. They tutor, encourage, challenge, and build relationships with students.";;;"YES";"NO";"http://static1.squarespace.com/static/56040a2ee4b08b574e95d70f/t/56abd9fb1d07c08701a46ad4/1510582917710/?format=1500w";
"Owen County Community Learning Center (CLC) After-School Program K-8";;"1960 Hwy 22 East";;"Owenton";"KY";40359;"502-484-4265";;"OWEN";"blair.baldwin@owen.kyschools.us";;;"Blair";"Baldwin";;;"http://www.owen.k12.ky.us/";;"Monday - Friday";"3:00pm - 5:30pm";;;"The Owen Co. CLC Afterschool Program is an after-school program that will meet your family’s after-school needs. We offer homework help, recreational activities, exciting academic enrichment programs, snack, and group tutoring/ for Kindergarten through Eighth grade students Monday-Friday.";;"$7.00/day; $5.00/ day for students who qualify for free or reduced lunch";"YES";"NO";;
"Lexington Montessori School After School Care";;"319 South Broadway Park";;"Lexington";"KY";40504;"859-254-7034";;"FAYETTE";"lms@lexkymontessori.org";;;;;;;"http://lexkymontessori.org/";;;;;;"Children in the primary program who are not yet in kindergarten have a quiet place to nap or rest after lunch.  Later in the afternoon, they have a snack and either go outside or have indoor recess. For children in kindergarten and the elementary grades, the afterschool portion of the program starts at 2:45 p.m. and includes snack and activities/recess indoors or outside.";;;"YES";"NO";"http://lexkymontessori.org/wp-content/uploads/2016/08/logo-xsm-r.jpg";
"Kids 'R' Kids Learning Academy at Eagle Creek - Before/After School";;"131 N. Eagle Creek Dr";;"Lexington";"KY";40509;"859-266-0123";;"FAYETTE";;;;;;;;"http://www.kidsrkids1ky.com/";;;;;;"Innovative, educational and fun progams that will further enhance your child. Our before and afterschool program offers the school-age child a break from the school day; a place to relax with friends; and opportunities to explore, grow, and learn in a safe, secure environment. Children will stay busy and stimulated by a wide range of weekly planned, child-directed activities in which fun and learning and learning go hand-in-hand: Homework Help Club; Discovery Club- Science; Drama Club; Open Air Club - Games and group activitiesl Constructin Club; Media Club; Board Game Club; Art Club.";;;"YES";"NO";"http://www.kidsrkids1ky.com/common/images/null.gif";
"Kids 'R' Kids Learning Academy of Beaumont - Before / After School";;"3271 Beaumont Centre Cir";;"Lexington";"KY";40513;"859-224-3210";;"FAYETTE";;;;;;"5–12";;"http://www.kidsrkids1ky.com/";;;;;;"Our Before- and After-School Program focuses on making learning fun. We welcome the Before- and After-School children to an environment with plenty of opportunities to unwind and just enjoy being a kid! From our large activity room to the spacious outdoor playground designed especially for the older child, Kids 'R' Kids meets all the requirements to captivate and satisfy the needs of the school-age child.";;;"YES";"NO";"http://www.kidsrkidsky.com/common/images/null.gif";
"Virginia Chance School Before & After School";;"4200 Lime Kiln Lane";;"Louisville";"KY";40222;"502-425-6904";;"JEFFERSON";;;;;;;;"https://chanceschool.org/";;;;;;"To meet the needs of parents, Chance School offers a before and after school program during the school year, and a summer camp program in June and July. This service, staffed by Chance lead teachers and assistants, meets the same high standards as the school itself. Also, it follows Kentucky state guidelines and those of our accrediting agency, Independent Schools Association of the Central States (ISACS). Before and After School Options: The “Chums” Program: Chums is a warm, welcoming before and after-school program filled with fun and discovery. It provides stability of routine and includes age-appropriate activities and projects, playtime and snack. Preschoolers enjoy a rest time while elementary students can seek help with their homework. Art, Chorus, Cooking and More: Extracurricular activities enrich a student’s learning experience. Chance offers short-term, age-appropriate programs for preschoolers and elementary students all year long, with most meeting once a week for six weeks. There’s something for everyone.  Clubs & Teams: Several options are available for elementary students at Chance. Summer Camp: Summer is an exciting, active adventure in learning at Chance.";;;"YES";"NO";;
"Garrard Middle School ROAR (After School)";;"304 W. Maple Avenue";;"Lancaster";"KY";40444;"859-792-2108";;"JEFFERSON";;;;"Amy";"Logan";;;"http://www.garrard.k12.ky.us/";;"Monday - Thursday";"3:05pm - 5:45pm";;;"Our school was extremely fortunate to receive this approximately $650,000 grant which will be distributed to us over the next 5 years! The 21st CCLC ROAR Program stands for: 21st CCLC (Century Community Learning Center) ROAR (Reach Onward Academic and Recreational) Program. The goals of the ROAR Program are: To improve the academic achievement on both state and nationally mandated tests for students at GMS; To develop social skills needed for classroom success for all participating students; To improve school spirit and community pride through participation in a wide range of enriching activities, parent involvement opportunities, and supportive, on-going community partnerships.";;;"YES";"NO";;
"Erlanger and Florence KY After School Program";;"3921 Dixie Hwy.";;"Elsmere";"KY";41018;"859-426-8383";;"KENTON";;;;;;;;"http://erlangerafterschool.com/";;;;;;"Our After School Program is committed to your child’s success in school! Each day your child will have the opportunity to complete all of his/her homework assignments with the help of our caring after school program leaders. We will make sure that your child’s home work is done on time each day, so you don’t have to worry! Other after school programs can’t compare! We are not a daycare, county park, or babysitter. We are much better! From the moment you join our after school team, you and your child will feel welcome because our after school program students are like family! We focus on your child’s success in School, Sports, and life! Other after school programs “babysit” their kids, but we inspire our kids to be their BEST! We only hire the BEST coaches and they truly care about your child’s success! Our after school program and summer camp is operated by talented coaches who have years of experience and who have all passed a level 2 background checks! (The same background check required to be a School Teacher in Erlanger and Florence, KY.)";"Daily A+ Homework Assistance! (Priceless); Martial Arts Classes; Dance Classes; Outdoor Sports; Arts and Crafts; Game Rooms; Character Development";;"YES";"NO";;"Miles Elementary; Howell Elementary; Arnett R.C.; Hinsdle Elementary; Turkeyfoot Middle School; Tiishoner Middle School; St. Paul Elementary School; Heritage Academy; Collins Elementary School; RA Jones Middle School; Yealey Elementary; Erlenbeck Elementary;Long Branch Elementary; Ockerman Elementary School; Ockerman Middle School"
"Girls on the Run Central Kentucky @ Anne Mason";;"350 Champion Way";;"Georgetown";"KY";40324;"513-549-2560";;"SCOTT";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Mon, Tues";"2:45pm - 4:00pm";;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Arlington";;"1212 Arceme Ave";;"Lexington";"KY";40505;"513-549-2560";;"FAYETTE";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Mon, Tues";"2:45pm - 4:00pm";;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Ashland";;"195 N Ashland";;"Lexington";"KY";40502;"513-549-2560";;"FAYETTE";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Wed, Thurs";"2:45pm - 4:00pm";;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Athens Chilesburg";;"930 Jouett Creek Dr";;"Lexington";"KY";40509;"513-549-2560";;"FAYETTE";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Mon, Thurs";"2:45pm - 4:00pm";;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Boyle County Middle School";;"1651 Perryville Rd";;"Danville";"KY";40422;"513-549-2560";;"BOYLE";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Mon, Thurs";"3:30pm - 4:45pm";;;"Heart & Sole is Girls on the Run’s middle school program that meets the unique needs of girls in 6th-8th grade. The program considers the whole girl - body, brain, heart, spirit and social connection - in a positive, structured space where girls can learn about themselves, explore new ideas, cultivate empathy and strengthen connections. Running is incorporated into each lesson to encourage physical wellness and teach life skills such as team building, creating a support system, standing up for themselves and others and decision making. The girls prepare for a celebratory Girls on the Run 5K event at the end of the program. This non-competitive event fosters goal setting and a sense of confidence through accomplishment to last a lifetime. ";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Breckinridge";;"2101 Mathilda Dr. ";;"Lexington";"KY";40502;"513-549-2560";;"FAYETTE";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Mon, Wed";"2:45pm - 4:00pm";;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Brodhead";;"27 School Street";;"Brodhead";"KY";40409;"513-549-2560";;"ROCKCASTLE";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Mon, Thurs";"3:15pm - 4:30pm";;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Calvary";;"3345 Hwy 208";;"Lebanon";"KY";40033;"513-549-2560";;"MARION";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Mon, Thurs";"3:15pm - 4:30pm";;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Cardinal Valley";;"218 Mandalay Road";;"Lexington";"KY";40504;"513-549-2560";;"FAYETTE";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Mon, Wed";"2:45pm - 4:00pm";;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Cassidy";;"1125 Tates Creek Rd";;"Lexington";"KY";40502;"513-549-2560";;"FAYETTE";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Mon, Wed";"3:30pm - 4:45pm";;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Clays Mill";;"2319 Clays Mill Rd";;"Lexington";"KY";40503;"513-549-2560";;"FAYETTE";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;;;;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
"Girls on the Run Central Kentucky @ Eastern";;"3407 Newtown Pike ";;"Georgetown";"KY";40324;"513-549-2560";;"SCOTT";"heidi@gotrcentralky.org";;;;;;;"https://www.gotrcentralky.org/";;"Mon, Wed";"2:45pm - 4:00pm";;;"At Girls on the Run we inspire girls to recognize their inner strength and celebrate what makes them one of a kind. Trained coaches lead small teams through our research-based curricula which includes dynamic discussions, activities and running games. Over the course of the ten-week program, girls in 3rd-8th grade develop essential skills to help them navigate their worlds and establish a lifetime appreciation for health and fitness. The program culminates with girls positively impacting their communities through a service project and being physically and emotionally prepared to complete a celebratory 5K event.";;;"YES";"NO";"https://gotrwebsite.s3.amazonaws.com/common/Council-Icons/Central%20Kentucky.png";
