"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"VACAVILLE NEIGHBORHOOD BOYS AND GIRLS CLUB";;"100 Holly Lane";;"Vacaville";"CA";95688;"707-452-0480";;"SOLANO";"annaeaton91@yahoo.com";;;"Anna";"Eaton";"6–18";;"http://www.vnbgc.com/";;"Monday - Friday";"3:00 - 6:00pm (M,Tu,Th,F), 1:30-6:00pm (W)";;;"Creating The Vacaville Neighborhood Boys and Girls Clubs began in 2001, when the City of Vacaville formed an advisory group to provide guidance on the future of three neighborhood centers serving youth from disadvantaged neighborhoods. After exploring a variety of alternatives, the advisory group developed a business plan and formed a non-profit 501(C)3 organization with the goal of increasing services to children and youth in the city. OUR MISSION: To inspire and enable the youth of our community, especially those who need us most, to realize their full potential as productive, responsible, and caring citizens. OUR VISION: The Vacaville Neighborhood Boys & Girls Club is recognized as the PREMIER youth development organization in our community.";"PROGRAMS: Goals For Graduation, Keystone Clubs, Power Hour, SMART Girls, Passport to Manhood, Power Hour, Torch Club, Triple Play: A Game Plan for the Mind, Body and Soul";"$60.00 per child/School Year";"YES";"NO";;
"BOYS & GIRLS CLUBS OF THE NORTH VALLEY - OSTRANDER CLUBHOUSE";;"601 Wall Street";;"Chico";"CA";95928;"530-899-0335";;"BUTTE";"jstarkey@bgcnv.org";;;"Jessica";"Starkey";;;"http://www.bgcnv.org/";;"Monday - Friday";"2:00pm - 6:00pm";;;"Boys & Girls Clubs of the North Valley (BGCNV) is a private 501c3 non-profit organization formed in 1995 to provide comprehensive youth development services, activities and programs for youth in the northstate region. ";"Programs: Education & Career Development, Character & Leadership Development, Health & Life Skills, The Arts, Sports, Fitness & Recreation";"Membership Fees: $15 annually";"YES";"NO";;
"BOYS & GIRLS CLUBS OF THE NORTH VALLEY - BOYS & GIRLS CLUB OF CHICO TEEN CENTER – “THE CLUB”";;"628 Wall Street";;"Chico";"CA";95928;"530-899-0335";;"BUTTE";"jstarkey@bgcnv.org";;;"Jessica";"Starkey";;"YES";"http://www.bgcnv.org/";;"Monday - Friday";"Monday: 3:00pm – 6:00pm; Tuesday - Friday: 3:00pm – 8:00pm";;;"Boys & Girls Clubs of the North Valley (BGCNV) is a private 501c3 non-profit organization formed in 1995 to provide comprehensive youth development services, activities and programs for youth in the northstate region. ";"Programs: Education & Career Development, Character & Leadership Development, Health & Life Skills, The Arts, Sports, Fitness & Recreation";"Membership Fees: $15 annually";"YES";"NO";;
"BOYS & GIRLS CLUBS OF THE NORTH VALLEY - PONDEROSA ELEMENTARY SCHOOL";;"6593 Pentz Road";;"Paradise";"CA";95969;"530-872-0562";;"BUTTE";"jcampos@bgcnv.org";;;"Joshua “Hoppie”";"Campos";;;"http://www.bgcnv.org/";;"Monday - Friday";"1:50pm - 6:00pm";;;"Boys & Girls Clubs of the North Valley (BGCNV) is a private 501c3 non-profit organization formed in 1995 to provide comprehensive youth development services, activities and programs for youth in the northstate region";"Homework help and tutoring, enrichment activities, leadership programs and recreation";"Annual membership fee: $15";"YES";"NO";;
"BOYS & GIRLS CLUBS OF THE NORTH VALLEY - PINE RIDGE SCHOOL";;"13878 Compton Drive";;"Magalia";"CA";95954;"530-873-2437";;"BUTTE";"jcampos@bgcnv.org";;;"Joshua ""Hoppie""";"Campos";;;"http://www.bgcnv.org/";;"Monday - Friday";"3:05pm - 6:15pm";;;"Boys & Girls Clubs of the North Valley (BGCNV) is a private 501c3 non-profit organization formed in 1995 to provide comprehensive youth development services, activities and programs for youth in the northstate region";"Homework help and tutoring, enrichment activities, leadership programs and recreation";"Annual membership fee: $15";"YES";"NO";;
"BOYS & GIRLS CLUBS OF THE NORTH VALLEY - PARADISE INTERMEDIATE SCHOOL";;"5657 Recreation Drive";;"Paradise";"CA";95969;"530-877-7132";;"BUTTE";"jcampos@bgcnv.org";;;"Joshua ""Hoppie""";"Campos";;;"http://www.bgcnv.org/";;"Monday - Friday";"2:00pm - 6:00pm";;;"Boys & Girls Clubs of the North Valley (BGCNV) is a private 501c3 non-profit organization formed in 1995 to provide comprehensive youth development services, activities and programs for youth in the northstate region";"Homework help and tutoring, enrichment activities, leadership programs and recreation";"Annual membership fee: $15";"YES";"NO";;
"BOYS & GIRLS CLUBS OF THE NORTH VALLEY - PARADISE TEEN CENTER";;"6241 Skyway";;"Paradise";"CA";95969;"530-872-3662";;"BUTTE";"jcampos@bgcnv.org";;;"Joshua ""Hoppie""";"Campos";;;"http://www.bgcnv.org/";;;;;;"Boys & Girls Clubs of the North Valley (BGCNV) is a private 501c3 non-profit organization formed in 1995 to provide comprehensive youth development services, activities and programs for youth in the northstate region";;"Annual membership fee: $15";"YES";"NO";;
"BOYS & GIRLS CLUBS OF THE NORTH VALLEY - THE CLUB – BOYS & GIRLS CLUB OF OROVILLE TEEN CENTER";;"2959 Lower Wyandotte Road";;"Oroville";"CA";95965;"530-533-3067";;"BUTTE";"jrango@bgcnv.org";;;"Jon";"Rango";"12–18";;"http://www.bgcnv.org/";;"Monday - Friday";"3:00pm - 6:00pm";;;"Boys & Girls Clubs of the North Valley (BGCNV) is a private 501c3 non-profit organization formed in 1995 to provide comprehensive youth development services, activities and programs for youth in the northstate region.";"Programs: Education & Career Development, Character & Leadership Development, Health & Life Skills, The Arts, Sports, Fitness & Recreation";"Membership Fees: $10 per year";"YES";"NO";;
"BOYS & GIRLS CLUBS OF THE NORTH VALLEY - THE CLUB – BOYS & GIRLS CLUB OF BUTTE COUNTY JUVENILE HALL";;"40 County Center Drive";;"Oroville";"CA";95965;"530-538-6114";;"BUTTE";"jrango@bgcnv.org";;;"Jon";"Rango";;;"http://www.bgcnv.org/";;"Monday - Friday";"3:00pm - 6:00pm";;;"Boys & Girls Clubs of the North Valley (BGCNV) is a private 501c3 non-profit organization formed in 1995 to provide comprehensive youth development services, activities and programs for youth in the northstate region. The Boys & Girls Club at Juvenile Hall is a truly exceptional program. Currently the Club is one of 13 in the United States that operates within the walls of a Juvenile Hall. A portion of released members are involved in the Targeted Re-Entry program which matches released youth with a Club case manager who then tracks them for a year to provide additional support after release from Juvenile Hall. The Re-Entry program has been hugely successful, as 71% of the youth in the program have not returned to the Hall.";;"Membership Fees: None";"YES";"NO";;
"EAST COUNTY BOYS & GIRLS CLUB";;"1001 Stoneman Ave.";;"Pittsburg";"CA";94565;"925-439-5933";;"CONTRA COSTA";"ecbgc@comcast.net";;;;;"6–18";;"http://www.ecbgcpittsburg.com/";;"Monday - Friday";"1:30pm-6:00pm  Monday & Wednesday, 2:30pm-6:00pm  Tuesday, Thursday& Friday";;;"Over the years, the Pittsburg community has seen remarkable change in the East County Boys & Girls Club. One thing, however, has remained the same, young people need a safe environment where they can play, learn, and grow. They need to know that someone is always there to care and listen. Our Mission: Assure & enhance the quality of life for youth as participating members of a richly diverse society; Help young people improve their lives by building self-esteem & developing positive values & skills during critical periods of growth; Inspire & empower all young people, especially those from socially & economically challenged circumstances, to realize their full potential as productive, responsible & caring citizens.";"Programs: After School Programs, Education, Summer Day Camp, The Club (Teens), Fall Break Camp, Spring Break Camp, Winter Break Camp, Junior Staff Career Development Program, Guitars Not Guns";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF GREATER SANTA ROSA";;"1011 Hahman Drive";;"Santa Rosa";"CA";95405;"707-542-3249";;"SONOMA";"se_bgsrbandg@sbcglobal.net";;;;;"6–18";;"http://www.santarosaboysandgirlsclub.com/";;"Monday - Friday";"2:00-6:00 pm";;;"The Boys & Girls Clubs of Greater Santa Rosa is a great place for kids ages 6 to 18. Come & join in all the activities available.";"Programs: Education and Career Development, Character and Leadership Development, Health and Life Skills, Sports and Fitness";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF KERN COUNTY - E.L. JACK AND MONICA ARMSTRONG YOUTH CENTER";;"801 Niles Street";;"Bakersfield";"CA";93305;"661-325-3730";;"KERN";"support@bgclubsofkerncounty.org";;;;;;"YES";"http://www.bgclubsofkerncounty.org/";;;;;;"Our Mission: To enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens. Our Vision: Provide a world-class Club Experience that assures success is within reach of every young person who walks through our doors, with all members on track to graduate from high school with a plan for the future, demonstrating good character and citizenship, and living a healthy lifestyle.";"Homework Assistance, Arts & Crafts, Teen Programming, Fitness & Nutrition, Technology, Performing Arts, Cooking, Sports";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF KERN COUNTY - STOCKDALE CLUB";;"5207 Young St. Suite 200";;"Bakersfield";"CA";93311;"661-663-8733";;"KERN";;;;;;;"YES";"http://www.bgclubsofkerncounty.org/";;;;;;"Our Mission: To enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens. Our Vision: Provide a world-class Club Experience that assures success is within reach of every young person who walks through our doors, with all members on track to graduate from high school with a plan for the future, demonstrating good character and citizenship, and living a healthy lifestyle.";"Homework Assistance, Arts & Crafts, Teen Programming, Fitness & Nutrition, Technology, Performing Arts, Cooking, Sports";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF KERN COUNTY - LAMONT CLUB";;"8301 Segrue Road";;"Lamont";"CA";93241;"661-845-4253";;"KERN";;;;;;;;"http://www.bgclubsofkerncounty.org/";;;;;;"Our Mission: To enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens. Our Vision: Provide a world-class Club Experience that assures success is within reach of every young person who walks through our doors, with all members on track to graduate from high school with a plan for the future, demonstrating good character and citizenship, and living a healthy lifestyle.";"Homework Assistance, Arts & Crafts, Teen Programming, Fitness & Nutrition, Technology, Performing Arts, Cooking, Sports";;"YES";"NO";;
"BOYS & GIRLS CLUBS OF KERN COUNTY - SUBURU CLUB";;"7315 Harris Rd";;"Bakersfield";"CA";93313;"661-205-1909";;"KERN";;;;;;;;"http://www.bgclubsofkerncounty.org/";;;;;;"Our Mission: To enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens. Our Vision: Provide a world-class Club Experience that assures success is within reach of every young person who walks through our doors, with all members on track to graduate from high school with a plan for the future, demonstrating good character and citizenship, and living a healthy lifestyle.";"Homework Assistance, Arts & Crafts, Teen Programming, Fitness & Nutrition, Technology, Performing Arts, Cooking, Sports";;"YES";"NO";;
"BOYS & GIRLS CLUB OF THE MOUNTAIN COMMUNITIES - IACONO CLUB";;"607 Forest Shade Road";;"Crestline";"CA";92325;"909-338-0418";;"SAN BERNARDINO";;;;"Debbie";"Lamont";;;"http://www.mcbgc.org/";;"Monday - Friday";"6:30 am - 8:30 am; 1:30 pm - 6:30pm";;;"OUR MISSION: To enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens. Our Boys & Girls Club Provides: A safe place to learn and grow...Ongoing relationships with caring, adult professionals...Life-enhancing programs and character development experiences...Hope and opportunity!";"PROJECT LEARN, TRIPLE PLAY, THE VIRTUES PROJECT, GOALS FOR GROWTH, MONEY MATTERS, ART, COMPUTERS";"Membership Fees: Individual Club Membership $20.00/year; Family Club Membership (Two or more children) $25.00/year";"YES";"NO";;
"BOYS & GIRLS CLUB OF THE MOUNTAIN COMMUNITIES - LAKE ARROWHEAD ELEMENTARY (LAE)";;"1300 Golden Rule Lane";;"Lake Arrowhead";"CA";92352;"909-744-7533";;"SAN BERNARDINO";;;;"Betty";"Lee";;;"http://www.mcbgc.org/";;"Monday - Friday";"2:30 pm - 6:00 pm";;;"OUR MISSION: To enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens. Our Boys & Girls Club Provides: A safe place to learn and grow...Ongoing relationships with caring, adult professionals...Life-enhancing programs and character development experiences...Hope and opportunity!";"PROJECT LEARN, TRIPLE PLAY, THE VIRTUES PROJECT, GOALS FOR GROWTH, MONEY MATTERS, ART, COMPUTERS";"Membership Fees: Individual Club Membership $20.00/year; Family Club Membership (Two or more children) $25.00/year";"YES";"NO";;
"BOYS & GIRLS CLUB OF THE MOUNTAIN COMMUNITIES - VALLEY OF ENCHANTMENT ELEMENTARY (VOE) LETS'S ROK";;"22836 Fir Lane";;"Crestline";"CA";92325;"909-589-0236";;"SAN BERNARDINO";;;;"Linda";"Grover";;;"http://www.mcbgc.org/";;"Monday - Friday";"2:30 pm - 6:00 pm";;;"OUR MISSION: To enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens. Our Boys & Girls Club Provides: A safe place to learn and grow...Ongoing relationships with caring, adult professionals...Life-enhancing programs and character development experiences...Hope and opportunity!";;"Membership Fees: Individual Club Membership $20.00/year; Family Club Membership (Two or more children) $25.00/year";"YES";"NO";;
"GIRLS INCORPORATED OF THE ISLAND CITY";;"1724 Santa Clara Ave.";;"Alameda";"CA";94501;"510-521-1743";;"ALAMEDA";"info@girlsincislandcity.org";;;"Karen";"Kenney";"6–18";"YES";"http://www.girlsincislandcity.org/";;;;;;"Since its founding in 1964, Girls Incorporated of the Island City has provided youth development services geared specifically for girls in Alameda. As the Alameda affiliate of the national nonprofit organization Girls Inc., we are able to offer the most current research-based programs to the girls and families we serve. These curricula, delivered by trained mentoring professionals in a positive all-girl environment, equip girls to achieve academically; lead healthy and physically active lives; manage money; navigate media messages; and, discover an interest in science, technology, engineering, and math. We serve over 300 girls annually, ages 6-18. These girls represent the diversity of families living in Alameda and are provided access to our programs based on a sliding fee scale that takes into account their families’ financial needs. We extend the numbers of girls served through collaborations with other local community-based organizations and schools. Girls Inc. of the Island City has been the pilot site for several cutting edge programs offered by Girls Inc. National and has also developed unique programs that are now used by other Girls Inc. affiliates throughout the country. ";;;"YES";"NO";"http://www.girlsincislandcity.org/images/logoGIIC.gif";
"GIRLS INCORPORATED OF ORANGE COUNTY";;"1815 Anaheim Avenue";;"Costa Mesa";"CA";92627;"949-646-7181";;"ORANGE";"girls@girlsinc-oc.org";;;"Lucy";"Santana-Ornelas";"4 1/2–18";"YES";"http://www.girlsinc-oc.org/";;"Monday - Friday";"Regular hours: 1:00pm – 6:00pm; Holiday hours: 7:30am – 6:00pm";;;"Girls Inc.® of Orange County positively changes the lives of 4,500 girls, ages 4 1/2 to 18, each year, by providing year-round holistic, compensatory, and intentional programming focusing on STEM (Science, Technology, Engineering & Math). Girls Inc. of Orange County has been a respected member of the non-profit community for almost 60 years. The mission of Girls Inc. is to inspire all girls to be strong, smart, and bold. We put our mission into practice through the Girls Inc. experience that equips girls to navigate gender, economic, and social barriers and grow into healthy, educated and independent adults. Health, education and independence are the three main areas that surround our program curricula.";"Youth Enrichment; Family Enrichment, Elementary Program";"School Year Registration: $40 (one time, non-refundable); Full Time (3-5 days per week): Kindergarten $360/month; 1st – 6th grade $325/month; Drop-In, Holiday and Full Day Service (Does not include transportation. Limit 6 days/month): 1-2 days/week $30/day; 3-5 days/week $125/week";"YES";"NO";"http://www.girlsinc-oc.org/wp-content/uploads/2012/07/logo.png";
"GIRLS INCORPORATED OF GREATER LOS ANGELES";;"3600 Wilshire Blvd, Suite 724";;"Los Angeles";"CA";90010;"213-251-7631";;"LOS ANGELES";"girlsinc@voala.org";;;;;"6–18";;"http://www.voala.org/services/gigla.htm";;;;;;"Girls Inc. of Greater Los Angeles serves more than 1,200 girls annually, aged 6 to 18. Most are from single parent households that fall below the poverty level. All girls in our program are encouraged to reach their highest potential regardless of their gender, economic status, or social, cultural or religious backgrounds. Girls Inc. advocates for social change: from promoting and defending girls’ rights and equitable educational opportunities to supporting anti-violence legislation. Girls Inc. is on the forefront of the public and policy debates that affect all girls’ lives.";;;"YES";"NO";;
"GIRLS INCORPORATED OF WEST CONTRA COSTA COUNTY";;"260 Broadway";;"Richmond";"CA";94804;"510-232-5440";;"CONTRA COSTA";"office@girlsinc-wcc.org";;;;;"5–18";;"http://www.girlsinc-wcc.org/";;;;;;"Girls Inc. of  West Contra Costa County is a nonprofit organization dedicated to inspiring all girls to be strong, smart, and bold. We are a local affiliate of the national Girls Inc. organization, which provides vital educational programs to millions of American girls, particularly those in high-risk, underserved areas. In 2011, Girls Inc. of West Contra Costa County served over 1200 girls and their families through year-round academic, enrichment and skills building programs, as well as counseling services. The purpose of these programs – specifically designed for girls ages 5-18 – is to expand girls’ capacity for confident and responsible adulthood, economic independence, and personal fulfillment. Girls Inc. offers award-winning local and national programs that also build self-esteem, foster creativity, and promote critical thinking skills. Our nationally developed programs are the result of studies conducted by the Girls Incorporated National Resource Center - the largest and most comprehensive research center on girls in the country. Girls Inc. programs take place at a variety of community and school-based sites on a year-round basis. No other youth agency in the Bay Area offers such comprehensive programming designed specifically for girls.";;;"YES";"NO";;
"CAMP FIRE CENTRAL COAST";;"340 Pomeroy Ave.";;"Pismo Beach";"CA";93449;"805-773-5126";;"SAN LUIS OBISPO";"campfireusaccc@sbcglobal.net";;;;;;;"http://www.campfirecentralcoast.org/";;;;;;"Camp Fire USA programs are designed to deliver measurable outcomes, based on the 40 Developmental Assets defined by the Search Institute, a widely respected research organization. Assets are defined as positive experiences, opportunities and personal qualities that all youth need to become responsible, successful and caring adults. Kids discover and build their own developmental assets in Camp Fire USA every day through clubs, camping, and other activities!";"After school clubs, Camps, Teens-in-Action";;"YES";"NO";"http://www.campfirecentralcoast.org/Camp_Fire_USA_Central_Coast_Council/Programs_files/Full%20Color%20Preferred.png";
"KUMON MATH AND READING CENTER OF ALAMEDA";;"2325 Alameda Avenue";;"Alameda";"CA";94501;"510-523-4889";;"ALAMEDA";"alameda_ca@ikumon.com";;;;;;;"http://www.kumon.com/";;"Mon, Thu";"3:00pm - 7:00pm";;;"For more than 50 years, Kumon’s after-school academic enrichment program has helped children achieve success worldwide. We strive to instill in children the desire to achieve and the motivation to learn on their own. Whether your child is seeking enrichment, needs help catching up or is just beginning his or her academic career, Kumon is designed to help him or her develop a love of learning. Students advance through the program at their own pace. Our emphasis on individualized learning helps your child become focused, motivated and self-reliant. We monitor each child’s progress to ensure comprehension before moving on to a new concept. With a strong academic foundation, critical thinking and problem solving abilities, your child has the potential to achieve whatever he or she desires.";"Math Program, Reading Program";;"YES";"NO";"http://www.kumon.com/centerepage/Images/kumonlogo.png";
