"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"GIRLS ON THE RUN EASTERN IOWA @ GRANT WOOD ELEMENTARY ";;"1930 LAKESIDE DRIVE";;"IOWA CITY";"IA";52240;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Wed, Fri";"3:00pm - 4:30pm";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
"GIRLS ON THE RUN EASTERN IOWA @ HORN ELEMENTARY ";;"600 KOSER AVENUE";;"IOWA CITY";"IA";52246;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Tues, Thurs";"5:45pm - 7:00pm";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
"GIRLS ON THE RUN EASTERN IOWA @ LAKEVIEW ELEMENTARY ";;"111 NORTH CHABAL STREET";;"SOLON";"IA";52333;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Tues, Fri";"3:05pm - 4:30pm";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
"GIRLS ON THE RUN EASTERN IOWA @ LINCOLN ELEMENTARY ";;"300 TEETERS COURT";;"IOWA CITY";"IA";52246;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Tues, Thurs";"5:45pm - 7:00pm";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
"GIRLS ON THE RUN EASTERN IOWA @ LONGFELLOW ELEMENTARY ";;"1130 SEYMOUR AVENUE";;"IOWA CITY";"IA";52240;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Tues, Thurs";"5:45pm - 7:00pm";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
"GIRLS ON THE RUN EASTERN IOWA @ LUCAS ELEMENTARY ";;"830 SOUTH LAWN DR.";;"IOWA CITY";"IA";52245;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Mon, Wed";"3:00pm - 4:15pm ";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
"GIRLS ON THE RUN EASTERN IOWA @ MANN ELEMENTARY ";;"521 N. DODGE STREET";;"IOWA CITY";"IA";52245;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Tues, Thurs";"5:45pm - 7:00pm ";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
"GIRLS ON THE RUN EASTERN IOWA @ MARY WELSH ELEMENTARY ";;"2383 RAIDER DR.";;"WILLIAMSBURG";"IA";52361;"319-535-2248";;"IOWA";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Tues, Thurs";"3:30pm - 4:45pm";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
"GIRLS ON THE RUN EASTERN IOWA @ NORTH BEND ELEMENTARY ";;"2230 ST ANDREWS DRIVE";;"NORTH LIBERTY";"IA";52317;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Thurs, Sun";"Thurs: 3:30pm - 4:45pm, Sun: 4:00pm - 5:15pm";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
"GIRLS ON THE RUN EASTERN IOWA @ NORTHWEST JUNIOR HIGH (HEART & SOLE) ";;"1507 8TH ST.";;"CORALVILLE";"IA";52241;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Mon, Wed";"4:00pm - 5:30pm ";;;"Heart & Sole is Girls on the Run’s new program for middle school girls! Heart & Sole creates a positive, structured space for middle school girls to learn about themselves, explore new ideas, cultivate empathy, strengthen connections and develop life skills that will help them as they move through adolescence and beyond. The Heart & Sole curriculum is rich with themes girls can relate to, addressing the whole girl - body, brain, heart, spirit and social connection—and building important life skills such as team building, developing a support system, boundary setting, decision making, asking for and providing help, and more.";;;"YES";"NO";"http://51dd2465b56688d68c55-598f377eccf2d9e6374ac45b7946d27f.r35.cf2.rackcdn.com/2381.jpg";
"GIRLS ON THE RUN EASTERN IOWA @ PENN ELEMENTARY ";;"230 N. DUBUQUE STREET";;"NORTH LIBERTY";"IA";52317;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Tues, Fri";"3:00pm - 4:30pm";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
"GIRLS ON THE RUN EASTERN IOWA @ REGINA ELEMENTARY ";;"2120 ROCHESTER AVE";;"IOWA CITY";"IA";52245;"319-535-2248";;"JOHNSON";"info@girlsontheruniowa.org";;;;;;;"http://www.girlsontheruniowa.org/";;"Mon, Fri";"3:15pm - 4:30pm ";;;"Over a period of 10 weeks, girls in the 3rd through 6th grade participate in an after-school program like no other. Designed to allow every girl to recognize her inner strength, the Girls on the Run curriculum inspires girls to define their lives on their own terms. Throughout the season, the girls make new friends, build their confidence and celebrate all that makes them unique. The Girls on the Run lessons encourage positive emotional, social, mental and physical development.  Participants explore and discuss their own beliefs around experiences and challenges girls face at this age. They also develop important strategies and skills to help them navigate life experiences. We start with helping the girls get a better understanding of who they are and what’s important to them. Then, we look at the importance of team work and healthy relationships. And, finally, the girls explore how they can positively connect with and shape the world. Physical activity is woven into our program to inspire an appreciation of fitness and to build habits that lead to a lifetime of health.  At the end of each three-month session, the girls participate in a Girls on the Run 5k event. This celebratory, non-competitive event is the culminating experience of the curriculum.  Completing the 5k gives the girls a tangible understanding of the confidence that comes through accomplishment as well as a framework for setting and achieving life goals. ";;;"YES";"NO";"http://www.girlsontheruniowa.org/public/img/logo_girlsontherun.png";
