"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"APPLE TREE CHILDREN’S CENTER ASHWORTH IN WEST DES MOINES - BEFORE & AFTER SCHOOL CARE";;"5859 ASHWORTH RD";;"WEST DES MOINES";"IA";50266;"515-226-9791";;"POLK";;;;;;"5–12";;"http://www.appletreechildrenscenters.com/";;;;;;"Have peace of mind knowing that your child is safe while you’re taking care of professional obligations. Our before and after school program provides a safe, fun, and nurturing environment for school-aged children, where learning is always cool!";"Art and Creativity; Computers and Technology; Homework Help; Science and Nature; Socialization";;"YES";"NO";"http://www.cadence-education.com/appletree/wp-content/uploads/sites/2/2016/05/Apple-Tree-CC-Horizontal-Website-Logo-1.png";
"APPLE TREE CHILDREN’S CENTER GRAND IN WEST DES MOINES - BEFORE & AFTER SCHOOL CARE";;"1809 GRAND AVE";;"WEST DES MOINES";"IA";50265;"515-225-1837 ";;"POLK";;;;;;"5–7";;"http://www.appletreechildrenscenters.com/";;;;;;"Have peace of mind knowing that your child is safe while you’re taking care of professional obligations. Our before and after school program provides a safe, fun, and nurturing environment for school-aged children, where learning is always cool!";"Art and Creativity; Computers and Technology; Homework Help; Science and Nature; Socialization";;"YES";"NO";"http://www.cadence-education.com/appletree/wp-content/uploads/sites/2/2016/05/Apple-Tree-CC-Horizontal-Website-Logo-1.png";
"APPLE TREE CHILDREN’S CENTER IN URBANDALE";;"3054 86TH ST";;"URBANDALE";"IA";50322;"515-270-1426 ";;"POLK";;;;;;"5–10";;"http://www.appletreechildrenscenters.com/";;;;;;"Have peace of mind knowing that your child is safe while you’re taking care of professional obligations. Our before and after school program provides a safe, fun, and nurturing environment for school-aged children, where learning is always cool!";"Art and Creativity; Computers and Technology; Homework Help; Science and Nature; Socialization";;"YES";"NO";"http://www.cadence-education.com/appletree/wp-content/uploads/sites/2/2016/05/Apple-Tree-CC-Horizontal-Website-Logo-1.png";
"APPLE TREE ADVENTURES’ OVIATT ELEMENTARY SCHOOL BEFORE & AFTER SCHOOL PROGRAMS";;"713 SCHOOL AVENUE";;"NORWALK";"IA";50211;"515-981-5404 ";;"WARREN";;;;;;"5–12";;"http://www.appletreechildrenscenters.com/";;;;;;"Apple Tree Adventures partners with the Norwalk Community School District to offer an on-site Before and After School Care program for kindergarteners through 5th graders at both Oviatt and Lakewood Elementary Schools. Our program is organized to promote a club-like atmosphere and offers kids a variety of carefully planned activities, including arts and crafts, music and culture, reading, writing, drama, athletics, and cooking. Children enjoy the freedom to choose the projects that interest them, which provides a sense of independence. Whether your child needs help with homework, time to relax and enjoy a snack, or to socialize and play board games with friends, he or she will find it at Apple Tree Adventures!";"Art and Creativity; Computers and Technology; Homework Help; Science and Nature; Socialization";;"YES";"NO";"http://www.cadence-education.com/appletree/wp-content/uploads/sites/2/2016/05/Apple-Tree-CC-Horizontal-Website-Logo-1.png";
"APPLE TREE ADVENTURES’ LAKEWOOD ELEMENTARY SCHOOL BEFORE & AFTER SCHOOL PROGRAMS";;"9210 HAPPY HOLLOW DRIVE";;"NORWALK";"IA";50211;;;"WARREN";;;;;;"5–12";;"http://www.appletreechildrenscenters.com/";;;;;;"Apple Tree Adventures partners with the Norwalk Community School District to offer an on-site Before and After School Care program for kindergarteners through 5th graders at both Oviatt and Lakewood Elementary Schools. Our program is organized to promote a club-like atmosphere and offers kids a variety of carefully planned activities, including arts and crafts, music and culture, reading, writing, drama, athletics, and cooking. Children enjoy the freedom to choose the projects that interest them, which provides a sense of independence. Whether your child needs help with homework, time to relax and enjoy a snack, or to socialize and play board games with friends, he or she will find it at Apple Tree Adventures!";"Art and Creativity; Computers and Technology; Homework Help; Science and Nature; Socialization";;"YES";"NO";"http://www.cadence-education.com/appletree/wp-content/uploads/sites/2/2016/05/Apple-Tree-CC-Horizontal-Website-Logo-1.png";
"FRIENDLY HOUSE AFTER SCHOOL CARE";;"1221 MYRTLE STREET";;"DAVENPORT";"IA";52804;"563-323-1821";29;"SCOTT";"mhursey@friendlyhouseiowa.org";;;;;;"YES";"http://www.friendlyhouseiowa.org/";;"Monday - Friday";"after school - 6:00pm";;;"Friendly House offers after school care for children in grades K-5. Children participate in group and individual activities, receive homework help and enjoy enrichment and recreational activities.";;"$60 per week per student";"YES";"NO";"http://www.friendlyhouseiowa.org/uploads/5/0/8/4/50843605/1459191400.png";
"ASAP - THE AFTER SCHOOL ARTS PROGRAM";;"600 SIXTH AVENUE";;"DES MOINES";"IA";50309;"515-770-3380";;"POLK";"Michelle@asap-dsm.org";;;"Michelle";"Bolton King";;;"http://www.asap-dsm.org/";;;;;;"ASAP, the After School Arts Program, affirms young people as persons of value, nurtures their skill and talent in the arts, helps them realize their artistic gifts, and broadens their awareness of varieties of artistic expression. Begun in the fall of 2007 as an outreach ministry of St. John’s Lutheran Church in downtown Des Moines, Iowa, ASAP offers quality after-school enrichment programming in visual, musical/performing, literary, dramatic, culinary and other applied arts for select 1st through 8th graders attending Des Moines Public Schools. ASAP works to ensure that its students’ arts education is both deeply and broadly enriched through their participation in the program. In 2009, Arts for the City, Inc., was created as an independent 501(c)3 not-for-profit organization to administer ASAP, its flagship program. Donations to ASAP are fully tax-deductible.";;;"YES";"NO";"http://www.asap-dsm.org/wp-content/uploads/2012/10/ASAP-logo.png";
"APPLE KIDS BEFORE AND AFTER SCHOOL PROGRAMS - MARION";;"600 10TH AVE";;"MARION";"IA";52302;"319-373-3808 ";;"LINN";"applekidsmarion@hotmail.com";;;;;;"YES";"http://www.applekidsmarion.com/";;;;;;"With late start times for schools many parents run into the dilemma of having to leave far before their children need to be at school. If this is the case, drop your children off before work and worry about nothing else! We will transport your child to and from school, making sure they always arrive on time. While your child waits for you to pick them up, we will help them with their homework provide them with a healthy snack, and keep them occupied socially and interactively. We are always here for you when you need us most.";;;"YES";"NO";"http://www.applekidsmarion.com/cs/Satellite?blobcol=urlimagefile&blobheader=image%2Fpng&blobheadername1=Content-Disposition&blobheadervalue1=inline%3B+filename%3Dapple-kids-logo.png&blobkey=id&blobtable=UXImage&blobwhere=1381513940013&ssbinary=true&moddate=2013-10-17%2016:09:31";
"APPLE KIDS BEFORE AND AFTER SCHOOL PROGRAMS - CEDAR RAPIDS";;"3511 OAKLAND RD. NE";;"CEDAR RAPIDS";"IA";52402;"319-373-3808";;"LINN";"applekidsmarion@hotmail.com";;;;;;"YES";"http://www.applekidsmarion.com/";;;;;;"With late start times for schools many parents run into the dilemma of having to leave far before their children need to be at school. If this is the case, drop your children off before work and worry about nothing else! We will transport your child to and from school, making sure they always arrive on time. While your child waits for you to pick them up, we will help them with their homework provide them with a healthy snack, and keep them occupied socially and interactively. We are always here for you when you need us most.";;;"YES";"NO";"http://www.applekidsmarion.com/cs/Satellite?blobcol=urlimagefile&blobheader=image%2Fpng&blobheadername1=Content-Disposition&blobheadervalue1=inline%3B+filename%3Dapple-kids-logo.png&blobkey=id&blobtable=UXImage&blobwhere=1381513940013&ssbinary=true&moddate=2013-10-17%2016:09:31";
"NORTH LIBERTY BEFORE AND AFTER SCHOOL PROGRAMS";;"520 W. CHERRY ST.";;"NORTH LIBERTY";"IA";52317;"319-626-5734 ";;"JOHNSON";;;;;;;;"http://northlibertyiowa.org/";;;;;;"North Liberty Before and After School Programs are designed to provide recreational activities, supervision, and guidance for children in K - 6th grade. The programs will be administered by Recreation Department Staff, Program Supervisors, Head Counselors, Assistant Recreation Director and Recreation Director. This program is not licensed by the Iowa Department of Human Services but we will try to incorporate as many DHS guidelines as possible. The Before and After School Program will provide a number of activities to fulfill the interests of all children attending the program. Recreational games, sports, homework time, arts and crafts, outdoor activities, and supervised “free time” will be provided in a safe, friendly environment.  ";;"$80 per month Before School monthly fee; $210 per month After School monthly fee; $240 per month Before and After school monthly fee";"YES";"NO";;
"ANKENY COMMUNITY SCHOOL DISTRICT BASP @ ASHLAND RIDGE";;"2600 NW ASH DRIVE";;"ANKENY";"IA";50023;"515-965-9594";;"POLK";"arbasp@staff.ankenyschools.org";;;;;;;"https://www.ankenyschools.org/";;"Monday - Friday";"6:30am - 7:45am (8:45am Wed) | after school - 6:00pm";;;"Creating meaningful, magical moments for students: Our mission is serving students in grades K-5 at all 10 elementary schools while providing a high-quality, fun, hands-on before and after-school enrichment experience! The Before and After-School Program is a fun, hands-on enrichment program, developed with research-based best practices for out-of-school time. This program is not just a place for students to be before and after school, but to engage in safe, fun, high-quality, and meaningful, enrichment programming.  It provides a more relaxed atmosphere than the regular school day, but students are expected to follow PBIS expectations communicated by staff, and the program follows a regular schedule of activities.";;;"YES";"NO";;
"ANKENY COMMUNITY SCHOOL DISTRICT BASP @ CROCKER ELEMENTARY SCHOOL";;"2910 SW APPLEWOOD STREET";;"ANKENY";"IA";50023;"515-965-9710";;"POLK";"crbasp@staff.ankenyschools.org";;;;;;;"https://www.ankenyschools.org/";;"Monday - Friday";"6:30am - 7:45am (8:45am Wed) | after school - 6:00pm";;;"Creating meaningful, magical moments for students: Our mission is serving students in grades K-5 at all 10 elementary schools while providing a high-quality, fun, hands-on before and after-school enrichment experience! The Before and After-School Program is a fun, hands-on enrichment program, developed with research-based best practices for out-of-school time. This program is not just a place for students to be before and after school, but to engage in safe, fun, high-quality, and meaningful, enrichment programming.  It provides a more relaxed atmosphere than the regular school day, but students are expected to follow PBIS expectations communicated by staff, and the program follows a regular schedule of activities.";;;"YES";"NO";;
"ANKENY COMMUNITY SCHOOL DISTRICT BASP @ NORTHEAST ELEMENTARY SCHOOL";;"1705 NE TRILEIN DRIVE";;"ANKENY";"IA";50021;"515-965-9620";;"POLK";"nebasp@staff.ankenyschools.org";;;;;;;"https://www.ankenyschools.org/";;"Monday - Friday";"6:30am - 7:45am (8:45am Wed) | after school - 6:00pm";;;"Creating meaningful, magical moments for students: Our mission is serving students in grades K-5 at all 10 elementary schools while providing a high-quality, fun, hands-on before and after-school enrichment experience! The Before and After-School Program is a fun, hands-on enrichment program, developed with research-based best practices for out-of-school time. This program is not just a place for students to be before and after school, but to engage in safe, fun, high-quality, and meaningful, enrichment programming.  It provides a more relaxed atmosphere than the regular school day, but students are expected to follow PBIS expectations communicated by staff, and the program follows a regular schedule of activities.";;;"YES";"NO";;
"ANKENY COMMUNITY SCHOOL DISTRICT BASP @ PRAIRIE TRAIL ELEMENTARY SCHOOL";;"1850 COLLEGE AVENUE";;"ANKENY";"IA";50023;"515-965-9605";;"POLK";"ptbasp@staff.ankenyschools.org";;;;;;;"https://www.ankenyschools.org/";;"Monday - Friday";"6:30am - 7:45am (8:45am Wed) | after school - 6:00pm";;;"Creating meaningful, magical moments for students: Our mission is serving students in grades K-5 at all 10 elementary schools while providing a high-quality, fun, hands-on before and after-school enrichment experience! The Before and After-School Program is a fun, hands-on enrichment program, developed with research-based best practices for out-of-school time. This program is not just a place for students to be before and after school, but to engage in safe, fun, high-quality, and meaningful, enrichment programming.  It provides a more relaxed atmosphere than the regular school day, but students are expected to follow PBIS expectations communicated by staff, and the program follows a regular schedule of activities.";;;"YES";"NO";;
"ANKENY COMMUNITY SCHOOL DISTRICT BASP @ ROCK CREEK ELEMENTARY SCHOOL";;"3800 NW ABILENE ROAD";;"ANKENY";"IA";50023;"515-965-9629";;"POLK";"rcbasp@staff.ankenyschools.org";;;;;;;"https://www.ankenyschools.org/";;"Monday - Friday";"6:30am - 7:45am (8:45am Wed) | after school - 6:00pm";;;"Creating meaningful, magical moments for students: Our mission is serving students in grades K-5 at all 10 elementary schools while providing a high-quality, fun, hands-on before and after-school enrichment experience! The Before and After-School Program is a fun, hands-on enrichment program, developed with research-based best practices for out-of-school time. This program is not just a place for students to be before and after school, but to engage in safe, fun, high-quality, and meaningful, enrichment programming.  It provides a more relaxed atmosphere than the regular school day, but students are expected to follow PBIS expectations communicated by staff, and the program follows a regular schedule of activities.";;;"YES";"NO";;
"ANKENY COMMUNITY SCHOOL DISTRICT BASP @ WESTWOOD ELEMENTARY SCHOOL";;"2920 NW NINTH STREET";;"ANKENY";"IA";50023;"515-965-9690";;"POLK";"wwbasp@staff.ankenyschools.org";;;;;;;"https://www.ankenyschools.org/";;"Monday - Friday";"6:30am - 7:45am (8:45am Wed) | after school - 6:00pm";;;"Creating meaningful, magical moments for students: Our mission is serving students in grades K-5 at all 10 elementary schools while providing a high-quality, fun, hands-on before and after-school enrichment experience! The Before and After-School Program is a fun, hands-on enrichment program, developed with research-based best practices for out-of-school time. This program is not just a place for students to be before and after school, but to engage in safe, fun, high-quality, and meaningful, enrichment programming.  It provides a more relaxed atmosphere than the regular school day, but students are expected to follow PBIS expectations communicated by staff, and the program follows a regular schedule of activities.";;;"YES";"NO";;
"MASON CITY RECREATION DEPARTMENT BASP @ ROOSEVELT ELEMENTARY SCHOOL";;"313 15TH ST SE";;"MASON CITY";"IA";50401;"641-421-3673";;"CERRO GORDO";;;;;;"5–12";;"http://www.masoncity.net/";;"Monday - Friday";"7:00am - 8:15am (8:45am Tues) | 3:00pm - 5:30pm";;;"The Mason City Recreation Department’s Before and After School Program is for children ages 5-12. This program is offered to meet the needs of the working parent or guardian. The program is designed to help children with their homework, play organized games, and to interact with other children while they are at our program.";;"$15.00 Initial Registration Fee; $2.75per hour (billed to the nearest quarter-hour). Any child picked-up after 5:30pm will incur a $1.00 per minute late charge.";"YES";"NO";;
"MASON CITY RECREATION DEPARTMENT BASP @ HARDING ELEMENTARY SCHOOL";;"1239 N RHODE ISLAND AVE";;"MASON CITY";"IA";50401;"641-421-3673";;"CERRO GORDO";;;;;;"5–12";;"http://www.masoncity.net/";;"Monday - Friday";"7:00am - 8:15am (8:45am Tues) | 3:00pm - 5:30pm";;;"The Mason City Recreation Department’s Before and After School Program is for children ages 5-12. This program is offered to meet the needs of the working parent or guardian. The program is designed to help children with their homework, play organized games, and to interact with other children while they are at our program.";;"$15.00 Initial Registration Fee; $2.75per hour (billed to the nearest quarter-hour). Any child picked-up after 5:30pm will incur a $1.00 per minute late charge.";"YES";"NO";;
"DUBUQUE COMMUNITY YMCA/YWCA BEFORE & AFTER SCHOOL CHILDCARE @ BRYANT ELEMENTARY SCHOOL";;"1280 RUSH ST";;"DUBUQUE";"IA";52003;"563-556-3371";;"DUBUQUE";"dcyinfo@dubuquey.org";;;;;;;"http://dubuquey.org/";;"Monday - Friday";"6:30am - school starts | school dismissal - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y afterschool programs Caring for children in Kindergarten to Grade 5 with a variety of programmatic and activity options to explore and develop their interests and talents.";;"Full Time (4-5 Days): Before School Only - $150, After School Only - $220, Before and After School - $260, Friday Before Only - $52 Monthly; Part Time (1-3 Days): Before School Only - $100, After School Only - $140, Before and After School - $200; 10% Discount for Dubuque Community YMCA/YWCA Members; 10% Discount per additional child; All fees are paid two weeks in advance of service; Registration Fee: $50.00 per family; One vacation week to use per family - (seven consecutive days).";"YES";"NO";"http://dubuquey.org/wp-content/uploads/2015/10/Main-Logo309x100.png";
"DUBUQUE COMMUNITY YMCA/YWCA BEFORE & AFTER SCHOOL CHILDCARE @ CARVER ELEMENTARY SCHOOL";;"2007 RADFORD RD";;"DUBUQUE";"IA";52002;"563-556-3371";;"DUBUQUE";"dcyinfo@dubuquey.org";;;;;;;"http://dubuquey.org/";;"Monday - Friday";"6:30am - school starts | school dismissal - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y afterschool programs Caring for children in Kindergarten to Grade 5 with a variety of programmatic and activity options to explore and develop their interests and talents.";;"Full Time (4-5 Days): Before School Only - $150, After School Only - $220, Before and After School - $260, Friday Before Only - $52 Monthly; Part Time (1-3 Days): Before School Only - $100, After School Only - $140, Before and After School - $200; 10% Discount for Dubuque Community YMCA/YWCA Members; 10% Discount per additional child; All fees are paid two weeks in advance of service; Registration Fee: $50.00 per family; One vacation week to use per family - (seven consecutive days).";"YES";"NO";"http://dubuquey.org/wp-content/uploads/2015/10/Main-Logo309x100.png";
"DUBUQUE COMMUNITY YMCA/YWCA BEFORE & AFTER SCHOOL CHILDCARE @ EISENHOWER ELEMENTARY SCHOOL";;"3170 SPRING VALLEY ROAD";;"DUBUQUE";"IA";52001;"563-556-3371";;"DUBUQUE";"dcyinfo@dubuquey.org";;;;;;;"http://dubuquey.org/";;"Monday - Friday";"6:30am - school starts | school dismissal - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y afterschool programs Caring for children in Kindergarten to Grade 5 with a variety of programmatic and activity options to explore and develop their interests and talents.";;"Full Time (4-5 Days): Before School Only - $150, After School Only - $220, Before and After School - $260, Friday Before Only - $52 Monthly; Part Time (1-3 Days): Before School Only - $100, After School Only - $140, Before and After School - $200; 10% Discount for Dubuque Community YMCA/YWCA Members; 10% Discount per additional child; All fees are paid two weeks in advance of service; Registration Fee: $50.00 per family; One vacation week to use per family - (seven consecutive days).";"YES";"NO";"http://dubuquey.org/wp-content/uploads/2015/10/Main-Logo309x100.png";
"DUBUQUE COMMUNITY YMCA/YWCA BEFORE & AFTER SCHOOL CHILDCARE @ EPWORTH ELEMENTARY SCHOOL";;"201 JACOBY DRIVE EAST";;"EPWORTH";"IA";52045;"563-556-3371";;"DUBUQUE";"dcyinfo@dubuquey.org";;;;;;;"http://dubuquey.org/";;"Monday - Friday";"6:30am - school starts | school dismissal - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y afterschool programs Caring for children in Kindergarten to Grade 5 with a variety of programmatic and activity options to explore and develop their interests and talents.";;"Full Time (4-5 Days): Before School Only - $150, After School Only - $220, Before and After School - $260, Friday Before Only - $52 Monthly; Part Time (1-3 Days): Before School Only - $100, After School Only - $140, Before and After School - $200; 10% Discount for Dubuque Community YMCA/YWCA Members; 10% Discount per additional child; All fees are paid two weeks in advance of service; Registration Fee: $50.00 per family; One vacation week to use per family - (seven consecutive days).";"YES";"NO";"http://dubuquey.org/wp-content/uploads/2015/10/Main-Logo309x100.png";
"DUBUQUE COMMUNITY YMCA/YWCA BEFORE & AFTER SCHOOL CHILDCARE @ HOOVER ELEMENTARY SCHOOL";;"3259 ST ANNE DR.";;"DUBUQUE";"IA";52001;"563-556-3371";;"DUBUQUE";"dcyinfo@dubuquey.org";;;;;;;"http://dubuquey.org/";;"Monday - Friday";"6:30am - school starts | school dismissal - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y afterschool programs Caring for children in Kindergarten to Grade 5 with a variety of programmatic and activity options to explore and develop their interests and talents.";;"Full Time (4-5 Days): Before School Only - $150, After School Only - $220, Before and After School - $260, Friday Before Only - $52 Monthly; Part Time (1-3 Days): Before School Only - $100, After School Only - $140, Before and After School - $200; 10% Discount for Dubuque Community YMCA/YWCA Members; 10% Discount per additional child; All fees are paid two weeks in advance of service; Registration Fee: $50.00 per family; One vacation week to use per family - (seven consecutive days).";"YES";"NO";"http://dubuquey.org/wp-content/uploads/2015/10/Main-Logo309x100.png";
"DUBUQUE COMMUNITY YMCA/YWCA BEFORE & AFTER SCHOOL CHILDCARE @ IRVING ELEMENTARY SCHOOL";;"2520 PENNSYLVANIA AVE.";;"DUBUQUE";"IA";52001;"563-556-3371";;"DUBUQUE";"dcyinfo@dubuquey.org";;;;;;;"http://dubuquey.org/";;"Monday - Friday";"6:30am - school starts | school dismissal - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y afterschool programs Caring for children in Kindergarten to Grade 5 with a variety of programmatic and activity options to explore and develop their interests and talents.";;"Full Time (4-5 Days): Before School Only - $150, After School Only - $220, Before and After School - $260, Friday Before Only - $52 Monthly; Part Time (1-3 Days): Before School Only - $100, After School Only - $140, Before and After School - $200; 10% Discount for Dubuque Community YMCA/YWCA Members; 10% Discount per additional child; All fees are paid two weeks in advance of service; Registration Fee: $50.00 per family; One vacation week to use per family - (seven consecutive days).";"YES";"NO";"http://dubuquey.org/wp-content/uploads/2015/10/Main-Logo309x100.png";
