"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"BOYS & GIRLS CLUBS OF NORTH SAN MATEO COUNTY - PARADISE VALLEY CLUB";;"291 Hillside Blvd.";;"South San Francisco";"CA";94080;"650-583-2348";;"SAN MATEO";;;;"Isaac";"Davalos";"6–18";;"http://www.theclubs.org/";;;;;;"The Boys & Girls Clubs of North San Mateo County is a unique organization consisting of 3 Club facilities and 2 school site programs. Our mission is to inspire and enable all young people, especially those who need us most, to realize their full potential.";"Programs: Power Hour, Power Hour Plus, Intel Computer Clubhouse, Triple Play, Torch Club, SMART Girls, Arts Activities, The Sports & Fitness Program";"Membership fee: $30";"YES";"NO";;
"BOYS & GIRLS CLUBS OF NORTH SAN MATEO COUNTY - SUNSHINE GARDENS ELEMENTARY SCHOOL CLUB";;"1200 Miller Avenue";;"South San Francisco";"CA";94080;"650-580-1864";;"SAN MATEO";;;;"Shellie";"Occhipinti";;;"http://www.theclubs.org/";;;;;;"The Boys & Girls Clubs of North San Mateo County is a unique organization consisting of 3 Club facilities and 2 school site programs. Our mission is to inspire and enable all young people, especially those who need us most, to realize their full potential.";"Programs: Power Hour, Power Hour Plus, Intel Computer Clubhouse, Triple Play, Torch Club, SMART Girls, Arts Activities, The Sports & Fitness Program";"Membership fee: $30";"YES";"NO";;
"BOYS & GIRLS CLUBS OF NORTH SAN MATEO COUNTY - PACIFICA CLUB";;"955 Yosemite Drive";;"Pacifica";"CA";94044;"650-355-1334";;"SAN MATEO";;;;"Denise";"Morris";"6–18";;"http://www.theclubs.org/";;;;;;"The Boys & Girls Clubs of North San Mateo County is a unique organization consisting of 3 Club facilities and 2 school site programs. Our mission is to inspire and enable all young people, especially those who need us most, to realize their full potential.";"Programs: Power Hour, Power Hour Plus, Intel Computer Clubhouse, Triple Play, Torch Club, SMART Girls, Arts Activities, The Sports & Fitness Program";"Membership fee: $30";"YES";"NO";;
"BOYS & GIRLS CLUBS OF NORTH SAN MATEO COUNTY - INGRID B. LACY MIDDLE SCHOOL CLUB";;"1427 Palmetto Avenue";;"Pacifica";"CA";94044;"650-359-6118";;"SAN MATEO";;;;"Denise";"Morris";;;"http://www.theclubs.org/";;;;;;"The Boys & Girls Clubs of North San Mateo County is a unique organization consisting of 3 Club facilities and 2 school site programs. Our mission is to inspire and enable all young people, especially those who need us most, to realize their full potential.";"Programs: Power Hour, Power Hour Plus, Intel Computer Clubhouse, Triple Play, Torch Club, SMART Girls, Arts Activities, The Sports & Fitness Program";"Membership fee: $30";"YES";"NO";;
"BOYS & GIRLS CLUBS OF SAN FRANCISCO - COLUMBIA PARK CLUBHOUSE";;"450 Guerrero St";;"San Francisco";"CA";94110;"415-983-3901";;"SAN FRANCISCO";;;;;;"6–18";"YES";"http://www.kidsclub.org/";;"Monday-Friday";"Club Opens at 2PM";;;"Boys & Girls Clubs of San Francisco believes that every child and teen has the potential to BE GREAT and deserves a chance at a GREAT FUTURE. In 2008, the Columbia Park Clubhouse celebrated a century of service in the Mission District. Over the past 100+ years, the Clubhouse has had an enormous impact on the neighborhood, providing educational services, high-end art instruction, wood shop classes, a famous marching band, a youth-run sidewalk cleaning business, gang intervention work, and much more. Throughout the decades, The Club has been consistently recognized for its innovative programs, including six National Program Excellence Awards from Boys & Girls Clubs of America. Known for its arts programming, it has also regularly achieved top honors in Boys & Girls Clubs of America’s ImageMakers Photography Show and the National Fine Arts Show for mediums including printmaking, watercolor, pastel, and monochromatic.";"Programs: Gang Prevention & Intervention, Behavioral Health Services, Art Programs (Fine Arts & Photography), Teen Services";"Membership fee: $10/year";"YES";"NO";"http://www.kidsclub.org/wp-content/themes/BGCSF/images/logo_home_page.gif";
"BOYS & GIRLS CLUBS OF SAN FRANCISCO - TREASURE ISLAND CLUBHOUSE";;"401 13th Ave";;"San Francisco";"CA";94130;"415-362-1383";;"SAN FRANCISCO";;;;;;"6–18";"YES";"http://www.kidsclub.org/";;"Monday-Friday";"Club Opens at 2PM";;;"Boys & Girls Clubs of San Francisco believes that every child and teen has the potential to BE GREAT and deserves a chance at a GREAT FUTURE. Boys & Girls Clubs of San Francisco opened the Treasure Island Clubhouse in 2000, responding to the need for strong social services for this emerging community. At this point, many, if not most, of the youth were formerly homeless. The Club was opened in the Treasure Island School and has remained on this school agency since. The Clubhouse opened with three staff members and has grown to a staff of seven, plus teen staff. It is an integral part of the overall Treasure Island community, participating actively with the Treasure Island Homeless Development Initiative (TIHDI) and the Treasure Island Development Agency (TIDA).";"Programs: Educational Services, Behavioral Health Services, Culinary Arts (Snackademic), Sports Programs (Flag Football)";"Membership fee: $10/year";"YES";"NO";"http://www.kidsclub.org/wp-content/themes/BGCSF/images/logo_home_page.gif";
"BOYS & GIRLS CLUBS OF SAN FRANCISCO - ERNEST INGOLD CLUBHOUSE";;"1950 Page St";;"San Francisco";"CA";94117;"415-221-6100";;"SAN FRANCISCO";;;;;;"6–18";"YES";"http://www.kidsclub.org/";;"Monday-Friday";"Club Opens at 2PM";;;"Boys & Girls Clubs of San Francisco believes that every child and teen has the potential to BE GREAT and deserves a chance at a GREAT FUTURE. The Ernest Ingold Clubhouse opened in 1952 with a ceremony attended by Herbert Hoover. Located in the Upper Haight, the Club serves youth from Hayes Valley, Lower Haight and Western Addition neighborhoods. It is well known for its signature Sports, Fitness, and Recreation programming, including Rebels Basketball, Learn-to-Swim, and the Hammerheads Swim Team. As part of our Brighter Futures Capital Campaign, BGCSF plans to relocate or renovate the Clubhouse in the coming years to better serve the community.";"Programs: Swim Program, Basketball Program (Pee-Wee Basketball League/Rebels Traveling Team)";"Membership fee: $10/year";"YES";"NO";"http://www.kidsclub.org/wp-content/themes/BGCSF/images/logo_home_page.gif";
"BOYS & GIRLS CLUBS OF SAN FRANCISCO - TENDERLOIN CLUBHOUSE";;"115 Jones Street";;"San Francisco";"CA";94102;"415-351-3125";;"SAN FRANCISCO";;;;;;"6–18";"YES";"http://www.kidsclub.org/";;"Monday-Friday";"Club Opens at 2PM";;;"Boys & Girls Clubs of San Francisco believes that every child and teen has the potential to BE GREAT and deserves a chance at a GREAT FUTURE. The Tenderloin Clubhouse opened in 1996. The Club is located on the ground floor of a Mercy Housing complex, and is spread out over three non-contiguous spaces. The Club has had an enduring and successful partnership with Mercy Housing and participates very actively throughout the Tenderloin community. This Club has consistently been one of the strongest Clubhouses in the BGCSF system. It is the second smallest of BGCSF’s sites, but has had great success serving youth of all ages.";"Programs: Literacy Programs, Leadership Programs (Torch Club/Keystone), Teen Services, College & Career Prep, Cooking";"Membership fee: $10/year";"YES";"NO";"http://www.kidsclub.org/wp-content/themes/BGCSF/images/logo_home_page.gif";
"BOYS & GIRLS CLUBS OF SAN FRANCISCO - EXCELSIOR CLUBHOUSE";;"163 London St.";;"San Francisco";"CA";94112;"415-334-2582";;"SAN FRANCISCO";;;;;;"6–18";"YES";"http://www.kidsclub.org/";;"Monday-Friday";"Club Opens at 2PM";;;"Boys & Girls Clubs of San Francisco believes that every child and teen has the potential to BE GREAT and deserves a chance at a GREAT FUTURE. The Excelsior Clubhouse is owned by the City of San Francisco. Also known locally as the Excelsior Youth Center, the Clubhouse opened in 1998 as part of an initiative to bring much needed youth services to the Excelsior District. This Boys & Girls Club works in partnership with the Excelsior Community School located next door, to provide access to the Club’s gymnasium and to encourage youth to participate in the Club’s strong after-school programs. Boys & Girls Clubs of San Francisco functions under three-year contracts with the Department of Children, Youth, and Their Families to operate this Clubhouse. The building is approximately 24,000 square feet and is the fourth largest Clubhouse in the BGCSF organization.";"Programs: Leadership Programs (Torch Club/Keystone), Behavioral Health Services, Recording Studio, Arts/Photography";"Membership fee: $10/year";"YES";"NO";"http://www.kidsclub.org/wp-content/themes/BGCSF/images/logo_home_page.gif";
"BOYS & GIRLS CLUBS OF SAN FRANCISCO - VISITACION VALLEY CLUBHOUSE";;"251 Leland Ave";;"San Francisco";"CA";94134;"415-239-2392";;"SAN FRANCISCO";;;;;;"6–18";"YES";"http://www.kidsclub.org/";;"Monday-Friday";"Club Opens at 2PM";;;"Boys & Girls Clubs of San Francisco believes that every child and teen has the potential to BE GREAT and deserves a chance at a GREAT FUTURE. Boys & Girls Clubs of San Francisco relocated the Visitacion Valley Clubhouse in 2011 to the Rec & Park at 251 Leland Avenue, owned and operated by San Francisco Park & Recreation. The new Club is approximately 2,500 square feet, with a spacious outdoor field – including a playground, full baseball field and soccer area. The Club also utilizes space from the Visitacion Valley Elementary School down the street, as well as the newly renovated Visitacion Valley library. The new Clubhouse serves roughly 100 youth each day and excels at educational and athletic programs.";"Programs: Educational Services, Behavioral Health Services, Photo Club, Leadership Programs (Torch Club/Keystone)";"Membership fee: $10/year";"YES";"NO";"http://www.kidsclub.org/wp-content/themes/BGCSF/images/logo_home_page.gif";
"BOYS & GIRLS CLUBS OF SAN FRANCISCO - MISSION CLUBHOUSE";;"901 Alabama Street";;"San Francisco";"CA";94110;"415-400-8900";;"SAN FRANCISCO";;;;;;"6–18";"YES";"http://www.kidsclub.org/";;"Monday-Friday";"Club Opens at 2PM";;;"Boys & Girls Clubs of San Francisco believes that every child and teen has the potential to BE GREAT and deserves a chance at a GREAT FUTURE. The Mission Clubhouse operates out of the original Clubhouse (circa 1928) – located at 901 Alabama Street – and has recently undergone a full-scale renovation. Club members and their families joyously celebrated as the newly renovated, 16,000-square-foot Clubhouse opened in June 2010. Located in the southeastern section of the Mission neighborhood, the Club has served generations of local youth, and is a deep part of the fabric and history of the community. Today, the Club serves 160 young people per day and is critical in addressing the needs of young people in this largely Latino immigrant community.";"Programs: Intensive Reader Program, Health & Fitness Programs, Leadership Programs";"Membership fee: $10/year";"YES";"NO";"http://www.kidsclub.org/wp-content/themes/BGCSF/images/logo_home_page.gif";
"BOYS & GIRLS CLUBS OF SAN FRANCISCO - WILLIE MAYS BOYS & GIRLS CLUB AT HUNTERS POINT";;"195 Kiska Road";;"San Francisco";"CA";94124;"415-655-5160";;"SAN FRANCISCO";;;;;;"6–18";"YES";"http://www.kidsclub.org/";;"Monday-Friday";"Club Opens at 2PM";;;"Boys & Girls Clubs of San Francisco believes that every child and teen has the potential to BE GREAT and deserves a chance at a GREAT FUTURE. In June 2008, Boys & Girls Clubs of San Francisco officially opened the doors to its newly-renovated, state-of-the-art Clubhouse in Hunters Point. The Club provides the only full-service resource for 6 to 18 year olds on Hunters Point Hill – a community that for decades had desperately lacked services for young people. BGCSF started serving the Hunters Point community in 2005 at the request of Mayor Gavin Newsom and City Attorney Dennis Herrera, who asked BGCSF to transform an old Housing Authority site into a safe haven for local youth. Their partnership has been critical in this historic project. Other key partners include the San Francisco 49ers and the San Francisco Giants, who built a Junior Giants Field on-site and later led the effort to rename the Club after the great Willie Mays.";"Programs: Leadership Programs (Torch Club/Keystone), Behavioral Health Services, Multi-media Programs, Cooking and Gardening (features an organic garden and teaching kitchen on site), Sports Programs (Junior Giants, Tennis)";"Membership fee: $10/year";"YES";"NO";"http://www.kidsclub.org/wp-content/themes/BGCSF/images/logo_home_page.gif";
"BOYS & GIRLS CLUBS OF SAN FRANCISCO - SUNNYDALE CLUBHOUSE";;"1654 Sunnydale Ave";;"San Francisco";"CA";94134;"415-584-5028";;"SAN FRANCISCO";;;;;;"6–18";"YES";"http://www.kidsclub.org/";;"Monday-Friday";"Club Opens at 2PM";;;"Boys & Girls Clubs of San Francisco believes that every child and teen has the potential to BE GREAT and deserves a chance at a GREAT FUTURE. Boys & Girls Clubs of San Francisco opened the Sunnydale Clubhouse in 1991 as part of its effort to expand into public housing. Boys & Girls Clubs of San Francisco has had a consistent presence in Sunnydale, never closing for more than one week at a time since opening its doors. Sunnydale is the city’s largest public housing complex, but the Sunnydale Clubhouse is among BGCSF’s smallest sites due to the limited space that the Housing Authority has available. Boys & Girls Clubs of San Francisco is proud to serve this community.";"Programs: Girls/Boys Groups, Educational Services, Sports Programs (Swimming, Basketball, & Flag Football)";"Membership fee: $10/year";"YES";"NO";"http://www.kidsclub.org/wp-content/themes/BGCSF/images/logo_home_page.gif";
"BOYS & GIRLS CLUBS OF SILICON VALLEY - ALUM ROCK CLUBHOUSE";;"137 North White Road";;"San Jose";"CA";95127;"408-251-5757";;"SANTA CLARA";"romina@bgclub.org";;;"Romina";"Roman";"6–18";;"http://www.bgclub.org/";;"Monday-Friday";"2:00-6:00 pm";;;"At the Boys & Girls Clubs of Silicon Valley, we have been enriching the lives of children in the Santa Clara Valley for more than six decades. By providing access to innovative programs, inspiring leaders and an enlightened perspective on life, we help children overcome boundaries and achieve their dreams. Founded in 1944, the Boys & Girls Clubs of Silicon Valley (BGCSV) is an affiliate member of the Boys & Girls Club of America, and currently serves over 3,000 members, ages 6 to 18, at 11 facilities throughout the San Jose area. Our target population in the City of San Jose is at-risk youth ages 6 to 18 that are vulnerable to influences from gangs and other negative pressures that would adversely affect their abilities to become successful adults.";"Programs: Passport to Manhood, Smart Girls, Torch, Smart Kids, Junior Staff/Keystone, Dance – hip hop and Folklorico, Soccer league, TNT Drama, Music Studio, Adobe Teen Studios";"Membership Fee: Sliding Scale";"YES";"NO";"http://www.bgclub.org/wp-content/uploads/2009/11/bgclub-logo-300x64.png";
"BOYS & GIRLS CLUBS OF SILICON VALLEY - ALVISO YOUTH CENTER CLUBHOUSE";;"5040 North First Street";;"San Jose";"CA";95002;"408-423-1706";;"SANTA CLARA";"albert@bgclub.org";;;"Albert";"Estrada";"6–18";;"http://www.bgclub.org/";;"Monday-Friday";"2:20-6:00; Early Dismissal days 1:00-6:00";;;"At the Boys & Girls Clubs of Silicon Valley, we have been enriching the lives of children in the Santa Clara Valley for more than six decades. By providing access to innovative programs, inspiring leaders and an enlightened perspective on life, we help children overcome boundaries and achieve their dreams. Founded in 1944, the Boys & Girls Clubs of Silicon Valley (BGCSV) is an affiliate member of the Boys & Girls Club of America, and currently serves over 3,000 members, ages 6 to 18, at 11 facilities throughout the San Jose area. Our target population in the City of San Jose is at-risk youth ages 6 to 18 that are vulnerable to influences from gangs and other negative pressures that would adversely affect their abilities to become successful adults.";"Programs: Power Hour (homework help), Free nutritious snack, Science projects, Cooking club, Teen night";"Membership Fee: Sliding Scale";"YES";"NO";"http://www.bgclub.org/wp-content/uploads/2009/11/bgclub-logo-300x64.png";
"BOYS & GIRLS CLUBS OF SILICON VALLEY - BACKESTO PARK CLUBHOUSE";;"675 East Empire Street";;"San Jose";"CA";95112;"408-217-8331";;"SANTA CLARA";"joe@bgclub.org";;;"Joe";"Lopez";"6–18";;"http://www.bgclub.org/";;"Monday-Friday";"2:00-6:00pm";;;"At the Boys & Girls Clubs of Silicon Valley, we have been enriching the lives of children in the Santa Clara Valley for more than six decades. By providing access to innovative programs, inspiring leaders and an enlightened perspective on life, we help children overcome boundaries and achieve their dreams. Founded in 1944, the Boys & Girls Clubs of Silicon Valley (BGCSV) is an affiliate member of the Boys & Girls Club of America, and currently serves over 3,000 members, ages 6 to 18, at 11 facilities throughout the San Jose area. Our target population in the City of San Jose is at-risk youth ages 6 to 18 that are vulnerable to influences from gangs and other negative pressures that would adversely affect their abilities to become successful adults.";"Programs: Power Hour (homework help), Free nutritious snack, Technology Lab, Softball and baseball teams";"Membership Fee: Sliding Scale";"YES";"NO";"http://www.bgclub.org/wp-content/uploads/2009/11/bgclub-logo-300x64.png";
"BOYS & GIRLS CLUBS OF SILICON VALLEY - CHRISTOPHER ELEMENTARY SCHOOL CLUBHOUSE";;"565 Coyote Road";;"San Jose";"CA";95111;"408-227-8550";"x311328";"SANTA CLARA";"michele@bgclub.org";;;"Michelé";"Davis";"6–18";;"http://www.bgclub.org/";;"Monday-Friday";"3:00-6:00pm; Early dismissal days 2:00pm-6:00pm";;;"At the Boys & Girls Clubs of Silicon Valley, we have been enriching the lives of children in the Santa Clara Valley for more than six decades. By providing access to innovative programs, inspiring leaders and an enlightened perspective on life, we help children overcome boundaries and achieve their dreams. Founded in 1944, the Boys & Girls Clubs of Silicon Valley (BGCSV) is an affiliate member of the Boys & Girls Club of America, and currently serves over 3,000 members, ages 6 to 18, at 11 facilities throughout the San Jose area. Our target population in the City of San Jose is at-risk youth ages 6 to 18 that are vulnerable to influences from gangs and other negative pressures that would adversely affect their abilities to become successful adults.";"Programs: Power Hour (homework help), Free nutritious snack, Cooking Club, Science Club, TNT Drama Club";"Membership Fee: $50";"YES";"NO";"http://www.bgclub.org/wp-content/uploads/2009/11/bgclub-logo-300x64.png";
"BOYS & GIRLS CLUBS OF SILICON VALLEY - EDENVALE YOUTH CENTER CLUBHOUSE";;"285 Azucar Avenue";;"San Jose";"CA";95111;"408-362-0564";;"SANTA CLARA";"tony@bgclub.org";;;"Tony";"Moore";"6–18";;"http://www.bgclub.org/";;"Monday-Friday";"2:30-6:00pm; Early dismissal days 1:30pm-6:00pm; Wednesday 6:00pm-9:00pm (Teen Night)";;;"At the Boys & Girls Clubs of Silicon Valley, we have been enriching the lives of children in the Santa Clara Valley for more than six decades. By providing access to innovative programs, inspiring leaders and an enlightened perspective on life, we help children overcome boundaries and achieve their dreams. Founded in 1944, the Boys & Girls Clubs of Silicon Valley (BGCSV) is an affiliate member of the Boys & Girls Club of America, and currently serves over 3,000 members, ages 6 to 18, at 11 facilities throughout the San Jose area. Our target population in the City of San Jose is at-risk youth ages 6 to 18 that are vulnerable to influences from gangs and other negative pressures that would adversely affect their abilities to become successful adults.";"Programs: Power Hour (homework help), Free nutritious snack, Teen night, Cooking Club";"Membership Fee: Sliding Scale";"YES";"NO";"http://www.bgclub.org/wp-content/uploads/2009/11/bgclub-logo-300x64.png";
