"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"JaxParks After School Club Rec @ Julian Barrs";;"10151 Crystal Springs Rd";;"Jacksonville";"FL";32221;"904-693-4909";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"This exciting and energizing after school program provides opportunities for youth to participate in group activities including crafts, games, recreational sports, cooking activities, special events and homework assistance.";;"Fee: No charge, registration is required.";"YES";"NO";;
"JaxParks After School Club Rec @ Legends Center";;"5130 Soutel Drive";;"Jacksonville";"FL";32208;"904-255-4050";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"This exciting and energizing after school program provides opportunities for youth to participate in group activities including crafts, games, recreational sports, cooking activities, special events and homework assistance.";;"Fee: No charge, registration is required.";"YES";"NO";;
"JaxParks After School Club Rec @ Mary Lena Gibbs";;"6974 Wilson Blvd";;"Jacksonville";"FL";32210;"904-573-3153";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"This exciting and energizing after school program provides opportunities for youth to participate in group activities including crafts, games, recreational sports, cooking activities, special events and homework assistance.";;"Fee: No charge, registration is required.";"YES";"NO";;
"JaxParks After School Club Rec @ Oceanway";;"12215 Sago Ave";;"Jacksonville";"FL";32218;"904-751-3386";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"This exciting and energizing after school program provides opportunities for youth to participate in group activities including crafts, games, recreational sports, cooking activities, special events and homework assistance.";;"Fee: No charge, registration is required.";"YES";"NO";;
"JaxParks After School Club Rec @ Robert F. Kennedy";;"1133 Ionia St";;"Jacksonville";"FL";32206;"904-630-0933";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"This exciting and energizing after school program provides opportunities for youth to participate in group activities including crafts, games, recreational sports, cooking activities, special events and homework assistance.";;"Fee: No charge, registration is required.";"YES";"NO";;
"JaxParks After School Club Rec @ Westside";;"1083 Line St";;"Jacksonville";"FL";32209;"904-630-5068";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"This exciting and energizing after school program provides opportunities for youth to participate in group activities including crafts, games, recreational sports, cooking activities, special events and homework assistance.";;"Fee: No charge, registration is required.";"YES";"NO";;
"JaxParks After School Club Rec @ Windy Hill";;"10540 Anders Blvd";;"Jacksonville";"FL";32246;"904-565-2669";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"This exciting and energizing after school program provides opportunities for youth to participate in group activities including crafts, games, recreational sports, cooking activities, special events and homework assistance.";;"Fee: No charge, registration is required.";"YES";"NO";;
"JaxParks After School Teen Warehouse @ Balis";;"1512 LaSalle St.";;"Jacksonville";"FL";32207;"904-306-2148 ";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"Join Teen Warehouse, an exciting and motivating program for middle and high school student. Activities include arts, community outings, games, study time, sports and individualized programs. Special events and outings may require additional activity fees.";;"Fee: No charge, registration is required";"YES";"NO";;
"JaxParks After School Teen Warehouse @ Cuba Hunter";;"3620 Bedford Road";;"Jacksonville";"FL";32208;"904-858-1366";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"Join Teen Warehouse, an exciting and motivating program for middle and high school student. Activities include arts, community outings, games, study time, sports and individualized programs. Special events and outings may require additional activity fees.";;"Fee: No charge, registration is required";"YES";"NO";;
"JaxParks After School Teen Warehouse @ Henry T. Jones";;"3856 Grant Road";;"Jacksonville";"FL";32207;"904-399-0615";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"Join Teen Warehouse, an exciting and motivating program for middle and high school student. Activities include arts, community outings, games, study time, sports and individualized programs. Special events and outings may require additional activity fees.";;"Fee: No charge, registration is required";"YES";"NO";;
"JaxParks After School Teen Warehouse @ Legends Center";;"5130 Soutel Drive";;"Jacksonville";"FL";32208;"904-255-4050";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"Join Teen Warehouse, an exciting and motivating program for middle and high school student. Activities include arts, community outings, games, study time, sports and individualized programs. Special events and outings may require additional activity fees.";;"Fee: No charge, registration is required";"YES";"NO";;
"JaxParks After School Teen Warehouse @ Mary Lena Gibbs";;"6974 Wilson Blvd";;"Jacksonville";"FL";32210;"904-573-3153";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"Join Teen Warehouse, an exciting and motivating program for middle and high school student. Activities include arts, community outings, games, study time, sports and individualized programs. Special events and outings may require additional activity fees.";;"Fee: No charge, registration is required";"YES";"NO";;
"JaxParks After School Teen Warehouse @ Robert F. Kennedy";;"1133 Ionia St";;"Jacksonville";"FL";32206;"904-630-0933";;"DUVAL";;;;;;;;"http://www.jaxparks.com/";;"Monday - Friday";"2:30pm - 6:00pm";;;"Join Teen Warehouse, an exciting and motivating program for middle and high school student. Activities include arts, community outings, games, study time, sports and individualized programs. Special events and outings may require additional activity fees.";;"Fee: No charge, registration is required";"YES";"NO";;
"Communities In Schools of Jacksonville After-School @ Arlington Middle School";;"8141 Lone Star Rd";;"Jacksonville";"FL";32211;"904-720-1680";;"DUVAL";;;;;;;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
"Communities In Schools of Jacksonville After-School @ Carter G. Woodson Elementary School";;"2334 Butler Ave.";;"Jacksonville";"FL";32209;"904-924-3009";;"DUVAL";"ntimley@cisjax.org";;;"Nicole";"Timley";;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
"Communities In Schools of Jacksonville After-School @ Highlands Middle School";;"10913 Pine Estates Rd E";;"Jacksonville";"FL";32218;"904-696-8771";;"DUVAL";"afennell@cisjax.org";;;"Allen";"Fennell";;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
"Communities In Schools of Jacksonville After-School @ J.E.B. Stuart Middle School";;"4815 Wesconnett Blvd";;"Jacksonville";"FL";32210;"904-573-1000";;"DUVAL";"vrobinson@cisjax.org";;;"Vincent";"Robinson";;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
"Communities In Schools of Jacksonville After-School @ Jean Ribault Middle School";;"3610 Ribault Scenic Dr";;"Jacksonville";"FL";32208;"904-924-3062";;"DUVAL";"tmayhew@cisjax.org";;;"Tan";"Mayhew";;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
"Communities In Schools of Jacksonville After-School @ Jefferson Davis Middle School";;"7050 Melvin Rd";;"Jacksonville";"FL";32210;"904-573-1060";;"DUVAL";"jleconte@cisjax.org";;;"Jude";"LeConte";;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
"Communities In Schools of Jacksonville After-School @ Lake Forest Elementary School";;"901 Kennard St.";;"Jacksonville";"FL";32208;"904-924-3024";;"DUVAL";"tthomas@cisjax.org";;;"Temeka";"Thomas";;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
"Communities In Schools of Jacksonville After-School @ Lake Shore Middle School";;"2519 Bayview Rd";;"Jacksonville";"FL";32210;"904-381-7440";200;"DUVAL";"swatts@cisjax.org ";;;"Stevie";"Watts";;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
"Communities In Schools of Jacksonville After-School @ Long Branch Elementary School";;"3723 Franklin St.";;"Jacksonville";"FL";32206;"904-630-6620";1039;"DUVAL";"ikennedy@cisjax.org ";;;"Isaac";"Kennedy";;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
"Communities In Schools of Jacksonville After-School @ Matthew W. Gilbert Middle School";;"1424 Franklin St.";;"Jacksonville";"FL";32206;"904-630-6700";;"DUVAL";;;;;;;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
"Communities In Schools of Jacksonville After-School @ Mayport Middle School";;"2600 Mayport Rd";;"Atlantic Beach";"FL";32233;"904-247-5977";;"DUVAL";;;;;;;;"http://cisjax.org/";;;;;;"The After-School Division consists of 20 TEAM UP school-based sites and a community-based site. Each quality, free after-school program site provides a safe environment where students are encouraged and motivated to succeed in both their academic and enrichment activities. The program takes place in 21 Duval County Public Schools and serves kindergarten through eighth grade students, Monday through Friday for three hours each day. The program focuses on six core areas - academic enrichment, sports and recreation, life skills, cultural enrichment, parental involvement and community service. Each afternoon, students are welcomed into a general meeting place, checked in by quality after-school staff and enjoy a nutritious snack.  Students then spend up to 75 minutes each day working on academics under the supervision of a certified teacher and after-school staff members. After academics, students participate in enrichment activities such as cheerleading, dance, arts and crafts, and sports. Each of these activities is led by highly qualified after-school staff members whose are background screened by Duval County Public Schools. Certain after-school sites are able to offer unique opportunities to students. The Jump Start Strings program, in partnership with the Jacksonville Symphony Orchestra, allows for elementary school students to learn and play string instruments while being instructed by the symphony musicians. Participating students have a chance to perform for family and friends at the end of the school year. Other unique activities include robotics, animation and video production. After students complete these activities, they gather together to enjoy a nutritious dinner and then are dismissed and picked up by parents or approved guardians. Oversight and primary funding of the after-school programs is provided through The Jacksonville Children’s Commission. ";;;"YES";"NO";"http://cisjax.org/wp-content/uploads/2015/07/CIS-Logo.png";
