"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"KIDS' ADVENTURES @ WESTGATE COMMUNITY SCHOOL";;"12500 Washington Street";;"Thornton";"CO";80241;"303-910-4609";;"ADAMS";"westgate@kidsadventures.org";;;"Brita";"Langeteig";"5–15";;"http://www.kidsadventures.org/";;"Monday - Friday";"Before School: 6:30am - 8:00am; After School: 3:30pm - 6:00pm; Full Days: 6:30am - 6:00pm";;;"Our Before and After School Programs allow working parents to ensure their children are in a safe environment free to engage in constructive and supervised activities. Brainpower hour Monday through Thursday provides your child the opportunity to receive structured homework help on a regular basis. Full Day Programs are provided on days that West Gate Community School is closed, including holidays, breaks, as well as teacher professional days. A variety of field trips and many other activities will be offered at various Kids’ Adventures locations.";"Brainpower Hours; Arts & Crafts; Sports & Gym Games; Excursions; Movement-Based, Brain-Stimulating Activities";"Before School: 1st Child $5.50, 2nd Child $4.75; After School: 1st Child $14.00, 2nd Child $12.00; Weekly: 1st Child $97.50, 2nd Child $83.75; Full Day Prices: Daily In-House - 1st Child $32.00, 2nd Child $27.00, Daily Field Trip - 1st Child $38.00 - $42.00,  2nd Child $32.00 - $36.00; Registration Fees: July: $75.00, Aug-Nov: $85.00, Dec-Feb: $65.00, Mar-May: $50.00";"YES";"NO";"http://www.kidsadventures.org/_assets/img/logo.png";
"MI CASA NEIGHBORHOOD CENTER @ LAKE CAMPUS - AFTERSCHOOL PROGRAMS";;"1820 Lowell Blvd.";;"Denver";"CO";80204;"720-424-0389";;"DENVER";"lbrown@MiCasaResourceCenter.org";;;"Lauren";"Brown";;;"http://www.micasaresourcecenter.org/";;;;;;"On the Lake Campus, Mi Casa offers comprehensive afterschool, evening and summer enrichment programming for youth and their families.  By keeping the school doors open well beyond the traditional school day, Mi Casa addresses a wide range of needs among the community.";"Academic Support; Enrichment Clubs; Ladder of Leadership";;"YES";"NO";"http://www.micasaresourcecenter.org/wp-content/themes/micasa/images/logo.jpg";
"MI CASA NEIGHBORHOOD CENTER @ NORTH CAMPUS - AFTERSCHOOL PROGRAMS";;"2960 N. Speer Blvd, Room A126";;"Denver";"CO";80211;"720-423-2731";;"DENVER";"rvierthaler@micasaresourcecenter.org";;;"Rachele";"Vierthaler";;;"http://www.micasaresourcecenter.org/";;;;;;"On the North Campus, the Mi Casa Neighborhood Center provides afterschool academic tutoring and enrichment activities for youth, as well as adult education programs and support for families.";"Career Coaching; Enrichment Activities; Peer Mentoring";;"YES";"NO";"http://www.micasaresourcecenter.org/wp-content/themes/micasa/images/logo.jpg";
"OPENWORLD LEARNING @ ARCHULETA ELEMENTARY SCHOOL";;"16000 Maxwell Pl";;"Denver";"CO";80239;"877-780-0134";;"DENVER";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
"OPENWORLD LEARNING @ AURORA VISTA PEAK EXPLORATORY";;"24551 E 1st Ave";;"Aurora";"CO";80018;"877-780-0134";;"ARAPAHOE";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
"OPENWORLD LEARNING @ COLFAX ELEMENTARY SCHOOL";;"1526 Tennyson St.";;"Denver";"CO";80204;"877-780-0134";;"DENVER";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
"OPENWORLD LEARNING @ EAGLETON ELEMENTARY SCHOOL";;"880 W Hooker St";;"Denver";"CO";80204;"877-780-0134";;"DENVER";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
"OPENWORLD LEARNING @ EDGEWATER ELEMENTARY SCHOOL";;"5570 W 24th Ave.";;"Edgewater";"CO";80214;"877-780-0134";;"JEFFERSON";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
"OPENWORLD LEARNING @ ELLIS ELEMENTARY SCHOOL";;"1651 S Dahlia St.";;"Denver";"CO";80222;"877-780-0134";;"DENVER";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
"OPENWORLD LEARNING @ GARDEN PLACE ELEMENTARY SCHOOL";;"4425 Lincoln St";;"Denver";"CO";80216;"877-780-0134";;"DENVER";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
"OPENWORLD LEARNING @ LUMBERG ELEMENTARY";;"6705 W 22nd Ave";;"Edgewater";"CO";80214;"877-780-0134";;"JEFFERSON";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
"OPENWORLD LEARNING @ MUNROE ELEMENTARY SCHOOL";;"3440 W Virginia Ave";;"Denver";"CO";80219;"877-780-0134";;"DENVER";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
"OPENWORLD LEARNING @ SMITH ELEMENTARY SCHOOL";;"3590 Jasmine St.";;"Denver";"CO";80207;"877-780-0134";;"DENVER";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
"OPENWORLD LEARNING @ STEVENS ELEMENTARY";;"7101 West 38th Avenue";;"Wheat Ridge";"CO";80033;"877-780-0134";;"JEFFERSON";"info@openworldlearning.org";;;;;;;"http://www.openworldlearning.org/";;;;;;"OpenWorld Learning’s original program focuses on engaging elementary school students through a fun and challenging after-school program. The Elementary Program is offered after-school, 4 days a week for approximately 3 hours a day. Students in the program are able to expand their reading, writing, and math skills through the use of an innovative technology-focused curriculum. Students in the Elementary Program learn advanced technology skills that include animation, Internet research, multi-media presentation, and computer programming. They learn these skills by creating projects in MicroWorlds - a child-friendly, multimedia authoring tool and computer programming language developed at MIT. It is striking to see the creativity and ingenuity of our students as they use the LCSI MicroWorlds computer programming software to create personally meaningful projects in art, animation, multi-media presentation, interactive software, and game design.";;;"YES";"NO";"http://www.openworldlearning.org/wp-content/uploads/2014/02/cropped-OWL_NewWebHeader3.jpg";
