"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"The Sunshine House - Cartersville";;"605 Henderson Drive";;"Cartersville";"GA";30120;"770-386-1258";;"BARTOW";"center131@sshouse.com";;;"Sheila";"Tilley";;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Cartersville Primary, Cartersville Elementary Misson Rd, Euharlee, Taylorsville Elementary"
"The Sunshine House - Dalton";;"101 Kids Drive";;"Dalton";"GA";30720;"706-673-9464";;"WHITFIELD";"center167@sshouse.com";;;;;;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Beaverdale, New Hope, Varnell, New Hope Middle"
"The Sunshine House - Fairburn Rd.";;"2112 Fairburn Road";;"Douglasville";"GA";30135;"770-577-0420";;"DOUGLAS";"center103@sshouse.com";;;"Cassandra";"Curry-McCoy";;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:00am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Factory Shoals, New Manchester, Eastside, Sweet Water, Burnett"
"The Sunshine House - Duluth";;"1494 Pleasant Hill Road";;"Duluth";"GA";30096;"770-279-9888";;"GWINNETT";"center77@sshouse.com";;;;;;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Corely Elementary, Ferguson Elementary"
"The Sunshine House - Grayson";;"2557 Highway 20";;"Grayson";"GA";30017;"770-822-4477";;"GWINNETT";"center79@sshouse.com";;;;;;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Cooper Elementary, Trip Elementary, Starling Elementary, Grayson Elementary"
"The Sunshine House - Sugarloaf Prkwy";;"2840 Sugarloaf Parkway";;"Lawrenceville";"GA";30045;"770-513-1000";;"GWINNETT";"center76@sshouse.com";;;;;;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:00am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Cedar Hill Elementary, Craig Elementary, Winn Holt Elementary, Pharr Elementary, Lawrenceville Elementary, Simonton Elementary"
"The Sunshine House - Lilburn";;"970 Oak Road SW";;"Lilburn";"GA";30047;"770-972-7775";;"GWINNETT";"center73@sshouse.com";;;;;;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Gwin Oaks Elementary, Craig Elementary, Brookwood Elementary, R.D. Head Elementary"
"The Sunshine House - Paper Mill";;"4677 Paper Mill Road";;"Marietta";"GA";30067;"770-955-2768";;"COBB";"center91@sshouse.com";;;"Sherma";"Reavis-Dailey";;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Sope Creek, Mt. Bethel, East Side, East Valley, Sedalia Park"
"The Sunshine House - Crooked Creek";;"5970 Crooked Creek Road";;"Peachtree Corners";"GA";30092;"770-447-1964";;"GWINNETT";"center161@sshouse.com";;;;;;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Simpson Elementary, Peachtree Elementary, Stripling Elementary, New Life Academy"
"The Sunshine House - Snellville";;"2931 West Main Street";;"Snellville";"GA";30078;"770-972-2111";;"GWINNETT";"center71@sshouse.com";;;;;;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:00am - 7:00pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Britt, Centerville, Brookwood, Norton and Shilo, Snellville Middle"
"The Sunshine House Early Learning Academy";;"3679 Highway 124";;"Snellville";"GA";30039;"770-972-1117";;"GWINNETT";"center74@sshouse.com";;;"Cherese";"Davis";;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 7:00pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Partee Elementary, Annistown Elementary, Centerville Elementary, Anderson Livsey"
"The Sunshine House - Tucker";;"1720 Montreal Circle";;"Tucker";"GA";30084;"770-938-0311";;"DEKALB";"center67@sshouse.com";;;"Regina";"Gamble";;;"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;
"The Sunshine House - Woodstock";;"11087 Highway 92";;"Woodstock";"GA";30188;"770-591-2024";;"CHEROKEE";"center166@sshouse.com";;;;;;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Woodstock Elementary, Johnston Elementary, Little River Elementary"
"The Sunshine House - Wiley Bridge Road";;"980 Wiley Bridge Road";;"Woodstock";"GA";30188;"770-924-7847";;"CHEROKEE";"center51@sshouse.com";;;"Neshia";"Familuji";;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Arnold Mill, Little River Elementary"
"The Sunshine House - Sandy Springs";;"7450 Trowbridge Road";;"Atlanta";"GA";30328;"770-668-0440";;"FULTON";"center96@sshouse.com";;;;;;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Woodland, Spaulding, Dunwoody Springs, Isons Springs"
"The Sunshine House - Augusta";;"248 Fury's Ferry Road";;"Augusta";"GA";30907;"706-860-2726";;"RICHMOND";"center36@sshouse.com";;;"Anne Marie";"Thomas";;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:30am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Warren Road Elementary, South Columbia Elementary, Blue Ridge Elementary, Stevens Creek Elementary"
"The Sunshine House - Dallas";;"1170 Old Harris Road";;"Dallas";"GA";30157;"678-363-7809";;"PAULDING";"center105@sshouse.com";;;"Jessica";"Bailey";;"YES";"https://sunshinehouse.com/";;"Monday - Friday";"6:00am - 6:30pm";;;"Designed for the dynamic, ever-changing needs of today’s active children, our school-age program emphasizes a safe, organized, and supervised environment responsive to the interests and developmental needs of your child. During school holidays and summer months, we offer a full-day schedule rich in hands-on activities and exciting field trips! Our school-age program is filled with proprietary brain-based experiences, developed by education experts to provide for optimal brain development. Research tells us that children’s brains develop best when they have active experiences in: Critical thinking, Movement, Language development, Relationship building (social-emotional experiences), Sensory exploration. We know your child needs a break after a long day of school, so these activities don’t even feel like learning – they are all about fun experiences! We also encourage children to take an active role in shaping their experience at The Sunshine House - from putting on a class play to forming up clubs to helping design their classroom space. We want your child to feel comfortable and welcome in our engaging after-school environment.";"Arts/crafts, Cooking, Science projects, Music, Talent shows, Carnivals, Clubs, Community service";;"YES";"NO";;"Allgood Elementary, Baggett Elementary, Dallas Elementary, Northside Elementary, Panter Elementary, Poole Elementary"
