"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"IMAGINATION IN EDUCATION @ TALBOTT ELEMENTARY";;"401 Dean Dr.";;"Widefield";"CO";80911;"719-659-6810";;"EL PASO";;;;;;"5–12";;"http://www.jracademykids.com/";;"Monday - Friday";"6:00am - 6:30pm";;;"Our Before and After School Programs are designed to provide a safe, fun, healthy and enriching extended-care environment. The children enjoy a high-quality literacy-based program with a wide variety of developmentally appropriate learning and recreational activities. Reading, arts and crafts, cooking, dramatic play, science and math projects are designed to enhance the literacy themes for the month. The children participate in well-supervised outdoor play activities and organized sports to release energy built up during the school day. We believe that physical activity is an important part of a child’s day. Indoor/outdoor group games encourage teamwork and cooperation, as well as a sense of being involved. Our program is very child-tested and approved! A very important component of our program is Homework Support, in which we dedicate time and a quiet environment to help students with their schoolwork every day. Children may also choose to just rest or read a book in our quiet corner. Junior Academy Children’s Centers are flexible in our attendance policies and rates to best meet the needs of our children and parents. We also adapt our programs to the various School Districts in the community. We provide care on Snow Days, Early Dismissals, and Late Starts, as well as Holiday and Summer Day Camp. Two of our main locations, Junior Academy and Junior Academy Small Wonders have their own built-in Before/After Programs. We transport the children to and from several elementary schools, including Grant, Keller, King, Martinez, Steele, Bristol, Columbia, Taylor and Frement. All of our bus drivers have CDL’s and extensive training. Our buses conform to all state and federal requirements. In addition, our Imagination in Education sites, located within local elementary schools in Districts 3, 8, 11 and 20, provide the same caring, personalized, quality care as our main sites. Our many hands-on projects keep the children involved and interested in learning, along with a fun and exciting recreational component. We emphasize the concepts of being safe and being respectful. Providing daycare, preschool and childcare in the greater Colorado Springs area since 1951!";;"Weekly Rate: BEFORE School Only $68.00, AFTER School Only $77.00, Both BEFORE and AFTER School $96.00, DAY CAMP, HOLIDAY, SNOW DAY (On - Site Only) $172.00, Early Dismissal/Late Start (Additional charge per day) $17.00; Daily Rate: BEFORE School Only $20.00, AFTER School Only $21.00, Both BEFORE and AFTER School $26.00, DAY CAMP, HOLIDAY, SNOW DAY (On - Site Only) $44.00, Early Dismissal/Late Start (Additional charge per day) $17.00; Enrollment Fee: $65.00 for one child ($90.00 for the entire family); The above rates include activities and transportation costs unless otherwise notified. There may be a surcharge for lunches, transportation, and certain miscellaneous fees; 15% off each additional child’s lower rate. 10% Active Duty Military discount; Special options for Teachers. ";"YES";"NO";;
"IMAGINATION IN EDUCATION @ VENETUCCI ELEMENTARY";;"405 Willis Dr.";;"Widefield";"CO";80911;"719-659-6812";;"EL PASO";;;;;;"5–12";;"http://www.jracademykids.com/";;"Monday - Friday";"6:00am - 6:30pm";;;"Our Before and After School Programs are designed to provide a safe, fun, healthy and enriching extended-care environment. The children enjoy a high-quality literacy-based program with a wide variety of developmentally appropriate learning and recreational activities. Reading, arts and crafts, cooking, dramatic play, science and math projects are designed to enhance the literacy themes for the month. The children participate in well-supervised outdoor play activities and organized sports to release energy built up during the school day. We believe that physical activity is an important part of a child’s day. Indoor/outdoor group games encourage teamwork and cooperation, as well as a sense of being involved. Our program is very child-tested and approved! A very important component of our program is Homework Support, in which we dedicate time and a quiet environment to help students with their schoolwork every day. Children may also choose to just rest or read a book in our quiet corner. Junior Academy Children’s Centers are flexible in our attendance policies and rates to best meet the needs of our children and parents. We also adapt our programs to the various School Districts in the community. We provide care on Snow Days, Early Dismissals, and Late Starts, as well as Holiday and Summer Day Camp. Two of our main locations, Junior Academy and Junior Academy Small Wonders have their own built-in Before/After Programs. We transport the children to and from several elementary schools, including Grant, Keller, King, Martinez, Steele, Bristol, Columbia, Taylor and Frement. All of our bus drivers have CDL’s and extensive training. Our buses conform to all state and federal requirements. In addition, our Imagination in Education sites, located within local elementary schools in Districts 3, 8, 11 and 20, provide the same caring, personalized, quality care as our main sites. Our many hands-on projects keep the children involved and interested in learning, along with a fun and exciting recreational component. We emphasize the concepts of being safe and being respectful. Providing daycare, preschool and childcare in the greater Colorado Springs area since 1951!";;"Weekly Rate: BEFORE School Only $68.00, AFTER School Only $77.00, Both BEFORE and AFTER School $96.00, DAY CAMP, HOLIDAY, SNOW DAY (On - Site Only) $172.00, Early Dismissal/Late Start (Additional charge per day) $17.00; Daily Rate: BEFORE School Only $20.00, AFTER School Only $21.00, Both BEFORE and AFTER School $26.00, DAY CAMP, HOLIDAY, SNOW DAY (On - Site Only) $44.00, Early Dismissal/Late Start (Additional charge per day) $17.00; Enrollment Fee: $65.00 for one child ($90.00 for the entire family); The above rates include activities and transportation costs unless otherwise notified. There may be a surcharge for lunches, transportation, and certain miscellaneous fees; 15% off each additional child’s lower rate. 10% Active Duty Military discount; Special options for Teachers. ";"YES";"NO";;
"IMAGINATION IN EDUCATION @ WEBSTER ELEMENTARY";;"443 Jersey Ln.";;"Widefield";"CO";80911;"719-659-6814";;"EL PASO";;;;;;"5–12";;"http://www.jracademykids.com/";;"Monday - Friday";"6:00am - 6:30pm";;;"Our Before and After School Programs are designed to provide a safe, fun, healthy and enriching extended-care environment. The children enjoy a high-quality literacy-based program with a wide variety of developmentally appropriate learning and recreational activities. Reading, arts and crafts, cooking, dramatic play, science and math projects are designed to enhance the literacy themes for the month. The children participate in well-supervised outdoor play activities and organized sports to release energy built up during the school day. We believe that physical activity is an important part of a child’s day. Indoor/outdoor group games encourage teamwork and cooperation, as well as a sense of being involved. Our program is very child-tested and approved! A very important component of our program is Homework Support, in which we dedicate time and a quiet environment to help students with their schoolwork every day. Children may also choose to just rest or read a book in our quiet corner. Junior Academy Children’s Centers are flexible in our attendance policies and rates to best meet the needs of our children and parents. We also adapt our programs to the various School Districts in the community. We provide care on Snow Days, Early Dismissals, and Late Starts, as well as Holiday and Summer Day Camp. Two of our main locations, Junior Academy and Junior Academy Small Wonders have their own built-in Before/After Programs. We transport the children to and from several elementary schools, including Grant, Keller, King, Martinez, Steele, Bristol, Columbia, Taylor and Frement. All of our bus drivers have CDL’s and extensive training. Our buses conform to all state and federal requirements. In addition, our Imagination in Education sites, located within local elementary schools in Districts 3, 8, 11 and 20, provide the same caring, personalized, quality care as our main sites. Our many hands-on projects keep the children involved and interested in learning, along with a fun and exciting recreational component. We emphasize the concepts of being safe and being respectful. Providing daycare, preschool and childcare in the greater Colorado Springs area since 1951!";;"Weekly Rate: BEFORE School Only $68.00, AFTER School Only $77.00, Both BEFORE and AFTER School $96.00, DAY CAMP, HOLIDAY, SNOW DAY (On - Site Only) $172.00, Early Dismissal/Late Start (Additional charge per day) $17.00; Daily Rate: BEFORE School Only $20.00, AFTER School Only $21.00, Both BEFORE and AFTER School $26.00, DAY CAMP, HOLIDAY, SNOW DAY (On - Site Only) $44.00, Early Dismissal/Late Start (Additional charge per day) $17.00; Enrollment Fee: $65.00 for one child ($90.00 for the entire family); The above rates include activities and transportation costs unless otherwise notified. There may be a surcharge for lunches, transportation, and certain miscellaneous fees; 15% off each additional child’s lower rate. 10% Active Duty Military discount; Special options for Teachers. ";"YES";"NO";;
"FOOTHILLS PARK & RECREATION DISTRICT BEFORE & AFTER SCHOOL CARE @ DEVINNY ELEMENTARY";;"1725 S Wright St";;"Lakewood";"CO";80228;"303-598-5578 ";;"JEFFERSON";;;;;;;;"https://www.ifoothills.org/";;"Monday - Friday";"6:45am - school commences; school dismissal - 6:00pm";;;"Our staff is qualified, trained, educated and dedicated to providing quality programs. We are devoted to providing safe, healthy, fun, recreational and educational opportunities for children. Foothills Before & After School Programs for children in Kindergarten - 6th grades operates Monday through Friday in various locations from 6:45am until school commences and from school dismissal until 6:00pm. We offer a nutritious afternoon snack and include homework time for students. Foothills offers full day care at our recreation centers during no school days, minimal contact days and school breaks. Specialized activities for the students include swimming, dance, ice skating, cooking, gymnastics and gym use. ";;"Daily Fee: Before School Care $10.50, After School Care $12.50, Early Release Care $17.50, Full Day Care $34; Drop-in Fee: Before School Care $12.50, After School Care $14.50, Early Release Care $19.50, Full Day Care $40";"YES";"NO";;
"FOOTHILLS PARK & RECREATION DISTRICT BEFORE & AFTER SCHOOL CARE @ DUTCH CREEK ELEMENTARY";;"7304 W Roxbury Pl";;"Littleton";"CO";80128;"303-598-5510 ";;"JEFFERSON";;;;;;;;"https://www.ifoothills.org/";;"Monday - Friday";"6:45am - school commences; school dismissal - 6:00pm";;;"Our staff is qualified, trained, educated and dedicated to providing quality programs. We are devoted to providing safe, healthy, fun, recreational and educational opportunities for children. Foothills Before & After School Programs for children in Kindergarten - 6th grades operates Monday through Friday in various locations from 6:45am until school commences and from school dismissal until 6:00pm. We offer a nutritious afternoon snack and include homework time for students. Foothills offers full day care at our recreation centers during no school days, minimal contact days and school breaks. Specialized activities for the students include swimming, dance, ice skating, cooking, gymnastics and gym use. ";;"Daily Fee: Before School Care $8.50, After School Care $14.50, Early Release Care $19.50, Full Day Care $34; Drop-in Fee: Before School Care $10.50, After School Care $16.50, Early Release Care $21.50, Full Day Care $40";"YES";"NO";;
"FOOTHILLS PARK & RECREATION DISTRICT BEFORE & AFTER SCHOOL CARE @ PATTERSON INTERNATIONAL";;"1263 S Dudley St";;"Lakewood";"CO";80232;"303-829-5410";;"JEFFERSON";;;;;;;;"https://www.ifoothills.org/";;"Monday - Friday";"6:45am - school commences; school dismissal - 6:00pm";;;"Our staff is qualified, trained, educated and dedicated to providing quality programs. We are devoted to providing safe, healthy, fun, recreational and educational opportunities for children. Foothills Before & After School Programs for children in Kindergarten - 6th grades operates Monday through Friday in various locations from 6:45am until school commences and from school dismissal until 6:00pm. We offer a nutritious afternoon snack and include homework time for students. Foothills offers full day care at our recreation centers during no school days, minimal contact days and school breaks. Specialized activities for the students include swimming, dance, ice skating, cooking, gymnastics and gym use. ";;;"YES";"NO";;
"FOOTHILLS PARK & RECREATION DISTRICT BEFORE & AFTER SCHOOL CARE @ STONY CREEK ELEMENTARY";;"7203 S Everett St";;"Littleton";"CO";80128;"303-598-5576";;"JEFFERSON";;;;;;;;"https://www.ifoothills.org/";;"Monday - Friday";"6:45am - school commences; school dismissal - 6:00pm";;;"Our staff is qualified, trained, educated and dedicated to providing quality programs. We are devoted to providing safe, healthy, fun, recreational and educational opportunities for children. Foothills Before & After School Programs for children in Kindergarten - 6th grades operates Monday through Friday in various locations from 6:45am until school commences and from school dismissal until 6:00pm. We offer a nutritious afternoon snack and include homework time for students. Foothills offers full day care at our recreation centers during no school days, minimal contact days and school breaks. Specialized activities for the students include swimming, dance, ice skating, cooking, gymnastics and gym use. ";;"Daily Fee: Before School Care $10.50, After School Care $12.50, Early Release Care $17.50, Full Day Care $34; Drop-in Fee: Before School Care $12.50, After School Care $14.50, Early Release Care $19.50, Full Day Care $40";"YES";"NO";;
"EXTENDED CARE PROGRAM AT ASPEN ACADEMY";;"5859 S. University Boulevard";;"Greenwood Village";"CO";80121;"303-346-3500";;"ARAPAHOE";"debbie.cordero@aspenacademy.org";;;"Debbie";"Cordero";;;"https://www.aspenacademy.org/";;"Monday - Friday";"7:30am - 8:15am, 3:15pm - 5:45pm";;;"Our Extended Care Program at Aspen Academy offers our families the flexibility to drop students before school hours or pick up students after school hours. Our program is designed to provide students with the opportunity to get involved in educational and fun activities while socializing with other students. Our Morning Care Program runs from 7:30-8:15 am, and our After Care Program runs from 3:15-5:45 pm. Our Morning Care allows for students to arrive before the start of their school day to finish homework, read, eat their breakfast, and play lots of games. ";;;"YES";"NO";;
"DOLPHIN CLUB";;"2400 E Quincy Ave";;"Englewood";"CO";80113;"720-747-2754";;"ARAPAHOE";"cdeatherage@cherrycreekschools.org ";;;"Chelsea";"Deatherage";"5–12";;"http://dolphinclubchve.weebly.com/";;"Monday - Friday";"Before School: 6:30am - 8:50am, After School: 3:30pm - 6:00pm, Full Days 6:30am - 6:00pm";;;"Dolphin Club is the before and after school programming available at Cherry Hills Village Elementary. We are open to students grades K-5, or 5-12 years of age. Extended Child Services programs do not accept early entrance kindergarteners or children once they have started 6th grade. Your child can come one day, twice a month or as much as you want him or her to attend. As long as you have the registration packet completed, you can pick and choose any days you need or want.";"Homework Assistance, Creative Expression, Science, Technology, Indoor/Outdoor Recreational Games, Health and Fitness, Music Appreciation, Dramatic Play, Communication Skills, Cognitive Reasoning, Building and Construction, Reading and Listening to Stories, Problem-Solving, Teamwork, Creativity, Leadership, Sportsmanship, Community Service";"Before School: $8.00 per session, $7.20 for siblings; After School: 4:30 pickup (between 3:30 and 4:30) $8.00, no sibling discount at 4:30pm, 6:00 pick up (between 4:30 and 6:00) $10.00, sibling discount $9.00; Full Days: $30.00 for in house days, sibling discount $27.00 (for field trip days there is an additional fee to cover field trip charges, it is typically $12.00)";"YES";"NO";;
"iGROW AFTER SCHOOL PROGRAM ";;"2546 W. Main St. #203";;"Littleton";"CO";80120;"720-951-3380";;"ARAPAHOE";"Jessica@gardencolorado.org";;;;;"8–21";;"http://www.gardencolorado.org/";;;;;;"iGrow is a community-based after school program designed for school-aged youth (ages 8-21 years) with autism that offers individualized intervention utilizing Applied Behavioral Analysis while providing fun and engaging activities designed to cultivate independence and increase social awareness. Come grow with us!";;"Swimming, Bowling, Hiking, Rock Climbing, Basketball, Putt-Putt, Golf, Recreation, Yoga, Art Therapy, Music Therapy, Horticultural Therapy, Restaurants, Libraries, Bookstores, Cooking, Volunteering, Light Rail";"YES";"NO";;
"YOUNG SCHOLARS ACADEMY BEFORE AND AFTER SCHOOL PROGRAM";;"5815 Tutt Center Point";;"Colorado Springs";"CO";80922;"719-522-9099";;"EL PASO";;;;;;;;"http://www.youngscholarsacademycolorado.com/";;;;;;"Are you looking for a before and after school program for your child? Relax–we have it covered! Young Scholars Academy provides before and after school program for children attending public school. And to help save you time, and make your life a little less stressful, Young Scholars Academy child care has transportation available for children to and from selected schools! (You just need to call for further information on the transportation as it changes based on the needs of the children currently enrolled.) The Young Scholars Academy after school program combines exercise, play and homework time to fully occupy the child’s afternoon. After a day at school, the playground at our daycare provides activities that are fun and stimulating, while helping them develop their large and small muscle groups. After burning off energy, your child enjoys a healthy snack, and some entertainment activities such as air hockey, card and board games give them a chance to relax. For those who need it, children with homework are given time to accomplish it and teachers are on hand to provide assistance. When the public school is on break, you’ll be glad to know that Young Scholars Academy child care provides a safe environment for the school age child whether it is for a day, a week, or the entire summer. During school breaks, our amazing educators provide a varied program that includes field trips and exciting activities. At Young Scholars Academy, we believe in preparing your child for their educational future as well as life. Conflict resolution training, developing a sense for community, and encouraging bonding and forming friendship activities are part of the daily routine.";;;"YES";"NO";;
"ALPINE ELEMENTARY SCHOOL LION'S DEN";;"2005 Alpine Street";;"Longmont";"CO";80504;"720-652-8146";;"WELD";"case_nicole@svvsd.org";;;"Nicole";"Case";"5–12";;"http://aes.svvsd.org/";;"Monday - Friday";"7:00am - 9:00am / 3:30pm - 6:00pm";;;"Licensed child care for students ages 5-12 that is offered on site at school locations. Although some sites may vary, programs are open at 7:00am until school begins and then pick up when school gets out until 6:00pm.";"Arts & Crafts, Gym Play, Computer Lab, Homework Time, Morning and Afternoon Snack";"Registration Fee: Single Child $50 / Family $75; Full Time Tuition (5 days per week): $11 per morning / $13 per afternoon; Part Time Tuition (4 or fewer days per week): $12 per morning / $14 per afternoon; Drop In Tuition (less than 48 hours notice): $16 per morning / $18 per afternoon";"YES";"NO";;
"BLACK ROCK ELEMENTARY SCHOOL ROCK PILE";;"2000 Mountain View Blvd.";;"Erie";"CO";80516;"720-890-3995";;"WELD";"ertle_carly@svvsd.org";;;"Carly";"Ertle";"5–12";;"https://sites.google.com/a/svvsd.org/black-rock-community-school/";;;;;;"Rock Pile Child Care provides a nurturing, caring, educational and fun filled program under the direction of St. Vrain Valley School District Community Schools in partnership with the school principal, Cathy O’Donnell. Child Care is licensed through the Colorado Department of Human Services for children ages 5-12.";;;"YES";"NO";;
"BURLINGTON ELEMENTARY SCHOOL TRAILBLAZERS CLUB";;"1051 S. Pratt Pkwy";;"Longmont";"CO";80501;"303-776-8861 ";;"BOULDER";"pies_michael@svvsd.org";;;"Michael";"Pies";;;"http://bes.svvsd.org/";;;;;;"Before and after-school care is available through our Trailblazers Club. At Trailblazers, kids have a safe place to hang out, have a healthy snack, and engage in fun, constructive activities. A few things we regularly plan are fun science projects, outdoor playtime, crafts, group games in the gym, computer lab time, Trailblazer book club, homework help, and more.";"Fun Science Projects; Outdoor Playtime; Crafts; Group Games In The Gym; Computer Lab Time; Trailblazer Book Club; Homework Help";;"YES";"NO";;
"CENTENNIAL ELEMENTARY SCHOOL HUSKY CLUB";;"10290 Neighbors Parkway";;"Firestone";"CO";80504;"720-652-8240";;"WELD";"adams_lindsay@svvsd.org";;;"Lindsay";"Adams";"5–12";;"http://centenniales.svvsd.org/";;"Monday - Friday";"7:00am - 8:55am / 3:35pm - 6:00pm";;;"Our licensed child care program offers care to Centennial students in grades K - 5 on all scheduled school days.  We provide a warm, caring and creative environment with lots of activities and a nutritious afternoon snack.  Breakfast is available at the school for an additional fee.";;"$50 Registration Fee per Child/$75 per Family; Morning: $13.00 per day full week/$15.00 per day partial week; Afternoon: $13.00 per day full week/$15.00 per day partial week; Late Start Days: Additional $10 for registered members; Drop In Care: $20.00 for morning and $20.00 for afternoon. Drop In Care is defined as care requested with less than 48 hours advance notice.";"YES";"NO";;
"CENTRAL ELEMENTARY SCHOOL HAWKS CLUB";;"1020 Fourth Avenue";;"Longmont";"CO";80501;"303-776-3236";;"BOULDER";"dykstra_patricia@svvsd.org";;;"Patricia";"Dykstra";"5–12";;"https://sites.google.com/a/svvsd.org/central-community-school-hawks-club/home";;"Monday - Friday";"7:00am - 8:15am / 3:00pm - 6:00pm";;;"The Hawks Club is a tuition-based before (7:00-8:15 AM) and after (3:00-6:00 PM) school program. We recognize the importance of providing a quality, nurturing child care experience for your children. We realize that parents are looking for opportunities for their children to learn and play in a safe and welcoming environment.  The Hawks Club is offered under the direction of Community School staff and the supervision of the school principal.  The Hawks Club is available on all school days and Professional Learning Community (PLC or Late Start) days - care for Late Start Days is half Child Care and half Enrichment - all participants must register for the activities as well. Child care is not in session if school is canceled due to snow, inclement weather or holidays.  However, child care is available at some SVVSD locations on vacation days during the school year, on some holidays, and during the summer.";;"Registration fee: $50 single child $75 family maximum for either program. Regular tuition: F/T AM/PM $24; P/T AM/PM $26; F/T AM $11; P/T AM $12; F/T PM $13; P/T PM $14. Drop-in care: AM $16 PM $18 Drop in care is defined as care requested with less than 48 hrs. advance notice. Full time is considered 5 days a week, part time is anything less and flex schedules.";"YES";"NO";;
"EAGLE CREST ELEMENTARY SCHOOL EAGLE'S LANDING";;"4444 Clover Basin Dr.";;"Longmont";"CO";80503;"303-485-6073";;"BOULDER";;;;;;"5–12";;"http://eces.svvsd.org/";;"Monday - Friday";"7:00am - 9:00am / 3:35pm - 6:00pm";;;"At Eagle Crest Community School, we recognize the importance of providing a quality, nurturing childcare experience for each child. We realize that parents are looking for opportunities for their children to learn and play in a safe and welcoming environment. Eagle's Landing at Eagle Crest Elementary offers before and after school care Monday through Friday from 7am-9am and 3:35pm-6:00pm. Our program runs through the St. Vrain Valley School District under the direction of Community Schools in partnership with the school principal, Ryan Ball. Our childcare program is licensed through the Colorado Department of Human Services for children ages 5-12.";;;"YES";"NO";;
"ERIE ELEMENTARY COMMUNITY SCHOOL";;"4137 E. County Line Rd";;"Erie";"CO";80516;"720-652-7887";;"WELD";"sanchez_gina@svvsd.org";;;"Gina";"Sanchez";;;"http://www.eriecommunityschool.com/";;;;;;"Serving the children and families of Erie Elementary.";;;"YES";"NO";;
"FOX DEN BEFORE AND AFTER SCHOOL CHILD CARE";;"1400 Deerwood Drive";;"Longmont";"CO";80504;"720-652-7920";;"WELD";"hill_nicole@svvsd.org";;;"Nicole";"Hill";;;"http://www.fallrivercommunityschool.org/";;"Monday - Friday";"7:00am - 8:55am / 3:25pm - 6:00pm";;;"The purpose of Fox Den before and after school child care is to offer quality care within the school building. Fox Den is held in the Fall River Elementary school cafeteria and gym. Our program provide a safe, structured, and positive environment that allows children to be creative, sociable, and happy.";;"Fox Den Registration Fees: Single Child: $50, Family: $75; Tuition Fees: Full Time AM 5 days per week before school: $65 per week; Full Time PM 5 days per week after school: $65 per week; Set Schedule for anything less than 5 days a week will be: 7:00AM-8:55AM SESSION: $15 PER DAY, 3:25PM - 6:00PM SESSION: $15 PER DAY. DROP IN: $20.00/DAY without 48 hour notice. Late start days are additional $10.00 for Fox Den Members who require care from 9:00-11:25AM.";"YES";"NO";;
"HYGIENE ELEMENTARY SCHOOL THE HUB";;"11968 N. 75th";;"Longmont";"CO";80503;"720-652-8021";;"BOULDER";"davis_kristin@svvsd.org";;;"Kristin";"Davis";;;"http://hes.svvsd.org/";;"Monday - Friday";"7:00am - 9:05am / 3:35pm - 6:00pm, Late Start Hours: 7:00am - 11:30am";;;"Our Community School Mission is to enrich the lives of children and families in a safe and welcoming environment, enabling all children to realize their highest potential. Child care at The Hub will be an exciting adventure your child will not want to miss, and the best part is that your child will receive quality care right here at school! Our program offers healthy snacks, life building skills, homework help, crafts, science projects, outside exploration, computer lab, reading and group games! Activities will be an extension of the school curriculum, creative, age appropriate and FUN!";"Healthy Snacks, Life Building Skills, Homework Help, Crafts, Science Projects, Outside Exploration, Computer Lab, Reading and Group Games";"Registration for single child: $50, Registration for family: $75; Regular Tuition: Full Time 7:00am-9:05am (5 days a week): $10 per day, Part Time 7:00am-9:05am (set schedule): $11 per day, Full Time 3:35pm-6:00pm (5 days a week): $12 per day, Part Time 3:35pm-6:00pm (set schedule): $13 per day, Full Time Before and After (5 days a week): $22 per day, Part Time Before and After (set schedule): $24 per day";"YES";"NO";;
"INDIAN PEAKS ELEMENTARY SCHOOL BEFORE AND AFTER SCHOOL CHILD CARE";;"1335 South Judson Street";;"Longmont";"CO";80501;"720-652-7944";;"BOULDER";"sanchez_angel@svvsd.org";;;"Angel";"Sanchez";;;"http://ipes.svvsd.org/";;"Monday - Friday";"7:00am - 8:55am / 3:40pm - 6:00pm";;;"A variety of classes are offered for all students that support and enhance student learning and enrichment.";;;"YES";"NO";;
"LION'S DEN CHILDCARE PROGRAM";;"7701 Eagle Blvd";;"Frederick";"CO";80504;"720-652-8169";;"WELD";"champlin_rebecca@svvsd.org";;;"Rebecca";"Champlin";;;"http://www.legacycommunityschool.org/";;"Monday - Friday";"7:00am - 9:05am / 3:40pm - 6:00pm";;;;;"Registration Fee: $50 per Child/$75 per Family; Morning care: $13.00 per day full week, $15.00 per day partial week; Afternoon care: $13.00 per day full week, $15.00 per day partial week; No School Days: $45 per day (7am - 6pm)";"YES";"NO";;
"LONGMONT ESTATES ELEMENTARY SCHOOL EAGLE'S NEST";;"1601 Northwestern Rd.";;"Longmont";"CO";80503;"720-652-8101";;"BOULDER";"Clemensen_Martha@svvsd.org";;;"Martha";"Clemensen";;;"http://lees.svvsd.org/";;"Monday - Friday";"7:00am - 8:20am / 3:00pm - 6:00pm";;;"Eagle's Nest is THE place to bring your child for enrichment and care - before and/or after school. The program and staff provide opportunities to enhance the lives of children and families in safe, welcoming environments, enabling all to realize their highest potential. We offer flexible hours to accommodate your care needs - at an affordable rate! We work closely with the school staff to ensure consistency, educational growth and personal developement. We also support the school focus with STEM based activites and crafts. We are ready for business at 7AM M-F. We love what we do, and the kids have a blast! Consider The Eagle's Nest!";;"Registration Fee: $50 per single child and $75 per family; Morning Rates: 5 Days - $55 per week ($11 per day), 4 Days - $48, 3 Days - $36, 2 Days - $24, 1 Day - $12 per day; After School Rates: 5 Days - $65 per week ($13 per day), 4 Days - $56 per week, 3 Days - $42 per week, 2 Days - $28 per week, 1 Day - $14 per day; Drop in Rates: (less than 48 hours notice): AM $16 per day, PM $18 per day; Late Start Days: (8:20 AM - 10:45AM) AM - $10 per child (pay same day)";"YES";"NO";;
"LYONS ELEMENTARY SCHOOL KID ZONE";;"338 High Street";;"Lyons";"CO";80540;"303-823-6915";;"BOULDER";"chase_mary@svvsd.org";;;"Mary";"Chase";;;"http://lyonses.svvsd.org/";;"Monday - Friday";"2:35pm - 6:00pm, Late Start: 7:50am - 10:20am";;;"Kid Zone is an after-school child care program for Lyons Elementary School students. The program is available during school days and is not in session if school is canceled due to inclement weather. Kid Zone is not offered on holidays or vacation days during the school year. The purpose of Kid Zone is to offer quality child care within the school community. The program provides a safe, structured and positive environment that allows children to be creative,sociable and happy. An important goal of the program is to make each child feel important. Kid Zone is licensed according to regulations for Children's Centers issued by the Department of Human Services, State of Colorado. The staff members are qualified and certified according to the State Licensing Regulations.";;;"YES";"NO";;
"MEAD ELEMENTARY SCHOOL MUSTANG CORRAL";;"520 Welker Ave";;"Mead";"CO";80542;"720-652-8046";;"WELD";"Palomo_Carely@svvsd.org";;;"Carely";"Palomo";;;"https://sites.google.com/site/meadcommunityschool/mustang-corral";;"Monday - Friday";"7:00am - 9:05am / 3:35pm - 6:00pm ";;;"We provide before and after school childcare that is licensed by the state of Colorado, and is conveniently located at Mead Elementaries very own cafeteria. Our program is safe, structured and positive - allowing your student to grow, learn, create and develop friendships!  ";;"Registration Fee: $50 Single Child, $75 Family; FULL TIME = 5 Days/week, 7:00am - 9:00am Full Time: $11/Day, 3:35pm - 6:00pm Full Time: $13/Day; PART TIME = 4 Days or less, 7:00am - 9:00am Part Time $12/Day, 3:35pm - 6:00pm Part Time: $14/Day; Drop In Care: (less than 48 hr. notice) AM - $16, PM - $18. Must be registered to attend drop in care";"YES";"NO";;
"MOUNTAIN VIEW ELEMENTARY SCHOOL THE MIGHTY MUSTANGS";;"1415 14th Avenue";;"Longmont";"CO";80504;"720-652-8261";23347;"WELD";"reed_dawn@svvsd.org";;;"Dawn";"Reed";;;"http://mves.svvsd.org/";;"Monday - Friday";"7:00am - 8:15am / 3:00pm - 6:00pm";;;"We are a licensed child care providing a warm and caring atmosphere. We offer a wide range of activities including crafts, sports, science, computer lab and lots of fun and games! There is something for every child!";;"Registration Fee: $50 per Child/$75 per Family; Morning: $11.00 per day full week/$12.00 per day partial week; Afternoon: $13.00 per day full week/$14.00 per day partial week; Late Start Days: Additional $5.00 for registered members. This fee is added to the Wednesday morning daily fee for either full week or partial week. Drop-in Care: $16 for morning and $18 for afternoon. Drop-in care is care requested with a minimum of 48 hours notice.";"YES";"NO";;
"NIWOT ELEMENTARY SCHOOL COUGAR CLUB";;"8778 Morton Rd";;"Niwot";"CO";80503;"720-652-8065";;"BOULDER";"green_cynthia@svvsd.org";;;"Cindy";"Green";;;"http://niwotes.svvsd.org/";;;;;;;;;"YES";"NO";;
"PRAIRIE RIDGE ELEMENTARY SCHOOL SOARING EAGLES";;"6632 St. Vrain Ranch Blvd";;"Firestone";"CO";80504;"720-494-3646";;"WELD";"jackson_erin@svvsd.org";;;"Erin";"Jackson";"5–12";;"https://sites.google.com/a/svvsd.org/prairie-ridge-community-school/soaring-eagles";;"Monday - Friday";"7:00am - 9:00am / 3:40pm - 6:00pm";;;"Soaring Eagles Childcare provides a nurturing, caring, educational and fun filled program under the direction of St. Vrain Valley School District Community Schools in partnership with the school principal, Kirsten McNeill. Child Care is licensed through the Colorado Department of Human Services for children ages 5-12.";;"Full-Time AM $65.00/wk, Full-time PM $65.00/wk, Part-Time AM $15.00/day, Part-time PM $15.00/day; Late Start Fee: $10 per student per late start; Annual Registration Fees (Non-Refundable): Individual Student $50.00, Family $75.00; SVVSD Employees will receive a 10% discount off their monthly dues and is not reflected on this fee schedule; Drop-in rate: $16 AM session / $18 PM. Registration form required.";"YES";"NO";;
